Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2015,33,Paris,French Open,2015-05-30,Grand Slam,Outdoor,Clay,3rd Round,5,Gasquet R.,Anderson K.,21.0,17.0,1625.0,1970.0,4.0,6.0,7.0,6.0,7.0,5.0,6.0,4.0,,,3.0,1.0,Completed,1.22,4.0,1.28,3.5,1.33,3.4,1.27,4.27,1.33,4.28,1.27,3.77
ATP,2015,33,Paris,French Open,2015-05-30,Grand Slam,Outdoor,Clay,3rd Round,5,Ferrer D.,Bolelli S.,8.0,60.0,4490.0,826.0,6.0,3.0,1.0,6.0,5.0,7.0,6.0,0.0,6.0,1.0,3.0,2.0,Completed,1.07,9.0,1.05,9.0,1.05,10.0,1.09,9.6,1.09,12.0,1.06,9.08
ATP,2015,33,Paris,French Open,2015-05-30,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Kuznetsov An.,7.0,120.0,4570.0,465.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,13.0,1.02,17.0,1.01,31.3,1.02,50.75,1.01,21.01
ATP,2015,33,Paris,French Open,2015-05-31,Grand Slam,Outdoor,Clay,4th Round,5,Nishikori K.,Gabashvili T.,5.0,74.0,5220.0,677.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.08,8.0,1.08,7.5,1.1,7.0,1.12,8.01,1.13,8.01,1.09,7.4
ATP,2015,33,Paris,French Open,2015-05-31,Grand Slam,Outdoor,Clay,4th Round,5,Tsonga J.W.,Berdych T.,15.0,4.0,2045.0,5230.0,6.0,3.0,6.0,2.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,3.0,1.4,3.0,1.38,3.0,1.4,3.08,1.44,3.2,1.44,2.96,1.39
ATP,2015,33,Paris,French Open,2015-05-31,Grand Slam,Outdoor,Clay,4th Round,5,Wawrinka S.,Simon G.,9.0,13.0,3845.0,2210.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.5,1.28,3.4,1.3,3.5,1.35,3.58,1.36,3.7,1.31,3.41
ATP,2015,33,Paris,French Open,2015-06-01,Grand Slam,Outdoor,Clay,4th Round,5,Ferrer D.,Cilic M.,8.0,10.0,4490.0,3370.0,6.0,2.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.33,3.4,1.33,3.2,1.33,3.4,1.3,4.0,1.36,4.0,1.32,3.37
ATP,2015,33,Paris,French Open,2015-06-01,Grand Slam,Outdoor,Clay,4th Round,5,Murray A.,Chardy J.,3.0,45.0,7040.0,985.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.08,8.0,1.1,6.5,1.1,7.0,1.09,9.6,1.11,9.6,1.09,7.57
ATP,2015,33,Paris,French Open,2015-06-01,Grand Slam,Outdoor,Clay,4th Round,5,Federer R.,Monfils G.,2.0,14.0,9235.0,2065.0,6.0,3.0,4.0,6.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,1.33,3.4,1.33,3.2,1.33,3.4,1.36,3.5,1.39,3.75,1.33,3.29
ATP,2015,33,Paris,French Open,2015-06-01,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Sock J.,7.0,37.0,4570.0,1125.0,6.0,3.0,6.0,1.0,5.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.07,9.0,1.05,8.75,1.08,8.0,1.09,9.95,1.09,11.35,1.07,8.79
ATP,2015,33,Paris,French Open,2015-06-01,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Gasquet R.,1.0,21.0,13845.0,1625.0,6.0,1.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,19.0,1.02,12.0,1.03,12.0,1.03,21.0,1.03,25.0,1.02,16.19
ATP,2015,33,Paris,French Open,2015-06-02,Grand Slam,Outdoor,Clay,Quarterfinals,5,Tsonga J.W.,Nishikori K.,15.0,5.0,2045.0,5220.0,6.0,1.0,6.0,4.0,4.0,6.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,3.75,1.28,3.5,1.28,3.5,1.3,3.9,1.31,3.9,1.45,3.55,1.3
ATP,2015,33,Paris,French Open,2015-06-02,Grand Slam,Outdoor,Clay,Quarterfinals,5,Wawrinka S.,Federer R.,9.0,2.0,3845.0,9235.0,6.0,4.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,2.75,1.44,2.8,1.4,2.75,1.44,2.95,1.47,3.0,1.5,2.78,1.44
ATP,2015,33,Paris,French Open,2015-06-03,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Nadal R.,1.0,7.0,13845.0,4570.0,7.0,5.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.33,3.4,1.35,3.1,1.36,3.25,1.35,3.55,1.45,3.55,1.35,3.24
ATP,2015,33,Paris,French Open,2015-06-03,Grand Slam,Outdoor,Clay,Quarterfinals,5,Murray A.,Ferrer D.,3.0,8.0,7040.0,4490.0,7.0,6.0,6.0,2.0,5.0,7.0,6.0,1.0,,,3.0,1.0,Completed,1.53,2.5,1.52,2.45,1.5,2.62,1.62,2.48,1.62,2.65,1.55,2.46
ATP,2015,33,Paris,French Open,2015-06-05,Grand Slam,Outdoor,Clay,Semifinals,5,Wawrinka S.,Tsonga J.W.,9.0,15.0,3845.0,2045.0,6.0,3.0,6.0,7.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.44,2.75,1.4,2.9,1.4,3.0,1.49,2.92,1.5,3.2,1.43,2.84
ATP,2015,33,Paris,French Open,2015-06-06,Grand Slam,Outdoor,Clay,Semifinals,5,Djokovic N.,Murray A.,1.0,3.0,13845.0,7040.0,6.0,3.0,6.0,3.0,5.0,7.0,5.0,7.0,6.0,1.0,3.0,2.0,Completed,1.16,5.0,1.15,5.0,1.17,5.0,1.18,5.87,1.2,6.0,1.16,5.18
ATP,2015,33,Paris,French Open,2015-06-07,Grand Slam,Outdoor,Clay,The Final,5,Wawrinka S.,Djokovic N.,9.0,1.0,3845.0,13845.0,4.0,6.0,6.0,4.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,6.0,1.12,5.0,1.16,6.0,1.12,6.87,1.15,7.0,1.25,5.88,1.14
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Broady L.,Matosevic M.,182.0,138.0,282.0,391.0,5.0,7.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,2.62,1.44,2.6,1.48,2.62,1.44,2.95,1.46,3.0,1.48,2.75,1.43
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Cilic M.,Moriya H.,9.0,174.0,3540.0,294.0,6.0,3.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.02,17.0,1.03,11.0,1.03,12.0,1.03,20.0,1.04,20.0,1.02,14.85
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Berankis R.,Haider-Maurer A.,90.0,57.0,577.0,857.0,6.0,2.0,5.0,2.0,,,,,,,1.0,0.0,Retired,1.5,2.5,1.52,2.45,1.53,2.38,1.54,2.66,1.57,2.7,1.51,2.54
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Thiem D.,Sela D.,30.0,85.0,1235.0,617.0,2.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.53,2.37,1.5,2.5,1.53,2.38,1.63,2.44,1.63,2.6,1.54,2.45
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Granollers M.,Tipsarevic J.,72.0,486.0,715.0,76.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.57,2.25,1.62,2.25,1.53,2.38,1.6,2.5,1.65,2.51,1.57,2.37
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Goffin D.,Zeballos H.,15.0,128.0,2010.0,431.0,7.0,6.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.11,6.5,1.13,5.5,1.11,6.0,1.13,7.22,1.14,7.5,1.11,6.22
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Verdasco F.,Klizan M.,43.0,39.0,1045.0,1100.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,7.0,13.0,11.0,3.0,2.0,Completed,1.28,3.5,1.28,3.5,1.3,3.4,1.32,3.74,1.33,3.75,1.29,3.52
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Kyrgios N.,Schwartzman D.,29.0,64.0,1245.0,760.0,6.0,0.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.04,13.0,1.05,9.0,1.04,11.0,1.06,12.5,1.06,13.0,1.04,10.78
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Mayer L.,Kokkinakis T.,21.0,71.0,1605.0,723.0,7.0,6.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.53,2.37,1.52,2.45,1.5,2.5,1.64,2.42,1.64,2.55,1.56,2.39
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Isner J.,Soeda G.,17.0,91.0,1890.0,575.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.08,7.0,1.07,7.5,1.09,9.16,1.09,10.4,1.07,8.44
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Kohlschreiber P.,1.0,33.0,13845.0,1195.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.03,15.0,1.01,12.0,1.03,12.0,1.05,13.0,1.05,16.5,1.03,12.4
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Nieminen J.,Hewitt L.,92.0,118.0,564.0,465.0,3.0,6.0,6.0,3.0,4.0,6.0,6.0,0.0,11.0,9.0,3.0,2.0,Completed,2.37,1.53,2.45,1.52,2.38,1.57,2.47,1.61,2.55,1.61,2.4,1.55
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Monaco J.,Mayer F.,35.0,294.0,1170.0,163.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,3.4,1.3,3.2,1.33,3.0,1.36,3.4,1.37,3.4,1.41,3.15,1.35
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Nishikori K.,Bolelli S.,5.0,55.0,5660.0,871.0,6.0,3.0,6.0,7.0,6.0,2.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,1.22,4.0,1.22,4.0,1.25,4.0,1.25,4.46,1.27,4.46,1.23,3.99
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Tomic B.,Struff J.L.,26.0,112.0,1355.0,478.0,6.0,3.0,3.0,6.0,2.0,6.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,1.16,5.0,1.17,4.75,1.14,5.0,1.16,6.17,1.18,6.71,1.15,5.21
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,De Schepper K.,Smith J.P.,163.0,160.0,320.0,323.0,4.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,1.53,2.37,1.55,2.4,1.53,2.38,1.61,2.49,1.61,2.52,1.55,2.41
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Raonic M.,Gimeno-Traver D.,8.0,63.0,4440.0,763.0,6.0,2.0,6.0,3.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.02,17.0,1.03,10.0,1.02,15.0,1.03,17.5,1.04,20.25,1.02,14.66
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Haas T.,Lajovic D.,861.0,86.0,20.0,615.0,6.0,2.0,6.0,3.0,4.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.53,2.37,1.55,2.4,1.53,2.38,1.63,2.44,1.63,2.5,1.57,2.37
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Ebden M.,Rola B.,148.0,93.0,367.0,549.0,6.0,2.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.17,4.75,1.17,4.5,1.21,5.0,1.21,5.53,1.18,4.8
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Johnson S.,Lacko L.,52.0,94.0,895.0,548.0,6.0,3.0,6.0,7.0,4.0,6.0,6.0,1.0,6.0,4.0,3.0,2.0,Completed,1.36,3.0,1.33,3.2,1.36,3.0,1.33,3.64,1.41,3.64,1.34,3.21
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Estrella Burgos V.,Becker B.,48.0,51.0,941.0,905.0,5.0,7.0,6.0,1.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.83,1.83,1.82,1.9,1.91,1.8,2.02,1.88,2.06,1.93,1.91,1.85
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Giraldo S.,Souza J.,60.0,81.0,790.0,650.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.06,10.0,1.06,8.5,1.06,8.0,1.08,9.65,1.09,11.0,1.06,8.59
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Herbert P.H.,Chung H.,151.0,79.0,353.0,671.0,1.0,6.0,6.0,2.0,3.0,6.0,6.0,2.0,10.0,8.0,3.0,2.0,Completed,1.53,2.37,1.52,2.45,1.53,2.38,1.6,2.5,1.6,2.7,1.53,2.45
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Anderson K.,Pouille L.,14.0,96.0,2090.0,539.0,6.0,2.0,7.0,5.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.03,15.0,1.04,9.0,1.04,9.0,1.05,13.0,1.05,15.99,1.03,12.12
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Kudla D.,Cuevas P.,105.0,23.0,496.0,1502.0,6.0,7.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,2.0,3.0,2.0,Completed,1.57,2.25,1.6,2.3,1.57,2.25,1.68,2.34,1.69,2.38,1.62,2.26
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Zverev A.,Gabashvili T.,74.0,53.0,689.0,882.0,6.0,3.0,1.0,6.0,6.0,3.0,3.0,6.0,9.0,7.0,3.0,2.0,Completed,1.4,2.75,1.45,2.7,1.4,2.75,1.56,2.62,1.56,2.81,1.46,2.68
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Millman J.,Robredo T.,120.0,19.0,463.0,1710.0,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,3.75,1.25,3.5,1.28,3.5,1.29,3.74,1.32,3.8,1.32,3.54,1.28
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Wawrinka S.,Sousa J.,4.0,46.0,5790.0,986.0,6.0,2.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.07,9.0,1.08,7.0,1.08,8.0,1.09,9.45,1.09,9.45,1.07,7.9
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Gasquet R.,Saville L.,20.0,183.0,1610.0,280.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.05,11.0,1.05,9.0,1.05,8.5,1.08,10.15,1.08,11.0,1.06,9.01
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Ilhan M.,Janowicz J.,82.0,47.0,647.0,975.0,7.0,6.0,6.0,4.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,7.0,1.1,6.5,1.1,6.0,1.11,8.45,1.1,8.45,1.12,7.1,1.09
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Baghdatis M.,Young D.,54.0,58.0,880.0,830.0,5.0,7.0,6.0,2.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.44,2.62,1.42,2.8,1.44,2.62,1.47,2.9,1.52,2.9,1.45,2.72
ATP,2015,39,London,Wimbledon,2015-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Dimitrov G.,Delbonis F.,11.0,73.0,2600.0,691.0,6.0,3.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,Completed,1.03,15.0,1.02,11.0,1.04,11.0,1.03,17.5,1.04,19.0,1.03,14.59
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Bautista R.,Bemelmans R.,22.0,95.0,1545.0,541.0,6.0,1.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.2,4.33,1.18,4.5,1.2,4.33,1.25,4.41,1.25,5.25,1.19,4.58
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Brown D.,Lu Y.H.,102.0,61.0,509.0,789.0,3.0,6.0,6.0,3.0,7.0,5.0,6.0,4.0,,,3.0,1.0,Completed,2.25,1.57,2.35,1.58,2.2,1.62,2.47,1.61,2.47,1.65,2.32,1.59
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Dolgopolov O.,Edmund K.,70.0,101.0,740.0,509.0,7.0,6.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.11,6.5,1.11,6.0,1.12,5.5,1.13,7.07,1.14,7.07,1.11,6.2
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Paire B.,Youzhny M.,68.0,76.0,745.0,685.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,2.75,1.4,2.7,1.45,2.62,1.44,2.73,1.52,2.75,1.53,2.63,1.47
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Tsonga J.W.,Muller G.,12.0,44.0,2565.0,1023.0,7.0,6.0,6.0,7.0,6.0,4.0,3.0,6.0,6.0,2.0,3.0,2.0,Completed,1.4,2.75,1.42,2.8,1.36,3.0,1.51,2.75,1.51,3.0,1.44,2.73
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Duckworth J.,Jaziri M.,87.0,84.0,594.0,622.0,7.0,6.0,6.0,2.0,3.0,6.0,3.0,6.0,7.0,5.0,3.0,2.0,Completed,2.0,1.72,2.05,1.72,1.91,1.8,1.95,1.95,2.15,1.95,2.02,1.77
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Karlovic I.,Ymer E.,25.0,133.0,1385.0,417.0,6.0,7.0,6.0,2.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.16,5.0,1.17,4.75,1.17,4.5,1.17,6.02,1.2,6.02,1.15,5.22
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Seppi A.,Klein B.,27.0,177.0,1280.0,292.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.11,6.5,1.11,6.0,1.11,6.0,1.11,8.05,1.13,8.05,1.11,6.41
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Groth S.,Sock J.,69.0,31.0,743.0,1215.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,2.75,1.4,2.7,1.45,2.62,1.44,2.95,1.46,3.0,1.5,2.73,1.43
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Basilashvili N.,Bagnis F.,153.0,137.0,351.0,397.0,6.0,4.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,1.11,6.0,1.11,6.0,1.13,7.05,1.18,7.05,1.11,6.24
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Nadal R.,Bellucci T.,10.0,42.0,3135.0,1065.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.05,11.0,1.06,8.5,1.06,9.0,1.06,12.5,1.07,42136.0,1.05,9.8
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Fognini F.,Smyczek T.,28.0,77.0,1250.0,682.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.62,1.5,2.45,1.53,2.38,1.57,2.57,1.57,2.7,1.51,2.5
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Pospisil V.,Millot V.,56.0,213.0,870.0,234.0,7.0,6.0,3.0,6.0,6.0,7.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,1.28,3.5,1.28,3.5,1.3,3.4,1.31,3.83,1.36,3.83,1.29,3.5
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Troicki V.,Nedovyesov A.,24.0,123.0,1494.0,457.0,6.0,1.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.08,8.0,1.09,7.0,1.11,6.0,1.09,9.16,1.11,9.16,1.09,7.37
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Ramos-Vinolas A.,Istomin D.,65.0,62.0,758.0,780.0,6.0,2.0,6.0,2.0,3.0,2.0,,,,,2.0,0.0,Retired,7.0,1.1,7.0,1.09,6.0,1.11,8.05,1.11,8.45,1.12,6.94,1.09
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Querrey S.,Sijsling I.,36.0,170.0,1140.0,310.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.18,4.5,1.2,4.33,1.18,5.63,1.23,5.63,1.18,4.75
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Kavcic B.,Sugita Y.,107.0,149.0,488.0,362.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,4.5,1.18,4.3,1.2,4.0,1.22,4.3,1.26,4.6,1.26,4.26,1.21
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Federer R.,Dzumhur D.,2.0,88.0,9665.0,593.0,6.0,1.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.005,34.0,1.0,25.0,1.01,26.0,1.01,41.0,1.01,41.0,1.01,24.6
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Coric B.,Stakhovsky S.,40.0,49.0,1080.0,929.0,4.0,6.0,7.0,6.0,6.0,2.0,1.0,6.0,9.0,7.0,3.0,2.0,Completed,3.75,1.25,3.75,1.25,3.75,1.25,3.92,1.3,4.25,1.3,3.78,1.26
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Lopez F.,Darcis S.,16.0,80.0,1935.0,664.0,6.0,2.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.11,6.5,1.11,6.0,1.12,5.5,1.17,5.77,1.2,6.5,1.13,5.72
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Murray A.,Kukushkin M.,3.0,59.0,7450.0,827.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,13.0,1.01,26.0,1.01,41.0,1.02,46.0,1.01,22.28
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Rosol L.,Gulbis E.,41.0,83.0,1067.0,645.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,2.25,1.57,2.25,1.62,2.2,1.62,2.44,1.63,2.47,1.64,2.3,1.6
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Haase R.,Falla A.,78.0,130.0,681.0,423.0,6.0,2.0,3.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.83,1.83,2.05,1.75,2.0,1.73,1.83,2.09,2.05,2.09,1.84,1.94
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Andujar P.,Garcia-Lopez G.,37.0,32.0,1125.0,1210.0,3.0,6.0,6.0,4.0,3.0,6.0,7.0,5.0,6.0,4.0,3.0,2.0,Completed,6.0,1.12,5.5,1.13,5.0,1.14,6.55,1.15,6.55,1.15,5.77,1.13
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Simon G.,Almagro N.,13.0,145.0,2435.0,370.0,6.0,4.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.2,4.33,1.18,4.5,1.2,4.5,1.25,4.46,1.25,4.84,1.21,4.35
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Mahut N.,Krajinovic F.,66.0,122.0,756.0,457.0,7.0,6.0,6.0,4.0,3.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.1,7.0,1.11,6.0,1.14,5.0,1.12,7.65,1.14,7.65,1.11,6.4
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Bedene A.,Stepanek R.,75.0,203.0,688.0,242.0,7.0,5.0,1.0,6.0,4.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,2.5,1.5,2.4,1.55,2.5,1.5,2.59,1.56,2.6,1.58,2.48,1.53
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Mannarino A.,Berrer M.,34.0,139.0,1188.0,386.0,6.0,7.0,6.0,0.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,1.36,3.0,1.35,3.1,1.4,2.75,1.33,3.64,1.4,3.64,1.36,3.09
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Monfils G.,Carreno-Busta P.,18.0,67.0,1885.0,755.0,6.0,4.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,8.0,1.07,7.5,1.09,9.16,1.1,10.0,1.07,8.23
