Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Basic M.,Haase R.,138.0,65.0,432.0,762.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,3.0,1.36,2.8,1.42,3.0,1.4,2.99,1.45,3.1,1.45,2.9,1.4
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Goffin D.,Stakhovsky S.,16.0,60.0,1835.0,780.0,3.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.12,6.0,1.11,5.75,1.12,6.0,1.16,6.1,1.16,7.0,1.13,5.86
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Dzumhur D.,Edmund K.,81.0,88.0,661.0,625.0,1.0,6.0,7.0,6.0,4.0,6.0,6.0,3.0,6.0,1.0,3.0,2.0,Completed,3.75,1.25,3.75,1.25,3.75,1.29,3.69,1.33,3.9,1.33,3.62,1.28
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Brands D.,Estrella Burgos V.,151.0,55.0,393.0,797.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.4,2.75,1.38,3.0,1.4,3.0,1.37,3.39,1.45,3.39,1.38,3.03
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Nishikori K.,Kohlschreiber P.,7.0,34.0,4235.0,1185.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.2,4.33,1.22,4.0,1.22,4.33,1.27,4.22,1.27,4.5,1.23,4.15
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Krajicek A.,Wu D.,103.0,243.0,571.0,218.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.1,1.7,2.1,1.73,2.1,1.8,2.13,1.8,2.2,1.74,2.07
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Mayer L.,20.0,36.0,1645.0,1105.0,6.0,2.0,7.0,6.0,4.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.5,2.5,1.5,2.45,1.53,2.5,1.65,2.38,1.65,2.5,1.57,2.37
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Delbonis F.,Karlovic I.,53.0,24.0,815.0,1485.0,7.0,6.0,6.0,4.0,2.0,1.0,,,,,2.0,0.0,Retired,4.0,1.22,3.75,1.25,4.0,1.25,3.79,1.31,4.0,1.31,3.74,1.27
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,De Bakker T.,13.0,98.0,2405.0,607.0,6.0,7.0,7.0,5.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.07,9.0,1.07,8.0,1.08,8.0,1.09,9.65,1.09,9.65,1.07,8.22
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Donskoy E.,Cervantes I.,91.0,72.0,620.0,703.0,6.0,4.0,3.0,6.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.4,2.75,1.58,2.35,1.57,2.38,1.49,2.84,1.61,2.84,1.55,2.43
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Berdych T.,Bhambri Y.,6.0,96.0,4560.0,610.0,7.0,5.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.005,34.0,1.01,13.0,1.01,26.0,1.01,34.0,1.02,41.0,1.01,20.75
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Herbert P.H.,Andujar P.,167.0,62.0,313.0,770.0,5.0,7.0,6.0,4.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.5,2.5,1.45,2.6,1.44,2.75,1.56,2.59,1.57,2.75,1.5,2.54
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Almagro N.,Benneteau J.,73.0,696.0,694.0,38.0,6.0,3.0,6.0,7.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.22,4.0,1.25,3.75,1.29,3.75,1.29,3.97,1.29,4.1,1.25,3.89
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Garcia-Lopez G.,Mathieu P.H.,27.0,97.0,1430.0,609.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.4,2.75,1.38,3.0,1.4,3.0,1.48,2.86,1.48,3.25,1.4,2.88
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Pospisil V.,15.0,39.0,2145.0,1075.0,6.0,7.0,6.0,3.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.4,2.75,1.42,2.75,1.53,2.5,1.51,2.77,1.53,2.77,1.47,2.64
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Ramos-Vinolas A.,Coric B.,61.0,40.0,773.0,1066.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,3.75,1.25,3.75,1.25,4.0,1.25,3.52,1.35,4.33,1.35,3.69,1.27
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Olivo R.,Vesely J.,174.0,50.0,296.0,840.0,7.0,6.0,2.0,6.0,1.0,6.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,5.5,1.14,4.8,1.16,5.5,1.14,5.23,1.2,5.6,1.2,5.04,1.16
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Chung H.,1.0,52.0,16790.0,821.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.002,41.0,1.0,25.0,1.0,34.0,1.01,51.0,1.01,51.0,1.01,24.99
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Kudla D.,Krajinovic F.,69.0,102.0,727.0,574.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Retired,1.36,3.0,1.35,3.0,1.4,3.0,1.42,3.14,1.44,3.15,1.38,2.99
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Dolgopolov O.,Berankis R.,35.0,85.0,1160.0,641.0,6.0,1.0,3.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.18,4.5,1.2,4.3,1.22,4.33,1.22,4.87,1.22,4.87,1.2,4.45
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Lajovic D.,Querrey S.,77.0,58.0,678.0,785.0,6.0,7.0,4.0,6.0,6.0,4.0,6.0,2.0,,,2.0,2.0,Retired,3.5,1.28,3.2,1.33,3.4,1.33,3.39,1.37,3.8,1.37,3.32,1.32
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Cuevas P.,Nishioka Y.,41.0,117.0,1065.0,501.0,7.0,6.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.62,1.45,2.6,1.5,2.62,1.5,2.81,1.56,2.85,1.49,2.58
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Rubin N.,Paire B.,328.0,18.0,146.0,1703.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,9.0,1.06,8.0,1.07,8.0,1.08,10.44,1.08,13.0,1.1,8.92,1.06
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Halys Q.,Dodig I.,187.0,78.0,274.0,678.0,6.0,4.0,6.0,7.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,6.0,1.12,5.25,1.14,5.5,1.14,6.18,1.16,6.18,1.17,5.53,1.14
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Jasika O.,Marchenko I.,310.0,76.0,159.0,688.0,6.0,4.0,3.0,6.0,6.0,0.0,6.0,4.0,,,3.0,1.0,Completed,6.0,1.12,5.4,1.13,5.5,1.14,6.62,1.14,6.62,1.18,5.48,1.14
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Lorenzi P.,28.0,57.0,1420.0,795.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,9.0,1.04,10.0,1.07,8.5,1.08,9.95,1.08,10.0,1.06,8.97
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Seppi A.,Gabashvili T.,29.0,44.0,1290.0,933.0,3.0,6.0,7.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.61,2.2,1.62,2.2,1.62,2.25,1.65,2.38,1.67,2.45,1.62,2.25
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Trungelliti M.,Kovalik J.,210.0,251.0,244.0,215.0,6.0,4.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,2.1,1.66,2.05,1.75,2.1,1.73,2.15,1.79,2.17,1.83,2.09,1.73
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Basilashvili N.,3.0,118.0,8165.0,493.0,6.0,2.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,13.0,1.01,26.0,1.01,27.22,1.02,41.0,1.01,19.81
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Kyrgios N.,Carreno-Busta P.,30.0,68.0,1260.0,734.0,6.0,2.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,1.11,6.0,1.11,6.5,1.11,7.91,1.13,7.91,1.1,6.73
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Bautista R.,Klizan M.,21.0,43.0,1640.0,955.0,6.0,2.0,6.0,3.0,4.0,6.0,2.0,6.0,6.0,2.0,3.0,2.0,Completed,1.1,7.0,1.1,6.0,1.12,6.0,1.1,8.67,1.11,9.0,1.08,7.55
ATP,2016,6,Melbourne,Australian Open,2016-01-18,Grand Slam,Outdoor,Hard,1st Round,5,Tsonga J.W.,Baghdatis M.,10.0,46.0,2725.0,894.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.14,5.5,1.1,6.0,1.11,6.5,1.17,6.0,1.17,7.0,1.13,5.87
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Kuznetsov An.,Harrison R.,74.0,134.0,693.0,448.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.0,1.38,2.9,1.4,3.0,1.46,2.93,1.48,3.1,1.41,2.87
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Groth S.,Mannarino A.,67.0,48.0,747.0,880.0,7.0,6.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.62,1.44,2.6,1.45,2.62,1.5,2.56,1.58,2.75,1.58,2.54,1.5
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Millman J.,Schwartzman D.,95.0,89.0,611.0,621.0,3.0,6.0,5.0,7.0,7.0,6.0,5.0,0.0,,,1.0,2.0,Retired,1.3,3.4,1.25,3.5,1.3,3.5,1.37,3.39,1.37,3.75,1.31,3.38
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Raonic M.,Pouille L.,14.0,90.0,2270.0,621.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.06,8.25,1.05,10.0,1.05,13.89,1.07,13.89,1.05,9.91
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Robert S.,Fratangelo B.,225.0,132.0,233.0,458.0,6.0,2.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.5,2.5,1.48,2.6,1.5,2.62,1.58,2.55,1.58,2.62,1.52,2.49
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Chardy J.,Gulbis E.,31.0,79.0,1255.0,661.0,7.0,5.0,2.0,6.0,6.0,7.0,6.0,3.0,13.0,11.0,3.0,2.0,Completed,1.33,3.25,1.4,2.9,1.36,3.25,1.35,3.54,1.4,3.54,1.34,3.24
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Muller G.,Fognini F.,38.0,23.0,1105.0,1515.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,,,3.0,1.0,Completed,1.72,2.0,1.72,2.05,1.8,2.0,1.81,2.11,1.81,2.19,1.74,2.07
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Sousa J.,Kukushkin M.,33.0,94.0,1191.0,612.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.1,1.65,2.15,1.73,2.1,1.78,2.17,1.78,2.23,1.7,2.13
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Ram R.,Anderson K.,93.0,12.0,617.0,2475.0,7.0,6.0,6.0,7.0,6.0,3.0,3.0,0.0,,,2.0,1.0,Retired,9.0,1.07,7.5,1.07,8.5,1.07,10.44,1.08,10.44,1.08,8.66,1.06
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Granollers M.,Ebden M.,80.0,106.0,661.0,557.0,6.0,2.0,4.0,6.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.4,2.75,1.45,2.7,1.44,2.75,1.52,2.74,1.52,2.88,1.44,2.72
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Murray A.,Zverev A.,2.0,83.0,8945.0,647.0,6.0,1.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,17.0,1.01,12.0,1.02,15.0,1.03,20.5,1.03,26.0,1.02,14.94
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Lopez F.,Evans D.,19.0,185.0,1690.0,274.0,6.0,1.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,Completed,1.2,4.33,1.22,3.75,1.22,4.0,1.24,4.55,1.3,4.55,1.23,4.03
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Pella G.,Darcis S.,75.0,110.0,693.0,538.0,2.0,6.0,3.0,6.0,6.0,3.0,7.0,5.0,6.0,1.0,3.0,2.0,Completed,1.53,2.37,1.52,2.45,1.62,2.25,1.56,2.61,1.73,2.61,1.56,2.41
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Robredo T.,Jaziri M.,42.0,104.0,1000.0,566.0,7.0,5.0,3.0,6.0,4.0,6.0,7.0,6.0,8.0,6.0,3.0,2.0,Completed,1.28,3.5,1.25,3.5,1.29,3.75,1.33,3.65,1.33,3.8,1.29,3.53
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Giraldo S.,Young D.,70.0,47.0,723.0,882.0,6.0,4.0,1.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,2.5,1.5,2.5,1.5,2.62,1.5,2.56,1.58,2.62,1.58,2.51,1.51
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Nadal R.,45.0,5.0,900.0,5230.0,7.0,6.0,4.0,6.0,3.0,6.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,8.0,1.08,6.5,1.1,8.0,1.08,9.28,1.09,9.28,1.11,7.88,1.08
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Isner J.,Janowicz J.,11.0,56.0,2495.0,795.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.2,4.33,1.2,4.0,1.22,4.33,1.27,4.18,1.28,4.5,1.22,4.13
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Sela D.,Becker B.,87.0,101.0,633.0,597.0,6.0,1.0,6.0,3.0,2.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.83,1.83,1.82,1.9,1.91,1.91,1.91,2.0,1.91,2.05,1.85,1.93
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Johnson S.,Bedene A.,32.0,49.0,1240.0,867.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.57,2.25,1.65,2.15,1.67,2.2,1.65,2.38,1.77,2.38,1.65,2.21
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Smyczek T.,Gimeno-Traver D.,108.0,100.0,543.0,598.0,6.0,1.0,3.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.25,3.75,1.28,3.5,1.25,4.0,1.31,3.84,1.31,4.2,1.27,3.68
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Bellucci T.,Thompson J.,37.0,143.0,1105.0,414.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.36,3.0,1.38,3.0,1.4,3.0,1.43,3.05,1.44,3.15,1.39,2.93
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Sugita Y.,25.0,124.0,1485.0,481.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.08,8.0,1.11,6.0,1.08,8.0,1.11,8.27,1.12,8.27,1.1,6.98
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Mahut N.,Cecchinato M.,63.0,92.0,767.0,618.0,4.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.06,9.0,1.1,6.0,1.11,6.5,1.09,9.58,1.14,9.58,1.09,7.3
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Bolelli S.,Baker B.,64.0,,765.0,,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,,,3.0,1.0,Completed,1.1,7.0,1.09,6.5,1.08,8.0,1.13,7.04,1.13,8.0,1.1,6.89
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Tomic B.,Istomin D.,17.0,59.0,1720.0,781.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.2,4.33,1.2,4.3,1.17,5.0,1.26,4.39,1.26,5.0,1.21,4.3
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Ferrer D.,Gojowczyk P.,8.0,223.0,4145.0,234.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,10.0,1.05,10.0,1.06,12.95,1.06,14.0,1.04,11.01
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Stepanek R.,Ito T.,188.0,125.0,272.0,477.0,6.0,4.0,6.0,3.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.3,3.4,1.28,3.4,1.33,3.4,1.34,3.56,1.37,3.6,1.32,3.3
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Rosol L.,Daniel T.,51.0,99.0,827.0,603.0,7.0,6.0,7.0,5.0,5.0,7.0,6.0,7.0,6.0,1.0,3.0,2.0,Completed,1.33,3.25,1.33,3.1,1.36,3.25,1.38,3.32,1.38,3.5,1.35,3.16
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Sock J.,Fritz T.,22.0,155.0,1525.0,372.0,6.0,4.0,3.0,6.0,0.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.44,2.62,1.42,2.7,1.5,2.62,1.53,2.7,1.58,2.9,1.46,2.67
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Troicki V.,Munoz-De La Nava D.,26.0,71.0,1475.0,718.0,4.0,6.0,4.0,6.0,6.0,1.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,1.12,6.0,1.12,5.75,1.11,6.5,1.14,6.7,1.15,7.0,1.12,6.08
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Hewitt L.,Duckworth J.,308.0,129.0,160.0,460.0,7.0,6.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.62,1.5,2.45,1.53,2.5,1.55,2.64,1.56,2.75,1.5,2.56
ATP,2016,6,Melbourne,Australian Open,2016-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Tursunov D.,4.0,,6865.0,,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Retired,1.01,26.0,1.01,13.0,1.02,17.0,1.01,34.0,1.02,34.0,1.01,19.84
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Nishikori K.,Krajicek A.,7.0,103.0,4235.0,571.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,15.0,1.02,12.0,1.03,12.0,1.03,18.8,1.04,18.8,1.03,13.52
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Goffin D.,Dzumhur D.,16.0,81.0,1835.0,661.0,6.0,4.0,0.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.04,13.0,1.04,10.0,1.05,10.0,1.05,13.89,1.06,14.92,1.04,11.09
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Delbonis F.,Olivo R.,53.0,174.0,815.0,296.0,7.0,6.0,3.0,6.0,6.0,7.0,7.0,5.0,6.0,2.0,3.0,2.0,Completed,1.36,3.0,1.35,3.1,1.36,3.25,1.38,3.35,1.38,3.4,1.35,3.13
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Thiem D.,Almagro N.,20.0,73.0,1645.0,694.0,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.36,3.0,1.38,3.0,1.4,3.0,1.42,3.11,1.42,3.25,1.37,3.04
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Simon G.,Donskoy E.,15.0,91.0,2145.0,620.0,6.0,3.0,5.0,7.0,7.0,6.0,4.0,6.0,7.0,5.0,3.0,2.0,Completed,1.11,6.5,1.12,5.75,1.1,7.0,1.14,6.9,1.14,7.0,1.12,6.17
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Dolgopolov O.,3.0,35.0,8165.0,1160.0,6.0,3.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,1.06,10.0,1.06,8.5,1.06,9.0,1.07,10.84,1.07,11.0,1.06,9.13
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Bautista R.,Lajovic D.,21.0,77.0,1640.0,678.0,4.0,6.0,6.0,2.0,4.0,6.0,6.0,2.0,6.0,1.0,3.0,2.0,Completed,1.12,6.0,1.12,5.6,1.14,5.5,1.12,7.71,1.16,7.71,1.12,6.13
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Berdych T.,Basic M.,6.0,138.0,4560.0,432.0,6.0,4.0,6.0,0.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,11.0,1.03,12.0,1.03,17.65,1.04,21.0,1.03,13.48
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Ramos-Vinolas A.,13.0,61.0,2405.0,773.0,6.0,4.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.11,6.5,1.12,5.75,1.11,6.5,1.15,6.34,1.15,7.0,1.12,6.0
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Dimitrov G.,Trungelliti M.,28.0,210.0,1420.0,244.0,6.0,3.0,4.0,6.0,6.0,2.0,7.0,5.0,,,3.0,1.0,Completed,1.04,13.0,1.03,11.0,1.05,10.0,1.04,15.91,1.05,17.0,1.03,12.13
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Garcia-Lopez G.,Brands D.,27.0,151.0,1430.0,393.0,4.0,6.0,6.0,1.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.36,3.0,1.38,3.0,1.36,3.25,1.42,3.11,1.42,3.25,1.37,3.02
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Kyrgios N.,Cuevas P.,30.0,41.0,1260.0,1065.0,6.0,4.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.12,6.0,1.11,5.75,1.12,6.0,1.15,6.48,1.15,6.75,1.12,6.02
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Tsonga J.W.,Jasika O.,10.0,310.0,2725.0,159.0,7.0,5.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,17.0,1.02,12.0,1.03,12.0,1.02,21.68,1.04,23.5,1.02,15.13
ATP,2016,6,Melbourne,Australian Open,2016-01-20,Grand Slam,Outdoor,Hard,2nd Round,5,Herbert P.H.,Rubin N.,167.0,328.0,313.0,146.0,6.0,3.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.36,3.0,1.3,3.4,1.36,3.25,1.32,3.74,1.39,3.74,1.32,3.33
