Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
ATP,2010,31,Paris,French Open,2010-05-29,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Hanescu V.,3.0,37.0,6405.0,1160.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.1,6.5,1.14,5.25,1.13,5.5,1.13,7.65,1.13,5.5,1.15,8.2,1.11,6.08
ATP,2010,31,Paris,French Open,2010-05-29,Grand Slam,Outdoor,Clay,3rd Round,5,Bellucci T.,Ljubicic I.,29.0,16.0,1482.0,2140.0,7.0,6.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.57,2.25,1.65,2.15,1.62,2.2,1.68,2.36,1.67,2.1,1.8,2.36,1.65,2.18
ATP,2010,31,Paris,French Open,2010-05-29,Grand Slam,Outdoor,Clay,3rd Round,5,Almagro N.,Dolgopolov O.,21.0,56.0,1690.0,824.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.22,4.0,1.3,3.3,1.29,3.5,1.29,4.05,1.29,3.25,1.38,4.05,1.28,3.6
ATP,2010,31,Paris,French Open,2010-05-29,Grand Slam,Outdoor,Clay,3rd Round,5,Verdasco F.,Kohlschreiber P.,9.0,35.0,3645.0,1320.0,2.0,6.0,6.0,3.0,6.0,3.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,1.22,4.0,1.21,4.05,1.22,4.0,1.32,3.85,1.2,4.0,1.35,4.5,1.23,3.89
ATP,2010,31,Paris,French Open,2010-05-29,Grand Slam,Outdoor,Clay,3rd Round,5,Ginepri R.,Ferrero J.C.,98.0,18.0,538.0,2050.0,7.0,5.0,6.0,3.0,3.0,6.0,2.0,6.0,6.0,4.0,3.0,2.0,Completed,5.0,1.14,4.65,1.17,5.0,1.14,5.05,1.22,4.5,1.17,5.5,1.25,4.63,1.17
ATP,2010,31,Paris,French Open,2010-05-29,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Hewitt L.,2.0,33.0,6880.0,1350.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,15.0,1.01,15.0,1.01,17.0,1.02,26.0,1.01,21.0,1.02,36.0,1.01,17.0
ATP,2010,31,Paris,French Open,2010-05-30,Grand Slam,Outdoor,Clay,4th Round,5,Federer R.,Wawrinka S.,1.0,24.0,10030.0,1600.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.06,8.0,1.1,6.25,1.07,7.5,1.11,8.26,1.08,7.5,1.11,9.0,1.09,7.19
ATP,2010,31,Paris,French Open,2010-05-30,Grand Slam,Outdoor,Clay,4th Round,5,Soderling R.,Cilic M.,7.0,12.0,4755.0,2945.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.4,1.3,3.3,1.33,3.25,1.38,3.37,1.33,3.25,1.45,3.4,1.35,3.11
ATP,2010,31,Paris,French Open,2010-05-30,Grand Slam,Outdoor,Clay,4th Round,5,Youzhny M.,Tsonga J.W.,14.0,10.0,2375.0,3185.0,6.0,2.0,,,,,,,,,1.0,0.0,Retired,1.72,2.0,1.75,2.0,1.73,2.0,1.97,1.95,1.73,2.1,1.97,2.1,1.82,1.93
ATP,2010,31,Paris,French Open,2010-05-30,Grand Slam,Outdoor,Clay,4th Round,5,Berdych T.,Murray A.,17.0,4.0,2115.0,5565.0,6.0,4.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,2.5,1.5,2.25,1.6,2.25,1.57,2.48,1.62,2.38,1.57,2.5,1.85,2.26,1.62
ATP,2010,31,Paris,French Open,2010-05-31,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Ginepri R.,3.0,98.0,6405.0,538.0,6.0,4.0,2.0,6.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,1.05,9.0,1.08,7.0,1.06,8.0,1.09,10.2,1.07,8.0,1.12,10.5,1.07,7.86
ATP,2010,31,Paris,French Open,2010-05-31,Grand Slam,Outdoor,Clay,4th Round,5,Melzer J.,Gabashvili T.,27.0,114.0,1495.0,453.0,7.0,6.0,4.0,6.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.3,3.4,1.33,3.1,1.36,3.0,1.37,3.45,1.36,3.0,1.44,3.45,1.34,3.15
ATP,2010,31,Paris,French Open,2010-05-31,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Bellucci T.,2.0,29.0,6880.0,1482.0,6.0,2.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,,21.0,1.01,15.0,1.01,17.0,1.02,26.0,1.01,17.0,1.03,34.0,1.01,17.53
ATP,2010,31,Paris,French Open,2010-05-31,Grand Slam,Outdoor,Clay,4th Round,5,Almagro N.,Verdasco F.,21.0,9.0,1690.0,3645.0,6.0,1.0,4.0,6.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,2.2,1.61,2.05,1.72,2.0,1.73,2.2,1.76,2.1,1.73,2.2,1.8,2.08,1.71
ATP,2010,31,Paris,French Open,2010-06-01,Grand Slam,Outdoor,Clay,Quarterfinals,5,Soderling R.,Federer R.,7.0,1.0,4755.0,10030.0,3.0,6.0,6.0,3.0,7.0,5.0,6.0,4.0,,,3.0,1.0,Completed,4.5,1.2,4.0,1.22,4.0,1.22,4.64,1.24,4.0,1.22,5.5,1.3,4.37,1.21
ATP,2010,31,Paris,French Open,2010-06-01,Grand Slam,Outdoor,Clay,Quarterfinals,5,Berdych T.,Youzhny M.,17.0,14.0,2115.0,2375.0,6.0,3.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.75,1.45,2.6,1.5,2.5,1.46,2.99,1.44,2.75,1.53,2.99,1.44,2.72
ATP,2010,31,Paris,French Open,2010-06-02,Grand Slam,Outdoor,Clay,Quarterfinals,5,Melzer J.,Djokovic N.,27.0,3.0,1495.0,6405.0,3.0,6.0,2.0,6.0,6.0,2.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,4.5,1.2,3.75,1.25,4.0,1.22,4.43,1.26,3.75,1.25,4.5,1.35,3.91,1.25
ATP,2010,31,Paris,French Open,2010-06-02,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Almagro N.,2.0,21.0,6880.0,1690.0,7.0,6.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.05,10.0,1.05,8.5,1.04,9.0,1.07,11.5,1.03,11.0,1.11,13.0,1.05,10.06
ATP,2010,31,Paris,French Open,2010-06-04,Grand Slam,Outdoor,Clay,Semifinals,5,Soderling R.,Berdych T.,7.0,17.0,4755.0,2115.0,6.0,3.0,3.0,6.0,5.0,7.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,1.44,2.75,1.45,2.6,1.4,2.75,1.5,2.83,1.44,2.75,1.5,3.1,1.45,2.73
ATP,2010,31,Paris,French Open,2010-06-04,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Melzer J.,2.0,27.0,6880.0,1495.0,6.0,2.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.01,15.0,1.03,10.0,1.02,11.0,1.04,15.75,1.02,13.0,1.05,21.0,1.03,13.11
ATP,2010,31,Paris,French Open,2010-06-06,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Soderling R.,2.0,7.0,6880.0,4755.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,4.0,1.22,4.0,1.29,3.5,1.29,4.05,1.25,4.0,1.35,4.11,1.26,3.82
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Przysiezny M.,Ljubicic I.,94.0,15.0,570.0,2190.0,7.0,5.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,5.5,1.12,4.25,1.2,4.5,1.17,4.88,1.23,4.0,1.2,5.7,1.26,4.67,1.18
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Lopez F.,Levine J.,30.0,115.0,1455.0,439.0,7.0,6.0,3.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.16,4.5,1.24,3.8,1.22,4.0,1.27,4.3,1.2,4.0,1.31,4.7,1.23,4.01
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Lu Y.H.,Zeballos H.,82.0,44.0,626.0,982.0,7.0,5.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.72,2.0,1.72,2.05,1.83,1.83,1.91,2.02,1.67,2.1,2.03,2.1,1.81,1.94
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Brands D.,Andreev I.,98.0,57.0,543.0,805.0,7.0,6.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.36,3.0,1.7,2.07,1.4,2.75,1.76,2.21,1.57,2.25,1.76,3.1,1.52,2.5
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Berankis R.,Ball C.,156.0,134.0,322.0,391.0,6.0,2.0,6.0,0.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.57,2.25,1.6,2.25,1.62,2.2,1.72,2.28,1.67,2.1,1.75,2.33,1.65,2.17
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Bozoljac I.,Massu N.,152.0,99.0,328.0,536.0,7.0,6.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.3,3.4,1.3,3.45,1.33,3.25,1.31,3.92,1.29,3.25,1.38,3.92,1.31,3.34
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Federer R.,Falla A.,2.0,60.0,8525.0,767.0,5.0,7.0,4.0,6.0,6.0,4.0,7.0,6.0,6.0,0.0,3.0,2.0,Completed,1.005,21.0,1.01,15.0,1.01,21.0,1.01,46.0,1.01,21.0,1.06,48.25,1.01,19.73
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Davydenko N.,Anderson K.,5.0,95.0,4785.0,560.0,3.0,6.0,6.0,7.0,7.0,6.0,7.0,5.0,9.0,7.0,3.0,2.0,Completed,1.36,3.0,1.4,2.8,1.4,2.75,1.41,3.22,1.44,2.63,1.47,3.22,1.38,2.95
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Hanescu V.,Kuznetsov A.,38.0,167.0,1070.0,278.0,6.0,7.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,5.0,3.0,2.0,Completed,1.44,2.62,1.55,2.35,1.44,2.63,1.5,2.82,1.4,2.75,1.57,2.82,1.48,2.57
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Fish M.,Tomic B.,73.0,246.0,696.0,186.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.14,5.0,1.18,4.5,1.17,4.5,1.2,5.37,1.2,4.0,1.26,5.8,1.18,4.66
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Monfils G.,Mayer L.,20.0,52.0,1905.0,837.0,6.0,1.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.62,1.5,2.5,1.44,2.63,1.48,2.92,1.44,2.63,1.58,2.92,1.49,2.55
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Melzer J.,Brown D.,16.0,102.0,2125.0,496.0,6.0,3.0,4.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.12,5.5,1.2,4.25,1.2,4.33,1.21,5.21,1.17,4.5,1.26,6.0,1.17,4.7
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Evans B.,Huta Galung J.,318.0,285.0,125.0,155.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.8,1.9,1.85,1.9,1.8,1.91,1.86,2.07,1.83,1.83,1.95,2.07,1.83,1.9
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Schuettler R.,Tursunov D.,85.0,371.0,622.0,97.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.36,3.0,1.4,2.8,1.44,2.63,1.45,3.05,1.44,2.63,1.51,3.1,1.41,2.81
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Ilhan M.,Daniel M.,118.0,108.0,432.0,456.0,6.0,7.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,1.0,3.0,2.0,Completed,1.16,4.5,1.2,4.25,1.22,4.0,1.21,5.12,1.2,4.0,1.28,5.4,1.19,4.45
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Mayer F.,Cilic M.,59.0,12.0,777.0,2945.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,7.0,1.08,6.25,1.1,6.0,1.11,6.35,1.16,6.0,1.1,7.0,1.2,5.84,1.12
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Montanes A.,Lorenzi P.,31.0,96.0,1405.0,560.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.4,2.75,1.4,2.8,1.4,2.75,1.47,2.95,1.4,2.75,1.51,3.0,1.41,2.8
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Troicki V.,Kunitsyn I.,42.0,104.0,1000.0,487.0,6.0,3.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.2,4.33,1.25,3.6,1.25,3.75,1.26,4.38,1.22,3.75,1.31,4.55,1.24,3.95
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Beck K.,Ventura S.,88.0,131.0,611.0,403.0,6.0,3.0,6.0,1.0,4.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.16,4.5,1.22,4.0,1.25,3.75,1.25,4.6,1.2,4.0,1.31,4.6,1.22,4.1
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Istomin D.,Wawrinka S.,70.0,23.0,715.0,1690.0,6.0,7.0,6.0,1.0,2.0,6.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,2.62,1.44,2.35,1.55,2.63,1.44,2.64,1.56,2.5,1.5,2.71,1.63,2.49,1.51
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Llodra M.,Witten J.,37.0,186.0,1119.0,257.0,6.0,4.0,6.0,4.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.11,6.0,1.12,5.5,1.11,6.0,1.15,6.65,1.13,5.5,1.2,6.65,1.13,5.59
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Korolev E.,Schwank E.,77.0,50.0,655.0,875.0,6.0,1.0,7.0,6.0,4.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.0,1.33,3.1,1.36,3.0,1.38,3.36,1.29,3.25,1.42,3.36,1.35,3.04
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Becker B.,Sweeting R.,71.0,119.0,712.0,430.0,5.0,7.0,6.0,2.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.16,4.5,1.25,3.6,1.25,3.75,1.24,4.68,1.25,3.5,1.28,4.84,1.21,4.13
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Dent T.,Chela J.I.,97.0,51.0,551.0,872.0,6.0,3.0,6.0,7.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.3,3.4,1.3,3.25,1.33,3.25,1.36,3.55,1.33,3.0,1.37,3.6,1.32,3.23
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Berdych T.,Golubev A.,13.0,81.0,2825.0,633.0,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.05,9.0,1.08,7.0,1.07,7.5,1.11,8.71,1.07,7.0,1.16,11.01,1.07,7.69
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Luczak P.,Robredo T.,83.0,36.0,626.0,1155.0,2.0,6.0,7.0,6.0,6.0,2.0,7.0,5.0,,,3.0,1.0,Completed,2.1,1.66,2.05,1.72,1.91,1.8,1.97,1.95,2.0,1.73,2.2,1.95,2.02,1.74
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Clement A.,Tipsarevic J.,86.0,45.0,620.0,965.0,6.0,3.0,3.0,6.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,3.25,1.33,3.0,1.35,3.0,1.36,3.41,1.38,2.75,1.4,3.5,1.4,3.02,1.36
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Gabashvili T.,Delgado R.,84.0,143.0,624.0,362.0,2.0,6.0,6.0,4.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.53,2.37,1.6,2.25,1.62,2.2,1.65,2.41,1.67,2.1,1.69,2.45,1.63,2.22
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Roddick A.,Ram R.,7.0,93.0,4510.0,582.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,15.0,1.02,12.0,1.02,13.0,1.03,19.0,1.02,13.0,1.07,23.0,1.02,14.36
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Rochus O.,3.0,68.0,6545.0,730.0,4.0,6.0,6.0,2.0,3.0,6.0,6.0,4.0,6.0,2.0,3.0,2.0,Completed,1.11,6.0,1.16,4.75,1.11,6.0,1.16,6.39,1.17,4.5,1.17,7.0,1.13,5.61
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Hewitt L.,Gonzalez M.,26.0,159.0,1565.0,304.0,5.0,7.0,6.0,0.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.01,15.0,1.03,10.0,1.01,17.0,1.03,21.0,1.03,11.0,1.03,25.0,1.02,14.34
ATP,2010,36,London,Wimbledon,2010-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Kohlschreiber P.,Starace P.,35.0,58.0,1230.0,782.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,0.0,,,3.0,1.0,Completed,1.06,8.0,1.1,6.25,1.08,7.0,1.1,9.35,1.07,7.0,1.13,9.55,1.09,7.14
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Querrey S.,Stakhovsky S.,21.0,47.0,1775.0,935.0,7.0,6.0,6.0,3.0,2.0,1.0,,,,,2.0,0.0,Retired,1.36,3.0,1.4,2.8,1.36,3.0,1.45,3.05,1.33,3.0,1.45,3.2,1.38,2.92
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Kamke T.,Garcia-Lopez G.,126.0,39.0,419.0,1060.0,5.0,7.0,2.0,6.0,7.0,5.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,3.0,1.36,3.0,1.35,3.25,1.33,3.1,1.43,3.0,1.36,3.75,1.43,3.05,1.36
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Mathieu P.H.,Gicquel M.,66.0,128.0,740.0,409.0,6.0,1.0,7.0,5.0,3.0,6.0,6.0,1.0,,,3.0,1.0,Completed,2.37,1.53,2.5,1.5,2.25,1.57,2.65,1.56,2.38,1.53,2.65,1.62,2.4,1.54
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Marchenko I.,Berrer M.,74.0,46.0,672.0,942.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Retired,1.57,2.25,1.65,2.2,1.67,2.1,1.64,2.45,1.67,2.1,1.8,2.45,1.66,2.16
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Dodig I.,Hernandez O.,193.0,125.0,240.0,419.0,6.0,1.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.12,5.5,1.12,5.5,1.13,5.5,1.14,6.84,1.14,5.0,1.19,6.84,1.14,5.43
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Youzhny M.,Sela D.,14.0,65.0,2665.0,745.0,6.0,3.0,6.0,4.0,4.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.36,3.0,1.4,2.8,1.4,2.75,1.39,3.32,1.33,3.0,1.44,3.32,1.38,2.94
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Simon G.,Alcaide G.,32.0,238.0,1305.0,197.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.16,4.5,1.22,4.0,1.22,4.0,1.21,5.13,1.17,4.5,1.26,5.3,1.2,4.37
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Fischer M.,Soeda G.,164.0,124.0,294.0,422.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.5,2.5,1.55,2.35,1.57,2.25,1.54,2.7,1.53,2.38,1.8,2.75,1.54,2.42
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Tsonga J.W.,Kendrick R.,10.0,161.0,3185.0,297.0,7.0,6.0,7.0,6.0,3.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.1,6.5,1.12,5.5,1.11,6.0,1.13,7.65,1.1,6.0,1.17,7.84,1.12,5.97
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Seppi A.,Almagro N.,69.0,18.0,720.0,1960.0,7.0,6.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,2.37,1.53,1.9,1.8,2.2,1.62,2.53,1.61,2.38,1.53,2.7,1.9,2.31,1.58
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Haase R.,Blake J.,151.0,109.0,330.0,450.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.37,1.53,2.5,1.5,2.5,1.5,2.44,1.65,2.5,1.5,2.75,1.65,2.4,1.54
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Serra F.,Greul S.,64.0,62.0,750.0,753.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.83,1.83,1.85,1.9,1.83,1.83,1.85,2.08,2.0,1.73,2.06,2.1,1.86,1.87
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Benneteau J.,Vliegen K.,40.0,174.0,1059.0,266.0,2.0,6.0,6.0,7.0,6.0,1.0,6.0,2.0,7.0,5.0,3.0,2.0,Completed,1.16,4.5,1.2,4.25,1.2,4.33,1.22,4.96,1.2,4.0,1.24,5.1,1.19,4.46
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Dolgopolov O.,Chiudinelli M.,43.0,61.0,996.0,762.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.57,2.25,1.6,2.25,1.57,2.25,1.67,2.37,1.53,2.38,1.71,2.38,1.61,2.23
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Bellucci T.,Mello R.,24.0,92.0,1652.0,586.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.0,1.4,2.8,1.36,3.0,1.4,3.25,1.4,2.75,1.42,3.27,1.37,2.96
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Ferrer D.,Kiefer N.,11.0,178.0,3010.0,262.0,6.0,4.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.62,1.5,2.5,1.53,2.38,1.57,2.63,1.5,2.5,1.57,2.65,1.51,2.5
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Nadal R.,Nishikori K.,1.0,189.0,8745.0,247.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,15.0,1.01,15.0,1.03,10.0,1.03,19.0,1.02,13.0,1.05,26.0,1.02,13.52
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Beck A.,Baker J.,79.0,253.0,645.0,182.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.0,1.2,4.25,1.2,4.33,1.17,6.04,1.17,4.5,1.22,6.04,1.17,4.81
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Lacko L.,Baghdatis M.,75.0,27.0,671.0,1545.0,6.0,3.0,2.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,3.75,1.25,3.25,1.3,3.4,1.3,3.85,1.32,3.25,1.29,3.85,1.37,3.38,1.3
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Nieminen J.,Koubek S.,67.0,121.0,736.0,424.0,6.0,4.0,7.0,6.0,5.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.0,1.4,2.8,1.4,2.75,1.39,3.35,1.36,2.88,1.47,3.35,1.4,2.83
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Chardy J.,Gimeno-Traver D.,55.0,72.0,820.0,698.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.25,3.75,1.3,3.3,1.25,3.75,1.33,3.71,1.22,3.75,1.34,3.75,1.28,3.47
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Petzschner P.,Robert S.,41.0,76.0,1055.0,666.0,6.0,4.0,7.0,6.0,4.0,6.0,2.0,6.0,6.0,4.0,3.0,2.0,Completed,1.2,4.33,1.25,3.75,1.29,3.5,1.24,4.64,1.2,4.0,1.29,4.64,1.23,3.91
ATP,2010,36,London,Wimbledon,2010-06-22,Grand Slam,Outdoor,Grass,1st Round,5,Murray A.,Hajek J.,4.0,90.0,5155.0,594.0,7.0,5.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,15.0,1.01,15.0,1.02,13.0,1.03,21.0,1.02,13.0,1.05,25.0,1.02,14.4
