Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
ATP,2014,32,Paris,French Open,2014-05-30,Grand Slam,Outdoor,Clay,3rd Round,5,Gulbis E.,Stepanek R.,17,43.0,2050,1040.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.14,5.5,1.17,4.75,1.17,5.0,1.18,5.92,1.17,5.0,1.18,6.25,1.16,5.25
ATP,2014,32,Paris,French Open,2014-05-30,Grand Slam,Outdoor,Clay,3rd Round,5,Federer R.,Tursunov D.,4,32.0,5125,1155.0,7.0,5.0,6.0,7.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.05,11.0,1.04,10.0,1.05,10.0,1.07,12.0,1.05,10.0,1.07,12.25,1.05,10.05
ATP,2014,32,Paris,French Open,2014-05-30,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Cilic M.,2,26.0,11850,1410.0,6.0,3.0,6.0,2.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.02,19.0,1.03,11.0,1.03,12.0,1.03,19.0,1.02,15.0,1.04,24.55,1.03,14.05
ATP,2014,32,Paris,French Open,2014-05-30,Grand Slam,Outdoor,Clay,3rd Round,5,Isner J.,Robredo T.,11,19.0,2600,1900.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,5.0,,,3.0,1.0,Completed,2.62,1.44,2.5,1.5,2.5,1.53,2.65,1.56,2.5,1.53,2.75,1.62,2.52,1.52
ATP,2014,32,Paris,French Open,2014-05-30,Grand Slam,Outdoor,Clay,3rd Round,5,Berdych T.,Bautista R.,6,29.0,4330,1330.0,6.0,1.0,6.0,2.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.36,3.0,1.42,2.8,1.44,2.75,1.43,3.14,1.44,2.75,1.45,3.14,1.41,2.87
ATP,2014,32,Paris,French Open,2014-05-30,Grand Slam,Outdoor,Clay,3rd Round,5,Tsonga J.W.,Janowicz J.,14,23.0,2315,1510.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.18,4.5,1.2,4.3,1.2,4.5,1.22,4.92,1.2,4.5,1.22,5.1,1.19,4.54
ATP,2014,32,Paris,French Open,2014-05-30,Grand Slam,Outdoor,Clay,3rd Round,5,Raonic M.,Simon G.,9,30.0,2975,1225.0,4.0,6.0,6.0,3.0,2.0,6.0,6.0,2.0,7.0,5.0,3.0,2.0,Completed,1.38,2.87,1.42,2.8,1.44,2.75,1.45,3.01,1.44,2.75,1.46,3.05,1.43,2.79
ATP,2014,32,Paris,French Open,2014-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Lajovic D.,Sock J.,83,75.0,632,678.0,6.0,4.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,2.5,1.5,2.35,1.58,2.25,1.62,2.56,1.59,2.2,1.67,2.56,1.67,2.41,1.56
ATP,2014,32,Paris,French Open,2014-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Ferrer D.,Seppi A.,5,33.0,5030,1150.0,6.0,2.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,15.0,1.05,9.0,1.06,9.0,1.04,17.0,1.05,10.0,1.07,17.0,1.05,10.92
ATP,2014,32,Paris,French Open,2014-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Anderson K.,Karlovic I.,20,37.0,1710,1097.0,6.0,3.0,,,,,,,,,1.0,0.0,Retired,1.44,2.62,1.52,2.45,1.5,2.62,1.47,2.94,1.62,2.25,1.62,3.0,1.46,2.69
ATP,2014,32,Paris,French Open,2014-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Granollers M.,Klizan M.,229,59.0,210,795.0,6.0,7.0,6.0,2.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,3.0,1.36,3.0,1.38,3.0,1.4,3.28,1.4,2.88,1.4,3.28,1.44,2.94,1.39
ATP,2014,32,Paris,French Open,2014-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Monfils G.,Fognini F.,28,15.0,1390,2155.0,5.0,7.0,6.0,2.0,6.0,4.0,0.0,6.0,6.0,2.0,3.0,2.0,Completed,1.9,1.8,1.9,1.85,2.0,1.8,1.99,1.93,2.0,1.8,2.1,1.96,1.95,1.84
ATP,2014,32,Paris,French Open,2014-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Mayer L.,1,65.0,12500,733.0,6.0,2.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.0,41.0,1.01,13.0,1.01,21.0,1.01,41.0,1.01,19.0,1.02,48.25,1.01,21.47
ATP,2014,32,Paris,French Open,2014-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Garcia-Lopez G.,Young D.,41,79.0,1063,647.0,6.0,2.0,6.0,4.0,2.0,6.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,1.16,5.0,1.2,4.3,1.2,4.5,1.2,5.37,1.22,4.0,1.22,5.65,1.18,4.82
ATP,2014,32,Paris,French Open,2014-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Verdasco F.,Gasquet R.,25,13.0,1420,2445.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,2.1,1.66,2.05,1.75,2.1,1.73,2.18,1.78,2.0,1.8,2.2,1.82,2.07,1.74
ATP,2014,32,Paris,French Open,2014-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Murray A.,Kohlschreiber P.,8,24.0,4120,1485.0,3.0,6.0,6.0,3.0,6.0,3.0,4.0,6.0,12.0,10.0,3.0,2.0,Completed,1.38,2.87,1.45,2.7,1.44,2.75,1.44,3.06,1.44,2.88,1.49,3.06,1.43,2.8
ATP,2014,32,Paris,French Open,2014-06-01,Grand Slam,Outdoor,Clay,4th Round,5,Berdych T.,Isner J.,6,11.0,4330,2600.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.22,4.33,1.22,4.0,1.25,4.0,1.24,4.72,1.22,4.33,1.26,4.72,1.23,4.08
ATP,2014,32,Paris,French Open,2014-06-01,Grand Slam,Outdoor,Clay,4th Round,5,Gulbis E.,Federer R.,17,4.0,2050,5125.0,6.0,7.0,7.0,6.0,6.0,2.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,2.75,1.44,2.7,1.45,2.75,1.44,2.77,1.52,2.88,1.44,2.88,1.54,2.68,1.46
ATP,2014,32,Paris,French Open,2014-06-01,Grand Slam,Outdoor,Clay,4th Round,5,Raonic M.,Granollers M.,9,229.0,2975,210.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.2,4.5,1.17,4.75,1.2,4.5,1.19,5.69,1.18,5.0,1.21,5.69,1.18,4.77
ATP,2014,32,Paris,French Open,2014-06-01,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Tsonga J.W.,2,14.0,11850,2315.0,6.0,1.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.1,7.0,1.11,6.0,1.12,6.0,1.13,7.85,1.11,7.0,1.15,7.85,1.11,6.48
ATP,2014,32,Paris,French Open,2014-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Ferrer D.,Anderson K.,5,20.0,5030,1710.0,6.0,3.0,6.0,3.0,6.0,7.0,6.0,1.0,,,3.0,1.0,Completed,1.08,8.0,1.08,7.5,1.08,8.0,1.08,10.5,1.08,8.0,1.1,10.5,1.07,8.22
ATP,2014,32,Paris,French Open,2014-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Lajovic D.,1,83.0,12500,632.0,6.0,1.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.002,29.0,1.01,13.0,1.01,26.0,1.02,25.5,1.01,23.0,1.02,43.5,1.01,21.39
ATP,2014,32,Paris,French Open,2014-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Murray A.,Verdasco F.,8,25.0,4120,1420.0,6.0,4.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.61,2.25,1.62,2.25,1.57,2.38,1.73,2.26,1.67,2.25,1.73,2.38,1.63,2.25
ATP,2014,32,Paris,French Open,2014-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Monfils G.,Garcia-Lopez G.,28,41.0,1390,1063.0,6.0,0.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.53,2.5,1.58,2.35,1.57,2.38,1.57,2.62,1.62,2.38,1.63,2.62,1.58,2.38
ATP,2014,32,Paris,French Open,2014-06-03,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Raonic M.,2,9.0,11850,2975.0,7.0,5.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.07,9.0,1.08,7.5,1.08,8.0,1.08,10.5,1.07,8.5,1.12,11.13,1.08,8.32
ATP,2014,32,Paris,French Open,2014-06-03,Grand Slam,Outdoor,Clay,Quarterfinals,5,Gulbis E.,Berdych T.,17,6.0,2050,4330.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,2.3,1.61,2.3,1.6,2.25,1.62,2.44,1.64,2.25,1.67,2.44,1.71,2.27,1.64
ATP,2014,32,Paris,French Open,2014-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,5,Murray A.,Monfils G.,8,28.0,4120,1390.0,6.0,4.0,6.0,1.0,4.0,6.0,1.0,6.0,6.0,0.0,3.0,2.0,Completed,1.5,2.62,1.52,2.45,1.5,2.62,1.58,2.58,1.53,2.63,1.58,2.75,1.51,2.56
ATP,2014,32,Paris,French Open,2014-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Ferrer D.,1,5.0,12500,5030.0,4.0,6.0,6.0,4.0,6.0,0.0,6.0,1.0,,,3.0,1.0,Completed,1.14,5.5,1.15,5.25,1.17,5.0,1.2,5.37,1.17,5.5,1.2,5.54,1.17,5.11
ATP,2014,32,Paris,French Open,2014-06-06,Grand Slam,Outdoor,Clay,Semifinals,5,Djokovic N.,Gulbis E.,2,17.0,11850,2050.0,6.0,3.0,6.0,3.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.1,7.0,1.13,5.75,1.12,6.0,1.13,7.66,1.13,6.5,1.15,7.85,1.12,6.52
ATP,2014,32,Paris,French Open,2014-06-06,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Murray A.,1,8.0,12500,4120.0,6.0,3.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.12,6.0,1.13,5.5,1.14,5.5,1.13,7.72,1.17,5.5,1.2,7.75,1.13,6.13
ATP,2014,32,Paris,French Open,2014-06-08,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Djokovic N.,1,2.0,12500,11850.0,3.0,6.0,7.0,5.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.66,2.2,1.7,2.1,1.67,2.2,1.74,2.28,1.67,2.3,1.75,2.5,1.68,2.23
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Gulbis E.,Zopp J.,10,272.0,2725,174.0,7.0,6.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,11.0,1.03,10.0,1.04,16.0,1.03,12.0,1.05,17.0,1.03,12.3
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Berdych T.,Hanescu V.,6,104.0,4680,552.0,6.0,7.0,6.0,1.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.03,15.0,1.03,11.0,1.03,12.0,1.03,17.5,1.04,11.0,1.05,21.0,1.03,12.72
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Simon G.,Kravchuk K.,44,221.0,1005,221.0,6.0,2.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.12,6.0,1.11,6.0,1.14,5.0,1.15,6.59,1.13,6.0,1.15,7.5,1.12,6.08
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Rola B.,Andujar P.,92,80.0,596,666.0,6.0,3.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.57,2.25,1.58,2.35,1.53,2.38,1.65,2.4,1.62,2.25,1.7,2.6,1.6,2.32
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Matosevic M.,Verdasco F.,58,24.0,827,1555.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,2.62,1.44,2.8,1.42,2.62,1.44,2.76,1.51,2.75,1.44,3.2,1.51,2.75,1.44
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Stakhovsky S.,Berlocq C.,90,43.0,610,1010.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.28,3.5,1.33,3.2,1.33,3.25,1.38,3.37,1.29,3.5,1.4,3.5,1.32,3.29
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Mayer L.,Seppi A.,64,36.0,784,1105.0,6.0,3.0,2.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,3.5,1.28,3.4,1.3,3.5,1.29,3.4,1.37,3.5,1.29,3.6,1.4,3.36,1.31
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Youzhny M.,Ward J.,16,154.0,1790,371.0,6.0,2.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.2,4.33,1.22,4.0,1.2,4.33,1.21,5.12,1.22,4.0,1.26,5.5,1.21,4.36
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Murray A.,Goffin D.,5,105.0,4680,548.0,6.0,1.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.04,13.0,1.03,11.0,1.03,12.0,1.04,16.0,1.04,11.0,1.05,16.0,1.03,12.43
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Wang J.,Gonzalez A.,147,76.0,397,705.0,6.0,3.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.2,4.33,1.22,4.0,1.2,4.33,1.26,4.38,1.22,4.0,1.27,4.5,1.22,4.13
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Chardy J.,Cox D.,42,214.0,1015,226.0,6.0,2.0,7.0,6.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.05,11.0,1.06,8.5,1.04,9.0,1.07,10.75,1.07,8.0,1.08,13.0,1.06,9.4
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Roger-Vasselin E.,Volandri F.,50,117.0,885,523.0,7.0,6.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,21.0,1.01,13.0,1.01,17.0,1.02,14.54,1.01,17.0,1.03,34.0,1.02,16.55
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Anderson K.,Bedene A.,18,140.0,1745,416.0,6.0,3.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.11,6.5,1.12,5.75,1.12,5.5,1.13,7.38,1.13,6.0,1.13,7.5,1.11,6.37
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Baghdatis M.,Brown D.,119,79.0,515,668.0,6.0,4.0,7.0,5.0,2.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.66,2.1,1.65,2.2,1.67,2.1,1.69,2.3,1.73,2.1,1.77,2.3,1.69,2.14
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Tomic B.,Donskoy E.,86,114.0,631,526.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.13,5.5,1.12,5.5,1.14,6.87,1.14,5.5,1.17,6.87,1.14,5.61
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Haase R.,Pospisil V.,53,33.0,865,1170.0,7.0,6.0,4.0,6.0,7.0,5.0,6.0,3.0,,,3.0,1.0,Completed,1.83,1.83,1.85,1.9,1.8,1.91,1.94,1.96,1.8,2.0,1.95,2.1,1.85,1.93
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Saville L.,Thiem D.,236,57.0,204,851.0,7.0,5.0,6.0,4.0,3.0,6.0,6.0,4.0,,,3.0,1.0,Completed,3.0,1.36,2.8,1.42,2.62,1.44,3.05,1.43,2.75,1.44,3.05,1.5,2.83,1.42
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Puetz T.,Gabashvili T.,251,61.0,191,798.0,2.0,6.0,6.0,4.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.33,3.25,1.35,3.1,1.3,3.4,1.35,3.49,1.57,2.25,1.57,3.5,1.35,3.16
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Dimitrov G.,Harrison R.,13,150.0,2595,386.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.07,9.0,1.08,7.5,1.08,8.0,1.09,9.16,1.08,7.5,1.1,10.0,1.08,8.01
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Ferrer D.,Carreno-Busta P.,7,60.0,4190,809.0,6.0,0.0,6.0,7.0,6.0,1.0,6.0,1.0,,,3.0,1.0,Completed,1.05,9.0,1.09,7.0,1.08,8.0,1.08,10.25,1.08,7.5,1.11,11.0,1.07,8.37
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Bautista R.,Johnson S.,23,70.0,1580,727.0,6.0,3.0,6.0,7.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,1.36,3.0,1.42,2.8,1.4,2.75,1.43,3.05,1.44,2.75,1.47,3.2,1.4,2.88
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Stepanek R.,Cuevas P.,38,112.0,1085,531.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,8.0,1.08,7.5,1.08,7.0,1.11,8.04,1.07,8.0,1.11,9.0,1.09,7.29
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Hernych J.,Kamke T.,285,87.0,165,629.0,6.0,3.0,6.0,7.0,6.0,3.0,5.0,7.0,6.0,4.0,3.0,2.0,Completed,2.62,1.44,2.45,1.52,2.5,1.44,2.44,1.63,2.5,1.53,2.7,1.63,2.51,1.52
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Cilic M.,Mathieu P.H.,29,89.0,1350,611.0,6.0,4.0,6.0,7.0,6.0,2.0,6.0,1.0,,,3.0,1.0,Completed,1.16,5.0,1.18,4.5,1.17,4.5,1.21,5.0,1.17,5.0,1.21,5.25,1.18,4.8
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Fognini F.,Kuznetsov Al.,15,148.0,2155,394.0,2.0,6.0,1.0,6.0,6.0,4.0,6.0,1.0,9.0,7.0,3.0,2.0,Completed,1.22,4.0,1.25,3.75,1.29,3.5,1.28,4.14,1.33,3.25,1.33,4.14,1.26,3.79
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Haider-Maurer A.,Edmund K.,95,320.0,589,145.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,2.62,1.44,2.45,1.52,2.5,1.5,2.66,1.54,2.5,1.53,2.66,1.6,2.53,1.51
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Golubev A.,2,56.0,12330,852.0,6.0,0.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,13.0,1.01,26.0,1.01,27.22,1.02,15.0,1.02,35.0,1.01,19.63
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Kuznetsov An.,Evans D.,118,143.0,519,404.0,6.0,1.0,7.0,5.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.61,2.2,1.62,2.25,1.57,2.38,1.69,2.3,1.62,2.25,1.69,2.38,1.63,2.24
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Dolgopolov O.,Groth S.,19,124.0,1680,471.0,7.0,5.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.4,2.75,1.48,2.6,1.4,2.75,1.54,2.66,1.4,2.88,1.54,2.88,1.46,2.67
ATP,2014,37,London,Wimbledon,2014-06-23,Grand Slam,Outdoor,Grass,1st Round,5,Becker B.,Young D.,65,69.0,783,732.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.62,1.55,2.4,1.5,2.5,1.63,2.43,1.53,2.5,1.63,2.65,1.55,2.44
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Granollers M.,Mahut N.,224,54.0,216,860.0,6.0,4.0,7.0,6.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,3.0,1.36,3.1,1.35,3.0,1.36,2.74,1.51,2.63,1.5,3.1,1.51,2.8,1.42
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Hewitt L.,Przysiezny M.,48,120.0,950,512.0,6.0,2.0,6.0,7.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.12,6.0,1.13,5.5,1.12,6.0,1.1,8.6,1.13,6.0,1.15,8.6,1.12,6.28
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Kudla D.,Ilhan M.,136,151.0,428,384.0,7.0,6.0,6.0,4.0,4.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.5,2.5,1.52,2.45,1.53,2.38,1.5,2.79,1.53,2.5,1.59,2.8,1.5,2.56
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Janowicz J.,Devvarman S.,25,125.0,1510,462.0,4.0,6.0,6.0,3.0,6.0,3.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,1.12,6.0,1.13,5.5,1.12,5.5,1.13,7.04,1.17,5.0,1.17,7.04,1.13,6.01
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Kyrgios N.,Robert S.,144,78.0,400,687.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.28,3.5,1.33,3.2,1.29,3.5,1.31,3.83,1.25,3.75,1.38,3.83,1.32,3.34
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Lajovic D.,Garcia-Lopez G.,84,34.0,650,1163.0,7.0,6.0,6.0,2.0,3.0,6.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,3.75,1.25,3.5,1.28,3.5,1.29,3.85,1.31,3.5,1.29,4.0,1.33,3.62,1.28
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Lu Y.H.,Nedovyesov A.,47,102.0,958,560.0,6.0,4.0,4.0,6.0,6.0,4.0,1.0,6.0,6.0,1.0,3.0,2.0,Completed,1.18,4.5,1.18,4.5,1.2,4.33,1.18,5.65,1.2,4.5,1.24,5.65,1.19,4.57
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Nishikori K.,De Schepper K.,12,73.0,2690,711.0,6.0,4.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.11,6.5,1.13,5.5,1.11,6.0,1.13,7.18,1.14,5.5,1.15,7.18,1.12,6.13
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Giraldo S.,Gimeno-Traver D.,35,96.0,1118,587.0,6.0,1.0,7.0,5.0,6.0,0.0,,,,,3.0,0.0,Completed,1.18,4.5,1.22,4.0,1.2,4.33,1.24,4.63,1.2,4.5,1.25,4.8,1.21,4.24
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Kubot L.,Struff J.L.,72,66.0,713,766.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.2,1.61,2.1,1.7,2.2,1.62,2.44,1.63,2.2,1.67,2.44,1.75,2.23,1.64
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Wawrinka S.,Sousa J.,3,41.0,5420,1030.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.18,4.5,1.22,4.0,1.2,4.5,1.24,4.54,1.22,4.0,1.27,5.0,1.21,4.27
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Tsonga J.W.,Melzer J.,17,49.0,1775,940.0,6.0,1.0,3.0,6.0,3.0,6.0,6.0,2.0,6.0,4.0,3.0,2.0,Completed,1.2,4.33,1.25,3.75,1.22,4.33,1.26,4.34,1.22,4.0,1.3,4.34,1.25,3.92
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Gasquet R.,Duckworth J.,14,161.0,2415,346.0,6.0,7.0,6.0,3.0,3.0,6.0,6.0,0.0,6.0,1.0,3.0,2.0,Completed,1.11,6.5,1.12,5.75,1.11,6.0,1.17,6.02,1.13,6.0,1.17,7.0,1.13,5.92
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Federer R.,Lorenzi P.,4,83.0,4945,653.0,6.0,1.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.002,34.0,1.01,13.0,1.01,26.0,1.01,41.0,1.01,17.0,1.01,51.5,1.01,22.88
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Dancevic F.,Karlovic I.,107,32.0,544,1181.0,6.0,4.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,3.4,1.3,3.1,1.35,3.25,1.33,3.44,1.36,3.25,1.33,3.44,1.4,3.19,1.35
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Rosol L.,Paire B.,52,71.0,865,715.0,6.0,3.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.53,2.37,1.62,2.25,1.67,2.1,1.65,2.4,1.67,2.2,1.67,2.45,1.61,2.3
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Lopez F.,Sugita Y.,26,145.0,1455,399.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,8.0,1.08,7.0,1.07,11.25,1.1,7.0,1.1,11.25,1.06,8.81
