Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Andreev I.,Serra F.,92,118.0,575,469.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.5,2.5,1.5,2.5,1.5,2.5,1.48,2.87,1.5,2.5,1.55,2.89,1.48,2.59
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Federer R.,Lopez F.,3,41.0,8390,1065.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.08,7.0,1.12,5.75,1.1,6.5,1.09,9.16,1.07,7.0,1.12,9.16,1.09,7.27
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Monfils G.,Phau B.,9,145.0,2465,410.0,4.0,6.0,6.0,3.0,7.0,5.0,6.0,0.0,,,3.0,1.0,Completed,1.04,10.0,1.06,8.0,1.08,7.0,1.07,11.25,1.07,8.0,1.08,12.75,1.06,9.26
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Tipsarevic J.,Dabul B.,32,147.0,1225,403.0,7.0,6.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,Completed,1.11,6.0,1.12,5.75,1.13,5.5,1.16,6.05,1.13,5.5,1.17,6.64,1.12,5.86
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Davydenko N.,Gremelmayr D.,30,131.0,1285,433.0,7.0,6.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,6.5,1.1,6.25,1.1,6.5,1.11,8.14,1.13,5.5,1.13,8.45,1.1,6.74
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Darcis S.,Llodra M.,135,24.0,426,1400.0,6.0,7.0,6.0,3.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,3.0,1.36,3.0,1.35,3.0,1.36,3.14,1.42,2.5,1.53,3.16,1.53,2.92,1.38
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Berlocq C.,Tomic B.,69,180.0,720,300.0,7.0,5.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.2,4.33,1.28,3.5,1.29,3.5,1.23,4.77,1.25,3.5,1.3,4.77,1.24,3.91
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Bolelli S.,Dancevic F.,126,174.0,451,313.0,6.0,1.0,6.0,3.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.66,2.1,1.8,1.95,1.67,2.1,1.8,2.12,1.73,2.0,1.83,2.18,1.72,2.06
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Petzschner P.,Zverev M.,80,97.0,650,549.0,7.0,6.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.0,1.18,4.5,1.2,4.33,1.2,5.16,1.22,3.75,1.22,5.5,1.17,4.76
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Kamke T.,Rochus O.,76,77.0,663,658.0,6.0,7.0,6.0,3.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,2.62,1.44,2.65,1.45,2.38,1.53,2.65,1.55,2.38,1.53,2.7,1.57,2.54,1.49
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Schoorel T.,Gonzalez M.,108,84.0,485,633.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.57,2.25,1.7,2.08,1.73,2.0,1.66,2.37,1.67,2.1,1.73,2.38,1.65,2.18
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Gasquet R.,Stepanek R.,16,57.0,1755,893.0,7.0,5.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.14,5.0,1.15,5.1,1.17,4.5,1.15,6.6,1.17,5.0,1.22,6.6,1.16,5.1
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Hanescu V.,Paire B.,60,101.0,850,510.0,7.0,5.0,4.0,6.0,6.0,1.0,7.0,6.0,,,3.0,1.0,Completed,1.16,4.5,1.2,4.25,1.22,4.0,1.23,4.73,1.25,3.5,1.25,5.0,1.2,4.37
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Mayer L.,Brown D.,19,106.0,1555,490.0,3.0,6.0,7.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.0,1.4,2.85,1.4,2.75,1.36,3.44,1.4,2.75,1.44,3.44,1.38,2.96
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Baghdatis M.,Gil F.,29,78.0,1295,656.0,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.9,1.8,1.85,1.9,1.83,1.83,2.2,1.75,1.9,1.9,2.2,1.92,1.93,1.82
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Granollers M.,Bogomolov A.,47,86.0,988,615.0,6.0,3.0,3.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.2,4.33,1.12,5.65,1.25,3.75,1.22,4.93,1.2,4.0,1.3,5.65,1.19,4.34
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Veic A.,Cuevas P.,227,52.0,217,920.0,4.0,6.0,6.0,3.0,6.0,2.0,3.0,1.0,,,2.0,1.0,Retired,4.5,1.16,4.0,1.22,4.0,1.22,4.85,1.22,4.0,1.2,4.85,1.23,4.33,1.2
ATP,2011,31,Paris,French Open,2011-05-23,Grand Slam,Outdoor,Clay,1st Round,5,Berrer M.,Raonic M.,95,27.0,555,1342.0,6.0,4.0,4.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,4.5,1.16,4.0,1.22,4.0,1.22,5.68,1.18,4.0,1.2,5.81,1.25,4.73,1.18
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Dolgopolov O.,Schuettler R.,22,98.0,1450,549.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.07,7.5,1.08,7.0,1.1,6.5,1.1,8.95,1.08,6.5,1.12,8.95,1.08,7.32
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Ljubicic I.,Devvarman S.,37,66.0,1120,749.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.22,4.0,1.25,3.75,1.22,4.0,1.27,4.18,1.2,4.0,1.27,4.4,1.22,4.07
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Murray A.,Prodon E.,4,124.0,6085,458.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,15.0,1.02,12.0,1.02,11.0,1.02,26.0,1.02,11.0,1.03,34.57,1.02,16.57
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Haider-Maurer A.,Sweeting R.,88,70.0,582,715.0,6.0,1.0,6.0,7.0,6.0,2.0,6.0,0.0,,,3.0,1.0,Completed,1.72,2.0,1.8,1.95,1.73,2.0,1.8,2.13,1.8,1.91,1.91,2.15,1.78,1.98
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Mayer F.,Kunitsyn I.,19,75.0,1555,666.0,6.0,3.0,4.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.05,9.0,1.08,7.0,1.08,7.0,1.11,8.05,1.07,7.0,1.11,9.25,1.08,7.66
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Clement A.,Volandri F.,158,73.0,359,685.0,6.0,3.0,1.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,3.75,1.25,3.75,1.25,3.5,1.29,3.94,1.3,3.25,1.29,4.05,1.3,3.62,1.27
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Kubot L.,Almagro N.,122,12.0,458,2225.0,3.0,6.0,2.0,6.0,7.0,6.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,10.0,1.04,7.5,1.07,7.0,1.08,11.25,1.07,7.0,1.07,11.25,1.1,8.59,1.06
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Chela J.I.,Smyczek T.,34,169.0,1160,327.0,7.0,6.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.02,12.0,1.05,8.5,1.06,8.0,1.05,14.0,1.05,8.0,1.06,14.9,1.04,10.45
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Haase R.,Gimeno-Traver D.,54,55.0,914,909.0,6.0,2.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,2.5,1.5,2.35,1.55,2.25,1.57,2.65,1.55,2.25,1.57,2.8,1.63,2.41,1.54
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Querrey S.,Kohlschreiber P.,28,42.0,1325,1035.0,3.0,6.0,6.0,1.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,3.25,1.33,2.8,1.4,2.75,1.4,3.17,1.41,2.75,1.4,3.41,1.42,3.06,1.36
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Melzer J.,Beck A.,8,139.0,2850,419.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.16,4.5,1.16,4.75,1.2,4.33,1.23,4.73,1.2,4.0,1.25,5.0,1.2,4.4
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Andujar P.,Giraldo S.,48,63.0,985,790.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.83,1.83,1.75,2.0,1.83,1.83,1.94,1.96,1.73,2.0,1.94,2.03,1.81,1.93
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Nadal R.,Isner J.,1,39.0,12070,1070.0,6.0,4.0,6.0,7.0,6.0,7.0,6.0,2.0,6.0,4.0,3.0,2.0,Completed,1.005,21.0,1.01,15.0,1.01,17.0,1.01,51.0,1.01,19.0,1.02,69.07,1.01,25.15
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Soderling R.,Harrison R.,5,119.0,5435,463.0,6.0,1.0,6.0,7.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.04,10.0,,,1.04,9.0,1.02,21.0,1.04,9.0,1.04,22.3,1.02,12.55
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Malisse X.,Tursunov D.,40,74.0,1070,678.0,7.0,5.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,1.0,3.0,2.0,Completed,1.16,4.5,1.22,4.0,1.22,4.0,1.22,4.89,1.22,3.75,1.25,4.89,1.21,4.3
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Anderson K.,Mahut N.,35,90.0,1150,579.0,6.0,4.0,6.0,4.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.53,2.37,1.55,2.35,1.53,2.38,1.63,2.45,1.53,2.38,1.69,2.48,1.57,2.33
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Verdasco F.,Monaco J.,20,43.0,1515,1025.0,6.0,2.0,7.0,5.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.44,2.62,1.55,2.35,1.53,2.38,1.54,2.66,1.5,2.5,1.57,2.8,1.52,2.46
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Rosol L.,Roger-Vasselin E.,111,133.0,476,428.0,3.0,6.0,6.0,2.0,6.0,4.0,3.0,6.0,7.0,5.0,3.0,2.0,Completed,2.0,1.72,1.95,1.8,2.0,1.73,2.12,1.81,1.91,1.8,2.12,1.85,1.99,1.77
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Chardy J.,Dimitrov G.,61,64.0,845,781.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.57,2.25,1.58,2.3,1.62,2.2,1.61,2.48,1.53,2.38,1.71,2.5,1.58,2.32
ATP,2011,31,Paris,French Open,2011-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Simon G.,Russell M.,18,93.0,1565,573.0,6.0,3.0,4.0,6.0,6.0,1.0,6.0,0.0,,,3.0,1.0,Completed,1.02,12.0,1.04,9.0,1.06,8.0,1.05,14.0,1.01,15.0,1.06,18.1,1.04,11.28
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Federer R.,Teixeira M.,3,181.0,8390,300.0,6.0,3.0,6.0,0.0,6.0,2.0,,,,,3.0,0.0,Completed,,21.0,1.01,15.0,,34.0,1.01,66.0,1.01,17.0,1.01,69.94,1.01,23.71
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Tipsarevic J.,Riba P.,32,65.0,1225,761.0,6.0,1.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.4,2.75,1.45,2.65,1.4,2.75,1.44,3.01,1.44,2.63,1.48,3.1,1.41,2.82
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Stakhovsky S.,Nishikori K.,36,59.0,1145,857.0,6.0,1.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,2.25,1.57,2.15,1.65,2.25,1.57,2.2,1.75,2.2,1.62,2.3,1.75,2.18,1.65
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Ferrer D.,Benneteau J.,7,81.0,4060,643.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,12.0,1.04,9.0,1.05,8.5,1.05,13.0,1.04,9.0,1.07,16.3,1.04,10.51
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Monfils G.,Rufin G.,9,253.0,2465,196.0,6.0,3.0,1.0,6.0,6.0,1.0,6.0,3.0,,,3.0,1.0,Completed,1.08,7.0,1.12,5.65,1.13,5.5,1.13,7.45,1.07,7.0,1.14,8.0,1.11,6.39
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Darcis S.,Petzschner P.,135,80.0,426,650.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.37,1.53,2.35,1.55,2.38,1.53,2.35,1.67,2.38,1.53,2.4,1.7,2.29,1.59
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Del Potro J.M.,Kavcic B.,26,82.0,1355,636.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,10.0,1.05,8.5,1.05,8.5,1.05,13.0,1.07,7.0,1.07,14.9,1.05,9.7
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Montanes A.,Ramirez-Hidalgo R.,38,117.0,1110,470.0,6.0,7.0,6.0,4.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,1.12,5.5,1.17,4.65,1.17,4.5,1.16,6.23,1.17,4.5,1.2,6.23,1.15,5.1
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Gasquet R.,Granollers M.,16,47.0,1755,988.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.08,7.0,1.08,7.0,1.11,6.0,1.09,8.81,1.08,7.5,1.12,9.24,1.09,7.17
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Youzhny M.,Kukushkin M.,13,62.0,2010,842.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.3,3.4,1.3,3.35,1.29,3.5,1.37,3.39,1.29,3.25,1.37,3.6,1.32,3.3
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Bellucci T.,Seppi A.,25,51.0,1395,930.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.33,3.25,1.35,3.0,1.36,3.0,1.34,3.6,1.33,3.0,1.4,3.63,1.34,3.14
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Djokovic N.,Hanescu V.,2,60.0,11665,850.0,6.0,4.0,6.0,1.0,2.0,3.0,,,,,2.0,0.0,Retired,1.005,21.0,1.01,15.0,1.01,17.0,1.01,56.0,1.01,21.0,1.02,62.75,1.01,24.11
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Garcia-Lopez G.,Ilhan M.,33,123.0,1205,458.0,6.0,4.0,1.0,6.0,6.0,2.0,4.0,6.0,11.0,1.0,3.0,2.0,Completed,1.22,4.0,1.22,4.0,1.2,4.33,1.28,4.15,1.22,3.75,1.28,4.5,1.22,4.11
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Fognini F.,Robert S.,49,140.0,960,419.0,6.0,2.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,Completed,1.57,2.25,1.6,2.25,1.57,2.25,1.6,2.5,1.67,2.1,1.67,2.5,1.61,2.26
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Tsonga J.W.,Andreev I.,17,92.0,1570,575.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.16,4.5,1.22,4.0,1.17,4.5,1.24,4.65,1.25,3.75,1.25,5.0,1.19,4.53
ATP,2011,31,Paris,French Open,2011-05-25,Grand Slam,Outdoor,Clay,2nd Round,5,Wawrinka S.,Schoorel T.,14,108.0,1920,485.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.28,3.5,1.3,3.3,1.3,3.4,1.34,3.6,1.22,4.0,1.34,4.0,1.3,3.44
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Falla A.,Mayer F.,120,19.0,462,1555.0,4.0,6.0,7.0,6.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,5.0,1.14,4.75,1.16,4.5,1.17,5.39,1.19,5.0,1.14,5.7,1.2,4.87,1.17
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Ljubicic I.,Querrey S.,37,28.0,1120,1325.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.57,2.25,1.55,2.35,1.62,2.2,1.58,2.56,1.62,2.2,1.74,2.58,1.58,2.32
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Soderling R.,Ramos A.,5,117.0,5435,470.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,12.0,1.03,10.0,1.04,9.0,1.03,20.0,1.03,11.0,1.07,25.37,1.03,12.25
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Kubot L.,Berlocq C.,122,69.0,458,720.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.1,1.7,2.08,1.67,2.1,1.81,2.12,1.73,2.0,1.81,2.21,1.7,2.09
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Fish M.,Haase R.,10,54.0,2395,914.0,7.0,6.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.61,2.2,1.55,2.35,1.62,2.2,1.72,2.26,1.53,2.5,1.77,2.5,1.62,2.24
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Verdasco F.,Malisse X.,20,40.0,1515,1070.0,4.0,6.0,6.0,3.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.14,5.0,1.16,4.75,1.17,4.5,1.19,5.35,1.17,4.5,1.2,5.5,1.17,4.84
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Murray A.,Bolelli S.,4,126.0,6085,451.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.01,13.0,1.03,10.0,1.04,9.0,1.03,17.5,1.04,9.0,1.05,19.21,1.03,12.76
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Mayer L.,Baghdatis M.,19,29.0,1555,1295.0,7.0,5.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,2.25,1.57,2.15,1.65,2.2,1.62,2.29,1.7,2.2,1.62,2.47,1.7,2.22,1.62
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Veic A.,Davydenko N.,227,30.0,217,1285.0,3.0,6.0,6.0,2.0,7.0,5.0,3.0,6.0,6.0,1.0,3.0,2.0,Completed,6.5,1.1,5.75,1.12,5.5,1.13,7.55,1.13,6.0,1.1,7.55,1.15,6.25,1.11
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Nadal R.,Andujar P.,1,48.0,12070,985.0,7.0,5.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.005,21.0,1.01,15.0,1.01,17.0,1.01,41.0,1.01,23.0,1.02,57.0,1.01,21.11
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Chela J.I.,Anderson K.,34,35.0,1160,1150.0,3.0,6.0,6.0,3.0,6.0,4.0,4.0,6.0,6.0,2.0,3.0,2.0,Completed,1.4,2.75,1.45,2.65,1.4,2.75,1.52,2.74,1.36,2.88,1.52,2.95,1.42,2.76
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Rosol L.,Melzer J.,111,8.0,476,2850.0,6.0,7.0,6.0,4.0,4.0,6.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,5.5,1.12,5.0,1.15,4.5,1.17,5.91,1.17,5.0,1.14,6.0,1.18,5.27,1.14
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Troicki V.,Kamke T.,15,76.0,1840,663.0,6.0,2.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.12,5.5,1.15,5.0,1.14,5.0,1.18,5.6,1.14,5.0,1.18,6.0,1.14,5.3
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Berrer M.,Clement A.,95,158.0,555,359.0,7.0,6.0,3.0,6.0,7.0,5.0,6.0,4.0,,,3.0,1.0,Completed,1.57,2.25,1.6,2.25,1.57,2.25,1.74,2.23,1.57,2.25,1.74,2.42,1.62,2.23
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Simon G.,Chardy J.,18,61.0,1565,845.0,4.0,6.0,6.0,4.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.28,3.5,1.3,3.3,1.3,3.4,1.34,3.56,1.29,3.25,1.34,3.75,1.3,3.4
ATP,2011,31,Paris,French Open,2011-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Dolgopolov O.,Haider-Maurer A.,22,88.0,1450,582.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.14,5.0,1.15,5.0,1.14,5.0,1.25,4.5,1.14,5.0,1.25,5.5,1.18,4.72
ATP,2011,31,Paris,French Open,2011-05-27,Grand Slam,Outdoor,Clay,3rd Round,5,Ferrer D.,Stakhovsky S.,7,36.0,4060,1145.0,6.0,1.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,13.0,1.05,8.5,1.05,8.5,1.04,17.0,1.05,9.0,1.05,17.5,1.03,11.83
ATP,2011,31,Paris,French Open,2011-05-27,Grand Slam,Outdoor,Clay,3rd Round,5,Federer R.,Tipsarevic J.,3,32.0,8390,1225.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.05,9.0,1.07,7.5,1.06,8.0,1.09,10.15,1.07,8.0,1.09,11.5,1.06,8.43
ATP,2011,31,Paris,French Open,2011-05-27,Grand Slam,Outdoor,Clay,3rd Round,5,Fognini F.,Garcia-Lopez G.,49,33.0,960,1205.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,1.53,2.37,1.53,2.4,1.57,2.25,1.6,2.53,1.57,2.38,1.62,2.55,1.55,2.4
ATP,2011,31,Paris,French Open,2011-05-27,Grand Slam,Outdoor,Clay,3rd Round,5,Montanes A.,Youzhny M.,38,13.0,1110,2010.0,6.0,1.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,2.0,1.72,2.0,1.75,2.2,1.62,2.11,1.83,2.1,1.73,2.2,1.83,2.07,1.72
ATP,2011,31,Paris,French Open,2011-05-27,Grand Slam,Outdoor,Clay,3rd Round,5,Monfils G.,Darcis S.,9,135.0,2465,426.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.16,4.5,1.22,4.0,1.25,3.75,1.24,4.64,1.25,3.75,1.25,4.9,1.21,4.24
ATP,2011,31,Paris,French Open,2011-05-27,Grand Slam,Outdoor,Clay,3rd Round,5,Wawrinka S.,Tsonga J.W.,14,17.0,1920,1570.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,2.1,1.66,2.08,1.7,2.2,1.62,2.29,1.71,2.1,1.73,2.3,1.75,2.15,1.67
ATP,2011,31,Paris,French Open,2011-05-27,Grand Slam,Outdoor,Clay,3rd Round,5,Gasquet R.,Bellucci T.,16,25.0,1755,1395.0,6.0,2.0,6.0,3.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.57,2.25,1.6,2.25,1.53,2.38,1.64,2.45,1.67,2.2,1.67,5.0,1.54,2.6
ATP,2011,31,Paris,French Open,2011-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Troicki V.,Dolgopolov O.,15,22.0,1840,1450.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,2.2,1.61,2.15,1.65,2.2,1.62,2.18,1.78,2.2,1.67,2.3,1.78,2.17,1.66
