Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Rublev A.,Purcell M.,7.0,64.0,4255.0,796.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.08,10.52,1.1,11.22,1.07,8.82
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Marterer M.,Gojo B.,170.0,112.0,342.0,557.0,7.0,5.0,6.0,7.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,2.0,1.8,2.26,1.71,2.26,1.9,2.04,1.79
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Hurkacz H.,Ramos-Vinolas A.,18.0,76.0,2060.0,752.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.06,12.53,1.08,13.0,1.06,10.31
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Cachin P.,2.0,68.0,7595.0,772.0,6.0,3.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.01,34.0,1.01,28.03,1.02,34.0,1.01,20.89
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Mmoh M.,Auger-Aliassime F.,119.0,12.0,527.0,2760.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,6.5,1.11,6.24,1.16,8.01,1.16,6.6,1.11
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Moutet C.,Gasquet R.,71.0,51.0,768.0,875.0,6.0,3.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,2.38,1.57,2.49,1.61,2.55,1.66,2.39,1.58
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Goffin D.,Marozsan F.,123.0,96.0,503.0,626.0,6.0,2.0,5.0,7.0,6.0,2.0,6.0,0.0,,,3.0,1.0,Completed,1.44,2.75,1.54,2.64,1.6,2.91,1.5,2.61
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Broady L.,Lestienne C.,142.0,74.0,422.0,761.0,6.0,1.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.5,2.63,1.51,2.75,1.57,2.76,1.5,2.6
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Wolf J.J.,Couacaud E.,48.0,158.0,924.0,363.0,7.0,5.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.22,4.33,1.25,4.49,1.32,4.53,1.25,4.05
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Munar J.,Isner J.,109.0,103.0,570.0,595.0,4.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,3.2,1.36,3.05,1.44,3.3,1.45,3.03,1.39
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Ruud C.,Lokoli L.,4.0,199.0,4960.0,290.0,6.0,1.0,5.0,7.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.17,5.0,1.17,5.9,1.2,6.0,1.17,5.22
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Choinski J.,Lajovic D.,164.0,56.0,348.0,854.0,5.0,7.0,7.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,2.63,1.5,2.66,1.54,2.75,1.56,2.59,1.51
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Ymer M.,Molcan A.,59.0,83.0,831.0,721.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.75,1.43,3.1,1.55,3.11,1.43,2.85
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Otte O.,Koepfer D.,233.0,86.0,251.0,681.0,7.0,5.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.62,2.3,1.73,2.24,1.74,2.36,1.68,2.21
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Bublik A.,Mcdonald M.,26.0,54.0,1354.0,855.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.44,2.75,1.51,2.78,1.52,2.95,1.45,2.76
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Vukic A.,Altmaier D.,87.0,66.0,679.0,778.0,6.0,3.0,7.0,6.0,3.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.44,2.75,1.44,3.03,1.54,3.03,1.44,2.84
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Schwartzman D.,Kecmanovic M.,98.0,41.0,615.0,1020.0,6.0,0.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,2.75,1.44,2.75,1.52,2.8,1.58,2.69,1.47
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Wawrinka S.,Ruusuvuori E.,88.0,47.0,674.0,936.0,7.0,5.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,3.0,1.4,3.47,1.36,3.51,1.45,3.21,1.35
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Galan D.E.,Nishioka Y.,85.0,27.0,693.0,1351.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,2.1,1.73,2.25,1.72,2.25,1.81,2.13,1.73
ATP,2023,38,London,Wimbledon,2023-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Sinner J.,Cerundolo J.M.,8.0,111.0,3345.0,560.0,6.0,2.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,19.0,1.03,21.56,1.03,22.3,1.02,15.74
ATP,2023,38,London,Wimbledon,2023-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Alcaraz C.,Chardy J.,1.0,542.0,7675.0,65.0,6.0,0.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.01,29.0,1.02,34.08,1.03,34.08,1.01,19.5
ATP,2023,38,London,Wimbledon,2023-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Murray A.,Peniston R.,40.0,268.0,1030.0,207.0,6.0,3.0,6.0,0.0,6.0,1.0,,,,,3.0,0.0,Completed,1.1,7.0,1.11,8.4,1.12,8.4,1.1,7.38
ATP,2023,38,London,Wimbledon,2023-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Norrie C.,Machac T.,13.0,108.0,2610.0,573.0,6.0,3.0,4.0,6.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.22,4.33,1.22,4.94,1.3,5.32,1.21,4.48
ATP,2023,38,London,Wimbledon,2023-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Halys Q.,Evans D.,79.0,30.0,741.0,1321.0,6.0,2.0,6.0,3.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,2.0,1.8,1.97,1.93,2.15,1.95,1.97,1.85
ATP,2023,38,London,Wimbledon,2023-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Etcheverry T.,Zapata Miralles B.,32.0,53.0,1201.0,856.0,6.0,7.0,5.0,7.0,6.0,3.0,6.0,4.0,7.0,5.0,3.0,2.0,Completed,1.44,2.75,1.4,3.22,1.63,3.27,1.41,2.95
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Stricker D.,Popyrin A.,117.0,93.0,535.0,645.0,3.0,6.0,6.0,3.0,6.0,2.0,4.0,6.0,7.0,5.0,3.0,2.0,Completed,1.62,2.3,1.69,2.31,1.76,2.32,1.67,2.24
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Cerundolo F.,Borges N.,19.0,69.0,1860.0,770.0,5.0,7.0,6.0,3.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.22,4.33,1.28,4.12,1.3,4.34,1.26,3.95
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Raonic M.,Novak D.,849.0,159.0,20.0,362.0,6.0,7.0,6.0,4.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.91,1.91,2.0,1.91,2.02,2.0,1.93,1.89
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Lehecka J.,Ofner S.,37.0,72.0,1083.0,768.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.57,2.38,1.68,2.32,1.69,2.47,1.63,2.29
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Tiafoe F.,Wu Y.,10.0,62.0,3085.0,814.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.21,5.09,1.21,5.55,1.19,4.78
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Dimitrov G.,Shimabukuro S.,24.0,162.0,1430.0,357.0,6.0,1.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.05,11.0,1.07,11.25,1.08,11.25,1.06,9.62
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Barrere G.,Harris L.,49.0,208.0,889.0,279.0,7.0,5.0,6.0,7.0,7.0,5.0,6.0,3.0,,,3.0,1.0,Completed,2.1,1.73,2.11,1.82,2.15,1.82,2.06,1.78
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Medvedev D.,Fery A.,3.0,391.0,5890.0,118.0,7.0,5.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,29.0,1.02,39.1,1.02,39.1,1.01,21.06
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Pella G.,Coric B.,308.0,14.0,170.0,2305.0,6.0,3.0,7.0,5.0,4.0,6.0,3.0,6.0,6.0,1.0,3.0,2.0,Completed,3.2,1.36,3.15,1.41,3.2,1.47,3.0,1.4
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Muller A.,Rinderknech A.,84.0,82.0,711.0,722.0,7.0,6.0,1.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,4.33,1.22,4.38,1.26,4.38,1.27,4.11,1.24
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Safiullin R.,Bautista Agut R.,92.0,23.0,663.0,1480.0,2.0,6.0,7.0,6.0,6.0,7.0,6.0,4.0,7.0,5.0,3.0,2.0,Completed,3.5,1.3,3.82,1.31,3.85,1.36,3.58,1.3
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Mayot H.,Bonzi B.,181.0,94.0,321.0,638.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.62,2.3,1.66,2.39,1.67,2.47,1.62,2.32
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Paul T.,Mochizuki S.,15.0,212.0,2250.0,276.0,7.0,5.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.11,6.5,1.16,6.32,1.19,7.2,1.14,5.8
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Fritz T.,Hanfmann Y.,9.0,45.0,3310.0,962.0,6.0,4.0,2.0,6.0,4.0,6.0,7.0,5.0,6.0,3.0,3.0,2.0,Completed,1.22,4.33,1.29,3.99,1.3,4.6,1.26,3.89
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Shapovalov D.,Albot R.,29.0,107.0,1335.0,580.0,5.0,7.0,6.0,4.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.2,4.5,1.25,4.43,1.27,4.54,1.23,4.24
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Tsitsipas S.,Thiem D.,5.0,91.0,4670.0,666.0,3.0,6.0,7.0,6.0,6.0,2.0,6.0,7.0,7.0,6.0,3.0,2.0,Completed,1.17,5.0,1.19,5.45,1.22,5.45,1.18,4.92
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Rune H.,Loffhagen G.,6.0,371.0,4510.0,130.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.05,11.0,1.06,12.49,1.06,14.0,1.05,10.7
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Vesely J.,Korda S.,528.0,25.0,67.0,1355.0,7.0,6.0,4.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,7.0,1.1,7.98,1.12,8.0,1.13,6.91,1.11
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Eubanks C.,Monteiro T.,43.0,95.0,976.0,626.0,4.0,6.0,7.0,5.0,7.0,5.0,6.0,3.0,,,3.0,1.0,Completed,1.25,4.0,1.28,4.09,1.33,4.16,1.27,3.82
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Giron M.,Dellien H.,65.0,171.0,795.0,340.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.03,15.0,1.04,17.68,1.06,18.4,1.03,13.74
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Ivashka I.,Coria F.,102.0,104.0,607.0,592.0,4.0,6.0,6.0,4.0,6.0,3.0,6.0,0.0,,,3.0,1.0,Completed,1.08,8.0,1.11,7.76,1.13,8.5,1.1,7.3
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Shelton B.,Daniel T.,36.0,106.0,1094.0,584.0,6.0,4.0,6.0,3.0,3.0,6.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,1.36,3.2,1.41,3.18,1.46,3.2,1.4,2.97
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Mannarino A.,Shevchenko A.,35.0,97.0,1112.0,623.0,6.0,3.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.2,4.5,1.24,4.6,1.25,5.0,1.21,4.41
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Djere L.,Cressy M.,60.0,58.0,820.0,845.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.2,1.67,2.34,1.67,2.35,1.71,2.25,1.65
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Fucsovics M.,Griekspoor T.,67.0,31.0,777.0,1254.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,2.0,1.8,2.11,1.81,2.17,1.86,2.05,1.78
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,1st Round,5,Davidovich Fokina A.,Fils A.,34.0,61.0,1115.0,816.0,7.0,6.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.67,2.2,1.72,2.26,1.72,2.4,1.67,2.23
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,1st Round,5,Van De Zandschulp B.,Zhang Zh.,44.0,52.0,975.0,874.0,2.0,6.0,7.0,6.0,7.0,6.0,3.0,6.0,6.0,2.0,3.0,2.0,Completed,1.67,2.2,1.69,2.31,1.76,2.31,1.67,2.22
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,1st Round,5,Carballes Baena R.,Arnaldi M.,57.0,80.0,850.0,737.0,6.0,7.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,2.75,1.44,2.77,1.51,3.04,1.55,2.7,1.47
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,1st Round,5,Watanuki Y.,Huesler M.A.,116.0,81.0,547.0,726.0,6.0,7.0,5.0,7.0,7.0,6.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,1.8,2.0,1.81,2.12,1.88,2.12,1.79,2.04
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,1st Round,5,Zverev A.,Brouwer G.,21.0,153.0,1630.0,383.0,6.0,4.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.07,9.0,1.09,9.28,1.1,10.39,1.08,8.34
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,1st Round,5,O Connell C.,Medjedovic H.,73.0,156.0,766.0,371.0,7.0,5.0,6.0,4.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.62,2.3,1.6,2.51,1.67,2.55,1.59,2.38
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,1st Round,5,De Minaur A.,Coppejans K.,17.0,188.0,2115.0,309.0,6.0,7.0,6.0,3.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.03,17.0,1.04,17.4,1.05,18.0,1.03,14.03
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,1st Round,5,Kubler J.,Humbert U.,77.0,39.0,742.0,1042.0,6.0,4.0,4.0,6.0,6.0,2.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,2.3,1.62,2.45,1.62,2.45,1.67,2.32,1.62
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,1st Round,5,Jarry N.,Cecchinato M.,28.0,89.0,1336.0,673.0,4.0,6.0,6.0,2.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,1.05,11.0,1.06,13.12,1.06,16.63,1.05,10.86
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,1st Round,5,Berrettini M.,Sonego L.,38.0,42.0,1082.0,1015.0,6.0,7.0,6.0,3.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.5,1.53,2.58,1.57,2.75,1.6,2.49,1.54
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Djokovic N.,Thompson J.,2.0,70.0,7595.0,769.0,6.0,3.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,21.62,1.04,21.62,1.02,15.44
ATP,2023,38,London,Wimbledon,2023-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Sinner J.,Schwartzman D.,8.0,98.0,3345.0,615.0,7.0,5.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.05,11.0,1.06,13.38,1.07,13.38,1.05,10.44
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Wawrinka S.,Etcheverry T.,88.0,32.0,674.0,1201.0,6.0,3.0,4.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.5,2.63,1.54,2.66,1.58,2.75,1.51,2.59
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Halys Q.,Vukic A.,79.0,87.0,741.0,679.0,6.0,3.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.67,2.2,1.69,2.3,1.71,2.36,1.66,2.25
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Musetti L.,Munar J.,16.0,109.0,2210.0,570.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,6.32,1.18,6.65,1.14,5.72
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Hurkacz H.,Choinski J.,18.0,164.0,2060.0,348.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,12.26,1.07,12.26,1.06,9.96
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Marterer M.,Mmoh M.,170.0,119.0,342.0,527.0,7.0,5.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.8,2.0,1.92,1.99,1.92,2.05,1.84,1.98
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Bublik A.,Wolf J.J.,26.0,48.0,1354.0,924.0,6.0,3.0,7.0,6.0,6.0,0.0,,,,,3.0,0.0,Completed,1.44,2.75,1.5,2.79,1.53,2.85,1.48,2.68
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Shapovalov D.,Barrere G.,29.0,49.0,1335.0,889.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.57,2.38,1.55,2.64,1.62,2.64,1.57,2.42
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Rublev A.,Karatsev A.,7.0,50.0,4255.0,888.0,6.0,7.0,6.0,3.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,1.2,4.5,1.2,5.27,1.21,5.27,1.19,4.74
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Broady L.,Ruud C.,142.0,4.0,422.0,4960.0,6.0,4.0,3.0,6.0,4.0,6.0,6.0,3.0,6.0,0.0,3.0,2.0,Completed,4.5,1.2,4.58,1.24,5.16,1.25,4.44,1.21
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Galan D.E.,Otte O.,85.0,233.0,693.0,251.0,6.0,3.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,2.75,1.44,2.58,1.57,2.75,1.57,2.58,1.51
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Safiullin R.,Moutet C.,92.0,71.0,663.0,768.0,7.0,5.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.67,2.2,1.64,2.42,1.77,2.65,1.62,2.32
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Paul T.,Raonic M.,15.0,849.0,2250.0,20.0,6.0,4.0,7.0,6.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.44,2.75,1.52,2.73,1.54,2.91,1.47,2.72
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Goffin D.,Barrios M.,123.0,133.0,503.0,456.0,7.0,6.0,5.0,7.0,6.0,2.0,6.0,0.0,,,3.0,1.0,Completed,1.36,3.2,1.41,3.18,1.41,3.39,1.38,3.07
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Lehecka J.,Cerundolo F.,37.0,19.0,1083.0,1860.0,6.0,2.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,2.0,1.8,2.01,1.9,2.03,1.95,1.95,1.86
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Pella G.,Mayot H.,308.0,181.0,170.0,321.0,2.0,6.0,6.0,3.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,2.2,1.67,2.37,1.66,2.45,1.79,2.23,1.67
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Ymer M.,Fritz T.,59.0,9.0,831.0,3310.0,3.0,6.0,2.0,6.0,6.0,3.0,6.0,4.0,6.0,2.0,3.0,2.0,Completed,4.5,1.2,4.46,1.25,4.6,1.27,4.27,1.23
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Tiafoe F.,Stricker D.,10.0,117.0,3085.0,535.0,7.0,6.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.2,4.5,1.2,5.33,1.22,5.45,1.19,4.77
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Djere L.,Shelton B.,60.0,36.0,820.0,1094.0,3.0,6.0,6.0,3.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.5,1.53,2.5,1.6,2.65,1.61,2.48,1.55
ATP,2023,38,London,Wimbledon,2023-07-06,Grand Slam,Outdoor,Grass,2nd Round,5,Dimitrov G.,Ivashka I.,24.0,102.0,1430.0,607.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.17,5.0,1.16,6.16,1.19,6.3,1.15,5.61
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,2nd Round,5,Rune H.,Carballes Baena R.,6.0,57.0,4510.0,850.0,6.0,3.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.08,10.39,1.09,10.6,1.07,8.99
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,2nd Round,5,O Connell C.,Vesely J.,73.0,528.0,766.0,67.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.91,1.91,1.85,2.07,1.95,2.08,1.87,1.96
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,2nd Round,5,Berrettini M.,De Minaur A.,38.0,17.0,1082.0,2115.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.38,1.57,2.48,1.61,2.5,1.66,2.39,1.58
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,2nd Round,5,Fucsovics M.,Giron M.,67.0,65.0,777.0,795.0,7.0,6.0,6.0,3.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.36,3.2,1.46,2.95,1.46,3.2,1.41,2.95
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,2nd Round,5,Medvedev D.,Mannarino A.,3.0,35.0,5890.0,1112.0,6.0,3.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.22,4.33,1.3,3.94,1.3,4.33,1.26,3.93
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,2nd Round,5,Davidovich Fokina A.,Van De Zandschulp B.,34.0,44.0,1115.0,975.0,6.0,1.0,2.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.53,2.5,1.52,2.73,1.6,2.75,1.51,2.58
