Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,3,Vickery S.,Townsend T.,160.0,79.0,399.0,836.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,2.75,1.44,2.84,1.48,2.85,1.53,2.69,1.46
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,3,Vekic D.,Pliskova Kr.,24.0,66.0,1880.0,960.0,3.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,1.53,2.5,1.58,2.51,1.62,2.55,1.55,2.43
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,3,Alexandrova E.,Clijsters K.,29.0,,1775.0,,3.0,6.0,7.0,5.0,6.0,1.0,2.0,1.0,Completed,1.8,2.0,1.65,2.35,1.8,2.45,1.63,2.28
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,3,Mcnally C.,Kuzmova V.,124.0,85.0,544.0,775.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.8,2.0,1.81,2.09,1.89,2.09,1.79,2.02
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Kerber A.,Friedsam A.L.,23.0,109.0,2040.0,629.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.28,3.75,1.29,3.95,1.31,4.0,1.28,3.69
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Martic P.,Bondarenko K.,15.0,349.0,2850.0,141.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.5,1.15,6.36,1.18,6.5,1.15,5.55
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Kontaveit A.,Juvan K.,21.0,113.0,2220.0,613.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.16,5.0,1.14,6.51,1.2,6.51,1.15,5.56
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Linette M.,Kovinic D.,37.0,92.0,1482.0,714.0,6.0,1.0,6.0,7.0,7.0,6.0,2.0,1.0,Completed,1.28,3.75,1.27,4.12,1.33,4.2,1.26,3.87
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Gracheva V.,Mladenovic K.,102.0,44.0,646.0,1335.0,1.0,6.0,7.0,6.0,6.0,0.0,2.0,1.0,Completed,2.5,1.53,2.82,1.48,2.82,1.58,2.61,1.49
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Sasnovich A.,Vondrousova M.,106.0,19.0,638.0,2308.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,2.3,1.61,2.43,1.62,2.65,1.67,2.42,1.56
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Kvitova P.,Kozlova K.,12.0,99.0,3566.0,658.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.07,10.15,1.14,10.15,1.09,7.58
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Putintseva Y.,Lapko V.,35.0,351.0,1525.0,137.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.16,5.0,1.2,5.08,1.25,5.08,1.2,4.54
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Brady J.,Bellis C.,41.0,188.0,1395.0,330.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.42,3.06,1.49,3.1,1.42,2.88
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Pegula J.,Flipkens K.,63.0,72.0,983.0,878.0,7.0,6.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,1.4,3.0,1.33,3.62,1.43,3.62,1.36,3.16
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Rogers S.,Rybakina E.,93.0,17.0,713.0,2471.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,3.0,1.4,2.89,1.46,3.29,1.46,2.96,1.4
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Li A.,Riske A.,128.0,20.0,526.0,2256.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,3.0,1.4,3.2,1.4,3.25,1.41,3.08,1.37
WTA,2020,19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Garcia C.,Pliskova Ka.,50.0,3.0,1205.0,5205.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,3.5,1.3,4.1,1.27,4.2,1.35,3.66,1.28
WTA,2020,19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Kostyuk M.,Sevastova A.,137.0,45.0,477.0,1288.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,2.0,1.8,1.96,1.93,2.1,1.93,1.95,1.85
WTA,2020,19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Osaka N.,Giorgi C.,9.0,74.0,4020.0,870.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.22,4.33,1.24,4.5,1.26,4.55,1.23,4.16
WTA,2020,19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Brengle M.,Yastremska D.,84.0,25.0,786.0,1880.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,5.0,1.16,4.72,1.22,5.0,1.22,4.58,1.2
WTA,2020,19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Jabeur O.,Kanepi K.,31.0,100.0,1573.0,656.0,7.0,6.0,6.0,0.0,,,2.0,0.0,Completed,1.5,2.62,1.54,2.63,1.54,2.85,1.48,2.65
WTA,2020,19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Pironkova T.,Muguruza G.,,16.0,,2711.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,5.0,1.16,5.96,1.16,6.25,1.19,5.37,1.15
WTA,2020,19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Sakkari M.,Pera B.,22.0,61.0,2130.0,1015.0,2.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.44,2.75,1.46,2.92,1.48,2.95,1.44,2.78
WTA,2020,19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Anisimova A.,Scott K.,28.0,637.0,1775.0,46.0,4.0,6.0,6.0,4.0,6.0,1.0,2.0,1.0,Completed,1.12,6.0,1.13,7.11,1.14,8.0,1.11,6.51
WTA,2020,19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Vekic D.,Tig P.M.,24.0,88.0,1880.0,759.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.2,4.5,1.26,4.25,1.26,4.56,1.23,4.14
WTA,2020,19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Kenin S.,Fernandez L.A.,4.0,104.0,4590.0,645.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.36,3.2,1.36,3.41,1.4,3.41,1.34,3.24
WTA,2020,19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Muchova K.,Kalinskaya A.,26.0,110.0,1872.0,625.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.2,4.5,1.24,4.44,1.25,4.77,1.22,4.26
WTA,2020,19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Cirstea S.,Konta J.,77.0,13.0,839.0,3152.0,2.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,5.5,1.14,5.43,1.18,5.95,1.22,5.37,1.15
WTA,2020,19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Cornet A.,Bonaventure Y.,56.0,121.0,1060.0,574.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.28,3.75,1.26,4.3,1.35,4.35,1.25,3.91
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,2nd Round,3,Stephens S.,Govortsova O.,39.0,130.0,1453.0,520.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.61,2.3,1.65,2.37,1.66,2.42,1.61,2.32
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,2nd Round,3,Keys M.,Bolsova A.,14.0,103.0,2962.0,645.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.1,7.0,1.1,8.33,1.12,8.5,1.1,7.19
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,2nd Round,3,Williams S.,Gasparyan M.,8.0,117.0,4080.0,601.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.08,8.0,1.1,8.45,1.11,10.5,1.07,8.55
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,2nd Round,3,Azarenka V.,Sabalenka A.,27.0,11.0,1832.0,3615.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.9,1.9,2.03,1.85,2.03,2.06,1.91,1.88
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,2nd Round,3,Swiatek I.,Vickery S.,53.0,160.0,1139.0,399.0,6.0,7.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.5,2.62,1.17,5.67,1.21,5.8,1.17,5.02
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,2nd Round,3,Mcnally C.,Alexandrova E.,124.0,29.0,544.0,1775.0,4.0,6.0,6.0,3.0,7.0,6.0,2.0,1.0,Completed,2.62,1.5,2.88,1.47,3.25,1.47,2.93,1.4
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,2nd Round,3,Mertens E.,Sorribes Tormo S.,18.0,82.0,2360.0,798.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.01,26.0,1.06,11.65,1.07,12.5,1.05,10.3
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Martic P.,Gracheva V.,15.0,102.0,2850.0,646.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.25,4.0,1.19,5.22,1.3,5.22,1.23,4.21
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Putintseva Y.,Sasnovich A.,35.0,106.0,1525.0,638.0,3.0,6.0,6.0,2.0,6.0,1.0,2.0,1.0,Completed,1.66,2.2,1.72,2.24,1.74,2.28,1.68,2.19
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Osaka N.,Kostyuk M.,9.0,137.0,4020.0,477.0,6.0,3.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,1.16,5.0,1.17,5.84,1.21,5.95,1.16,5.31
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Kerber A.,Li A.,23.0,128.0,2040.0,526.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.3,3.5,1.37,3.34,1.38,3.9,1.34,3.28
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Brady J.,Garcia C.,41.0,50.0,1395.0,1205.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.4,3.0,1.44,2.98,1.45,3.23,1.4,2.94
WTA,2020,19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Kontaveit A.,Linette M.,21.0,37.0,2220.0,1482.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.16,5.0,1.21,4.94,1.24,5.4,1.18,4.86
WTA,2020,19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Rogers S.,Brengle M.,93.0,84.0,713.0,786.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.5,2.62,1.42,3.1,1.64,3.1,1.43,2.84
WTA,2020,19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Kvitova P.,Pegula J.,12.0,63.0,3566.0,983.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.4,1.3,3.8,1.38,3.8,1.31,3.42
WTA,2020,19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Sakkari M.,Anisimova A.,22.0,28.0,2130.0,1775.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.9,1.9,1.82,2.08,1.92,2.11,1.8,2.02
WTA,2020,19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Muchova K.,Cirstea S.,26.0,77.0,1872.0,839.0,6.0,3.0,2.0,6.0,7.0,6.0,2.0,1.0,Completed,1.3,3.5,1.29,3.98,1.32,4.0,1.27,3.7
WTA,2020,19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Mertens E.,Mcnally C.,18.0,124.0,2360.0,544.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.16,5.0,1.16,5.92,1.23,5.92,1.16,5.23
WTA,2020,19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Williams S.,Stephens S.,8.0,39.0,4080.0,1453.0,2.0,6.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,1.44,2.75,1.46,2.91,1.5,2.91,1.45,2.78
WTA,2020,19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Pironkova T.,Vekic D.,,24.0,,1880.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.62,1.5,2.79,1.49,2.85,1.55,2.64,1.49
WTA,2020,19,New York,US Open,2020-09-06,Grand Slam,Outdoor,Hard,3rd Round,3,Azarenka V.,Swiatek I.,27.0,53.0,1832.0,1139.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.25,4.0,1.28,4.05,1.36,4.5,1.24,4.07
WTA,2020,19,New York,US Open,2020-09-06,Grand Slam,Outdoor,Hard,3rd Round,3,Cornet A.,Keys M.,56.0,14.0,1060.0,2962.0,7.0,6.0,3.0,2.0,,,1.0,0.0,Retired,4.0,1.25,4.97,1.21,4.97,1.3,4.03,1.24
WTA,2020,19,New York,US Open,2020-09-06,Grand Slam,Outdoor,Hard,3rd Round,3,Kenin S.,Jabeur O.,4.0,31.0,4590.0,1573.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.75,1.44,2.97,1.67,3.0,1.44,2.78
WTA,2020,19,New York,US Open,2020-09-06,Grand Slam,Outdoor,Hard,4th Round,3,Brady J.,Kerber A.,41.0,23.0,1395.0,2040.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.5,2.62,1.49,2.83,1.55,2.83,1.5,2.59
WTA,2020,19,New York,US Open,2020-09-06,Grand Slam,Outdoor,Hard,4th Round,3,Putintseva Y.,Martic P.,35.0,15.0,1525.0,2850.0,6.0,3.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,2.3,1.61,2.27,1.71,2.45,1.71,2.28,1.63
WTA,2020,19,New York,US Open,2020-09-06,Grand Slam,Outdoor,Hard,4th Round,3,Rogers S.,Kvitova P.,93.0,12.0,713.0,3566.0,7.0,6.0,3.0,6.0,7.0,6.0,2.0,1.0,Completed,3.5,1.3,3.19,1.41,3.6,1.44,3.22,1.35
WTA,2020,19,New York,US Open,2020-09-07,Grand Slam,Outdoor,Hard,4th Round,3,Osaka N.,Kontaveit A.,9.0,21.0,4020.0,2220.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.75,1.49,2.82,1.54,2.96,1.47,2.69
WTA,2020,19,New York,US Open,2020-09-07,Grand Slam,Outdoor,Hard,4th Round,3,Williams S.,Sakkari M.,8.0,22.0,4080.0,2130.0,6.0,3.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,1.4,3.0,1.44,3.04,1.46,3.05,1.42,2.88
WTA,2020,19,New York,US Open,2020-09-07,Grand Slam,Outdoor,Hard,4th Round,3,Pironkova T.,Cornet A.,,56.0,,1060.0,6.0,4.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,2.1,1.72,2.16,1.78,2.17,1.94,2.05,1.78
WTA,2020,19,New York,US Open,2020-09-08,Grand Slam,Outdoor,Hard,4th Round,3,Azarenka V.,Muchova K.,27.0,26.0,1832.0,1872.0,5.0,7.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,1.4,3.0,1.43,3.05,1.45,3.35,1.39,3.03
WTA,2020,19,New York,US Open,2020-09-08,Grand Slam,Outdoor,Hard,4th Round,3,Mertens E.,Kenin S.,18.0,4.0,2360.0,4590.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.1,1.72,2.16,1.78,2.19,1.81,2.11,1.74
WTA,2020,19,New York,US Open,2020-09-08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Brady J.,Putintseva Y.,41.0,35.0,1395.0,1525.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.75,1.29,4.02,1.34,4.02,1.29,3.65
WTA,2020,19,New York,US Open,2020-09-09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Osaka N.,Rogers S.,9.0,93.0,4020.0,713.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.16,5.0,1.17,5.8,1.21,5.8,1.17,5.03
WTA,2020,19,New York,US Open,2020-09-09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Williams S.,Pironkova T.,8.0,,4080.0,,4.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.14,5.5,1.14,6.87,1.18,6.87,1.14,5.84
WTA,2020,19,New York,US Open,2020-09-10,Grand Slam,Outdoor,Hard,Quarterfinals,3,Azarenka V.,Mertens E.,27.0,18.0,1832.0,2360.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.9,1.9,2.13,1.8,2.13,2.0,1.96,1.86
WTA,2020,19,New York,US Open,2020-09-11,Grand Slam,Outdoor,Hard,Semifinals,3,Osaka N.,Brady J.,9.0,41.0,4020.0,1395.0,7.0,6.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.36,3.2,1.4,3.3,1.43,3.3,1.37,3.13
WTA,2020,19,New York,US Open,2020-09-11,Grand Slam,Outdoor,Hard,Semifinals,3,Azarenka V.,Williams S.,27.0,8.0,1832.0,4080.0,1.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.72,2.1,1.79,2.16,1.8,2.24,1.74,2.13
WTA,2020,19,New York,US Open,2020-09-12,Grand Slam,Outdoor,Hard,The Final,3,Osaka N.,Azarenka V.,9.0,27.0,4020.0,1832.0,1.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.53,2.5,1.56,2.64,1.6,2.7,1.54,2.53
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Azarenka V.,Kovinic D.,14.0,73.0,3122.0,932.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.1,7.0,1.12,7.26,1.13,8.0,1.11,6.78
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Sharma A.,Blinkova A.,134.0,59.0,529.0,1104.0,6.0,3.0,2.0,6.0,7.0,5.0,2.0,1.0,Completed,4.0,1.25,3.77,1.31,4.3,1.31,3.98,1.25
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Kanepi K.,Bouzkova M.,106.0,46.0,656.0,1314.0,4.0,6.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,2.2,1.66,2.41,1.63,2.46,1.72,2.29,1.63
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Alexandrova E.,Inglis M.,31.0,124.0,1775.0,586.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.1,7.0,1.11,7.9,1.14,8.55,1.1,7.17
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Rakhimova K.,Rogers S.,189.0,55.0,349.0,1133.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,4.0,1.25,4.23,1.26,4.5,1.3,4.03,1.24
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Sakkari M.,Tomljanovic A.,24.0,64.0,2240.0,1035.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.25,4.0,1.27,4.13,1.29,4.2,1.26,3.93
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Mertens E.,Gasparyan M.,20.0,122.0,2490.0,601.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.06,10.0,1.06,11.51,1.07,13.0,1.05,10.31
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Halep S.,Sorribes Tormo S.,2.0,70.0,7255.0,945.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.05,11.0,1.05,13.31,1.07,14.5,1.04,11.45
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Sasnovich A.,Friedsam A.L.,96.0,104.0,738.0,680.0,6.0,2.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,1.53,2.5,1.57,2.54,1.62,2.55,1.56,2.44
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Schmiedlova A.,Williams V.,161.0,75.0,427.0,929.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.61,2.3,1.75,2.19,1.75,2.47,1.65,2.26
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Garcia C.,Kontaveit A.,45.0,21.0,1325.0,2330.0,6.0,4.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,3.5,1.3,3.77,1.31,3.77,1.34,3.52,1.3
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Begu I.,Teichmann J.,72.0,54.0,932.0,1164.0,6.0,4.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,2.37,1.57,2.5,1.59,2.63,1.61,2.42,1.57
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Strycova B.,Lepchenko V.,37.0,183.0,1570.0,359.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.53,2.5,1.6,2.47,1.61,2.57,1.56,2.44
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Trevisan M.,Giorgi C.,159.0,74.0,429.0,930.0,7.0,5.0,3.0,0.0,,,1.0,0.0,Retired,2.62,1.5,2.88,1.47,2.9,1.51,2.71,1.47
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Gauff C.,Konta J.,51.0,13.0,1234.0,3152.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.3,1.61,2.34,1.66,2.38,1.76,2.23,1.66
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Putintseva Y.,Flipkens K.,27.0,79.0,1955.0,878.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.15,6.15,1.17,7.0,1.13,6.02
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Podoroska N.,Minnen G.,131.0,111.0,545.0,636.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.2,4.5,1.22,4.82,1.25,4.85,1.2,4.49
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Gavrilova D.,Yastremska D.,785.0,28.0,26.0,1925.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,4.5,1.2,4.76,1.22,4.8,1.28,4.44,1.21
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Bouchard E.,Kalinskaya A.,168.0,108.0,411.0,643.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.2,1.35,3.48,1.4,3.55,1.34,3.27
WTA,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,3,Krejcikova B.,Stojanovic N.,117.0,91.0,618.0,761.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.33,3.4,1.36,3.41,1.37,3.45,1.34,3.28
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Kvitova P.,Dodin O.,11.0,118.0,3736.0,614.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.11,6.5,1.1,8.19,1.13,8.19,1.11,6.67
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Pera B.,Bellis C.,61.0,171.0,1075.0,400.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.53,2.5,1.5,2.76,1.62,2.76,1.52,2.56
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Paolini J.,Bolsova A.,94.0,97.0,755.0,726.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.9,1.9,2.0,1.89,2.1,1.93,1.95,1.86
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Errani S.,Puig M.,150.0,98.0,446.0,722.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.61,2.3,1.61,2.45,1.64,2.45,1.6,2.34
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Bertens K.,Zavatska K.,8.0,112.0,4335.0,633.0,2.0,6.0,6.0,2.0,6.0,0.0,2.0,1.0,Completed,1.14,5.5,1.17,5.84,1.19,6.25,1.16,5.36
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Siniakova K.,Davis L.,62.0,68.0,1045.0,967.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.25,4.0,1.25,4.33,1.26,4.75,1.23,4.13
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Pironkova T.,Petkovic A.,157.0,95.0,430.0,750.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.37,1.54,2.62,1.62,2.68,1.53,2.51
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Mchale C.,Muchova K.,81.0,26.0,857.0,1982.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,4.5,1.2,4.21,1.26,4.7,1.27,4.17,1.23
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Pavlyuchenkova A.,Kuznetsova S.,38.0,33.0,1570.0,1631.0,6.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,Completed,2.37,1.57,2.45,1.61,2.5,1.65,2.36,1.59
