Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
WTA,2012,28,Paris,French Open,2012-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Errani S.,Kuznetsova S.,24.0,28.0,2050.0,1931.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,2.62,1.5,2.35,1.55,2.38,1.57,2.5,1.61,2.38,1.57,2.62,1.62,2.43,1.55
WTA,2012,28,Paris,French Open,2012-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Cibulkova D.,Azarenka V.,16.0,1.0,2685.0,9020.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,3.4,1.33,3.4,1.3,3.25,1.33,3.41,1.37,3.25,1.33,3.8,1.4,3.31,1.33
WTA,2012,28,Paris,French Open,2012-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Stosur S.,Stephens S.,6.0,70.0,5440.0,928.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.12,6.0,1.14,5.25,1.14,5.5,1.17,6.04,1.13,6.0,1.17,6.1,1.14,5.6
WTA,2012,28,Paris,French Open,2012-06-04,Grand Slam,Outdoor,Clay,4th Round,3,Sharapova M.,Zakopalova K.,2.0,44.0,8390.0,1355.0,6.0,4.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,1.04,13.0,1.03,9.58,1.03,11.0,1.07,12.0,1.03,13.0,1.07,15.0,1.04,11.58
WTA,2012,28,Paris,French Open,2012-06-04,Grand Slam,Outdoor,Clay,4th Round,3,Shvedova Y.,Li N.,142.0,7.0,465.0,4965.0,3.0,6.0,6.0,2.0,6.0,0.0,2.0,1.0,Completed,6.0,1.12,5.05,1.14,6.5,1.11,5.61,1.19,7.0,1.1,7.0,1.2,5.64,1.14
WTA,2012,28,Paris,French Open,2012-06-04,Grand Slam,Outdoor,Clay,4th Round,3,Kvitova P.,Lepchenko V.,4.0,63.0,6275.0,1029.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.2,4.5,1.2,4.25,1.14,5.0,1.24,4.64,1.14,5.5,1.24,5.6,1.19,4.58
WTA,2012,28,Paris,French Open,2012-06-04,Grand Slam,Outdoor,Clay,4th Round,3,Kanepi K.,Rus A.,23.0,88.0,2179.0,742.0,6.0,1.0,4.0,6.0,6.0,0.0,2.0,1.0,Completed,1.2,4.5,1.22,4.0,1.2,4.5,1.25,4.51,1.2,4.5,1.25,4.75,1.21,4.33
WTA,2012,28,Paris,French Open,2012-06-05,Grand Slam,Outdoor,Clay,Quarterfinals,3,Stosur S.,Cibulkova D.,6.0,16.0,5440.0,2685.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.61,2.3,1.65,2.2,1.62,2.25,1.72,2.28,1.62,2.38,1.72,2.4,1.64,2.24
WTA,2012,28,Paris,French Open,2012-06-05,Grand Slam,Outdoor,Clay,Quarterfinals,3,Errani S.,Kerber A.,24.0,10.0,2050.0,3560.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,2.1,1.72,2.2,1.65,2.2,1.67,2.11,1.84,2.38,1.62,2.38,1.85,2.12,1.7
WTA,2012,28,Paris,French Open,2012-06-06,Grand Slam,Outdoor,Clay,Quarterfinals,3,Sharapova M.,Kanepi K.,2.0,23.0,8390.0,2179.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.25,4.0,1.25,3.75,1.29,3.75,1.32,3.84,1.29,3.75,1.32,4.3,1.25,3.9
WTA,2012,28,Paris,French Open,2012-06-06,Grand Slam,Outdoor,Clay,Quarterfinals,3,Kvitova P.,Shvedova Y.,4.0,142.0,6275.0,465.0,3.0,6.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,1.25,4.0,1.25,3.75,1.25,3.75,1.31,3.88,1.25,4.0,1.31,4.1,1.26,3.79
WTA,2012,28,Paris,French Open,2012-06-07,Grand Slam,Outdoor,Clay,Semifinals,3,Errani S.,Stosur S.,24.0,6.0,2050.0,5440.0,7.0,5.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,3.0,1.4,2.85,1.4,3.0,1.4,2.98,1.47,3.25,1.36,3.25,1.47,2.99,1.39
WTA,2012,28,Paris,French Open,2012-06-07,Grand Slam,Outdoor,Clay,Semifinals,3,Sharapova M.,Kvitova P.,2.0,4.0,8390.0,6275.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.4,3.0,1.4,2.85,1.4,3.0,1.43,3.16,1.4,3.0,1.45,3.3,1.4,2.95
WTA,2012,28,Paris,French Open,2012-06-09,Grand Slam,Outdoor,Clay,The Final,3,Sharapova M.,Errani S.,2.0,24.0,8390.0,2050.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.25,4.0,1.23,4.05,1.22,4.5,1.29,4.18,1.25,4.0,1.3,4.5,1.24,4.07
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Cirstea S.,Parmentier P.,52.0,70.0,1211.0,911.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.5,2.5,1.55,2.4,1.5,2.5,1.53,2.71,1.57,2.25,1.58,2.74,1.52,2.48
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Morita A.,Gajdosova J.,85.0,76.0,776.0,837.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.5,1.5,2.4,1.55,2.5,1.5,2.86,1.49,2.38,1.53,2.86,1.58,2.5,1.51
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Giorgi C.,Pennetta F.,145.0,17.0,449.0,2470.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,3.5,1.28,3.3,1.3,3.75,1.29,3.54,1.35,3.25,1.29,3.75,1.35,3.35,1.31
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Li N.,Pervak K.,11.0,41.0,3245.0,1475.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.11,6.5,1.13,5.5,1.1,7.0,1.13,7.03,1.1,6.0,1.13,8.0,1.11,6.32
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Lisicki S.,Martic P.,15.0,45.0,2697.0,1351.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.5,1.53,2.45,1.53,2.38,1.62,2.45,1.57,2.25,1.65,2.53,1.58,2.34
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Radwanska A.,Rybarikova M.,3.0,122.0,7230.0,565.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.04,13.0,1.06,8.75,1.05,9.0,1.04,15.0,1.05,8.0,1.06,16.05,1.04,10.81
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Stosur S.,Suarez Navarro C.,5.0,40.0,6100.0,1495.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.12,6.0,1.13,5.5,1.12,6.0,1.13,7.38,1.08,6.5,1.15,7.38,1.11,6.24
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Tatishvili A.,Tanasugarn T.,73.0,115.0,872.0,601.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.72,1.95,1.8,1.83,1.83,2.25,1.72,1.83,1.83,2.25,1.91,1.97,1.8
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Hsieh S.W.,Razzano V.,63.0,91.0,1031.0,730.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.4,2.75,1.5,2.5,1.44,2.62,1.48,2.87,1.44,2.63,1.53,3.0,1.46,2.65
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Jovanovski B.,Daniilidou E.,117.0,88.0,594.0,757.0,5.0,7.0,6.0,3.0,2.0,0.0,1.0,1.0,Retired,1.66,2.1,1.75,2.0,1.57,2.25,1.76,2.19,1.62,2.2,1.76,2.25,1.69,2.12
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Vesnina E.,Williams V.,79.0,58.0,825.0,1155.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,5.0,1.16,4.5,1.18,4.5,1.2,5.8,1.17,4.0,1.2,5.8,1.2,4.92,1.17
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Rus A.,Doi M.,72.0,105.0,880.0,657.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,2.25,1.57,2.4,1.55,2.25,1.57,2.42,1.64,2.2,1.62,2.45,1.64,2.31,1.59
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Hlavackova A.,Chang K.C.,90.0,111.0,736.0,629.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.4,2.75,1.45,2.7,1.44,2.62,1.48,2.88,1.53,2.38,1.55,2.88,1.48,2.6
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Foretz S.,Niculescu M.,75.0,33.0,844.0,1735.0,6.0,4.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,2.5,1.5,2.5,1.5,2.5,1.5,2.53,1.59,2.5,1.5,2.75,1.59,2.51,1.51
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Pironkova T.,Dolonc V.,38.0,206.0,1520.0,290.0,5.0,7.0,6.0,0.0,7.0,5.0,2.0,1.0,Completed,1.28,3.5,1.28,3.6,1.25,3.75,1.33,3.64,1.25,3.5,1.38,3.79,1.31,3.4
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Sharapova M.,Rodionova An.,1.0,133.0,9490.0,500.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.01,23.0,1.01,20.0,1.01,17.0,1.01,36.0,1.01,13.0,1.02,53.84,1.01,21.33
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Babos T.,Oudin M.,69.0,123.0,933.0,563.0,6.0,4.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,3.75,1.25,3.4,1.3,3.25,1.33,3.59,1.34,3.25,1.29,3.75,1.34,3.43,1.3
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Peng S.,Zaniewska S.,34.0,160.0,1730.0,387.0,6.0,2.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,1.4,2.75,1.4,2.85,1.4,2.75,1.44,3.04,1.33,3.0,1.48,3.04,1.41,2.85
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Kerber A.,Hradecka L.,8.0,68.0,4275.0,944.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.11,6.5,1.13,5.5,1.12,6.0,1.13,7.38,1.1,6.0,1.15,7.38,1.12,5.93
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Stephens S.,Pliskova Ka.,59.0,119.0,1117.0,578.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.72,2.0,1.8,1.95,1.73,2.0,1.88,2.03,1.83,1.83,1.88,2.1,1.79,1.97
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Cetkovska P.,King V.,25.0,61.0,1945.0,1087.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.5,1.3,3.4,1.29,3.5,1.38,3.35,1.36,2.88,1.41,3.5,1.36,3.1
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Soler Espinosa S.,Gallovits E.,67.0,107.0,985.0,645.0,4.0,6.0,6.0,4.0,10.0,8.0,2.0,1.0,Completed,1.66,2.1,1.72,2.05,1.73,2.0,1.8,2.13,1.73,2.0,1.83,2.13,1.76,2.02
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Makarova E.,Brianti A.,44.0,113.0,1361.0,610.0,6.0,2.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.07,9.0,1.11,6.0,1.08,7.0,1.06,12.25,1.1,6.0,1.11,12.25,1.08,7.94
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Clijsters K.,Jankovic J.,47.0,21.0,1311.0,2220.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.28,3.5,1.35,3.0,1.36,3.25,1.33,3.64,1.33,3.0,1.38,3.64,1.34,3.21
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Petrova N.,Camerin M.E.,20.0,189.0,2225.0,324.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.06,10.0,1.07,8.0,1.05,8.5,1.06,12.25,1.07,7.0,1.12,12.25,1.07,8.55
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Dominguez Lino L.,Broady N.,71.0,228.0,886.0,261.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.36,3.0,1.33,3.25,1.36,3.0,1.43,3.08,1.36,3.0,1.43,3.25,1.37,3.03
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Kirilenko M.,Cadantu A.,19.0,84.0,2295.0,786.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.07,9.0,1.08,7.0,1.06,8.0,1.08,10.54,1.07,7.0,1.1,10.54,1.07,8.18
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Hampton J.,Hantuchova D.,100.0,29.0,683.0,1820.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,5.5,1.14,4.55,1.19,5.0,1.14,5.61,1.18,5.0,1.14,5.72,1.19,5.18,1.16
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Watson H.,Benesova I.,103.0,55.0,669.0,1190.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.28,3.5,1.35,3.1,1.33,3.4,1.34,3.56,1.33,3.0,1.36,3.6,1.32,3.32
WTA,2012,33,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,3,Johansson M.,Tsurenko L.,81.0,99.0,813.0,685.0,3.0,6.0,6.0,0.0,6.0,3.0,2.0,1.0,Completed,1.8,1.9,1.75,2.0,1.73,2.0,1.9,2.01,1.8,1.91,1.9,2.08,1.82,1.95
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Bertens K.,Safarova L.,86.0,22.0,770.0,2135.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,3.5,1.28,3.4,1.3,3.5,1.29,3.92,1.3,3.5,1.25,4.0,1.32,3.56,1.28
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Shvedova Y.,Scheepers C.,65.0,43.0,1006.0,1380.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.61,2.2,1.65,2.2,1.67,2.1,1.7,2.29,1.67,2.1,1.71,2.35,1.66,2.18
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Zheng J.,Dubois S.,27.0,109.0,1850.0,634.0,4.0,6.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.25,3.75,1.22,4.0,1.25,3.75,1.24,4.61,1.25,3.5,1.3,4.61,1.26,3.8
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Wozniak A.,Dushevina V.,56.0,94.0,1180.0,705.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.0,1.35,3.15,1.36,3.0,1.38,3.33,1.36,2.88,1.4,3.41,1.36,3.08
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Schiavone F.,Robson L.,26.0,97.0,1930.0,692.0,2.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.72,2.0,1.7,2.1,1.67,2.1,1.73,2.24,1.62,2.2,1.8,2.24,1.69,2.12
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Kvitova P.,Amanmuradova A.,4.0,96.0,6775.0,693.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.03,15.0,1.02,10.5,1.01,17.0,1.02,20.46,1.03,10.0,1.05,23.0,1.02,14.16
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Pavlyuchenkova A.,Arvidsson S.,30.0,48.0,1800.0,1300.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.5,1.5,2.5,1.5,2.5,1.51,2.75,1.5,2.5,1.6,2.8,1.51,2.52
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Zvonareva V.,Barthel M.,12.0,39.0,3160.0,1511.0,2.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,2.2,1.61,2,1.75,2.1,1.73,2.13,1.8,2.1,1.67,2.2,1.8,2.09,1.72
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Lucic M.,Panova A.,129.0,74.0,528.0,859.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.44,2.62,1.45,2.7,1.5,2.5,1.47,2.92,1.44,2.63,1.5,2.92,1.46,2.65
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Pliskova Kr.,Hercog P.,148.0,46.0,446.0,1320.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.5,1.25,3.75,1.29,3.5,1.32,3.77,1.29,3.25,1.4,4.1,1.29,3.52
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Mchale C.,Konta J.,32.0,212.0,1750.0,285.0,6.0,7.0,6.0,2.0,10.0,8.0,2.0,1.0,Completed,1.1,7.0,1.13,5.5,1.1,6.5,1.13,7.04,1.13,5.5,1.14,7.04,1.12,6.07
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Bartoli M.,Dellacqua C.,9.0,108.0,3800.0,644.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.5,1.16,5.0,1.11,6.0,1.14,6.69,1.14,5.0,1.18,6.69,1.14,5.58
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Williams S.,Zahlavova Strycova B.,6.0,62.0,5640.0,1058.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.03,15.0,1.03,12.0,1.02,17.0,1.02,22.26,1.03,10.0,1.04,22.26,1.02,14.61
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Oprandi R.,Begu I.,87.0,64.0,759.0,1030.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.9,1.8,1.95,1.8,2.0,1.73,1.98,1.93,2.0,1.73,2.0,1.93,1.94,1.82
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Baltacha E.,Knapp K.,101.0,112.0,678.0,628.0,4.0,6.0,6.0,4.0,6.0,0.0,2.0,1.0,Completed,1.4,2.75,1.4,2.85,1.4,2.75,1.39,3.27,1.36,2.88,1.42,3.27,1.39,2.93
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Lepchenko V.,Mayr P.,53.0,93.0,1209.0,712.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.36,3.0,1.35,3.1,1.33,3.25,1.4,3.22,1.33,3.0,1.4,3.26,1.37,3.06
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Medina Garrigues A.,Halep S.,28.0,42.0,1835.0,1400.0,3.0,6.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,2.0,1.72,1.85,1.9,1.83,1.83,1.97,1.93,1.8,1.91,2.05,1.95,1.91,1.85
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Cepelova J.,Mladenovic K.,178.0,157.0,350.0,409.0,6.0,3.0,3.0,6.0,6.0,1.0,2.0,1.0,Completed,2.0,1.72,1.95,1.8,1.83,1.83,2.12,1.81,2.0,1.73,2.12,1.85,1.99,1.78
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Azarenka V.,Falconi I.,2.0,78.0,8800.0,829.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.06,10.0,1.04,10.0,1.04,9.0,1.05,13.0,1.04,9.0,1.08,13.0,1.05,9.87
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Czink M.,Larsson J.,98.0,92.0,692.0,721.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.33,3.25,1.4,2.85,1.33,3.25,1.38,3.35,1.36,2.88,1.4,3.5,1.36,3.09
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Voskoboeva G.,Arn G.,57.0,104.0,1168.0,659.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.72,2.0,1.75,2.0,1.67,2.1,1.77,2.18,1.67,2.1,1.8,2.3,1.71,2.1
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Erakovic M.,Radwanska U.,49.0,54.0,1297.0,1191.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.5,1.5,2.55,1.5,2.5,1.5,2.64,1.55,2.25,1.57,2.7,1.57,2.49,1.52
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Keothavong A.,Pous-Tio L.,77.0,102.0,836.0,677.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.22,4.0,1.25,3.8,1.25,4.0,1.28,4.1,1.25,3.5,1.29,4.34,1.25,3.84
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Vinci R.,Barty A.,23.0,258.0,1965.0,219.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.0,1.35,3.0,1.33,3.25,1.39,3.29,1.29,3.25,1.4,3.29,1.36,3.07
WTA,2012,33,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,3,Wickmayer Y.,Kuznetsova S.,36.0,35.0,1640.0,1642.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.37,1.53,2.2,1.65,2.2,1.62,2.37,1.66,2.2,1.62,2.37,1.68,2.24,1.63
WTA,2012,33,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Zakopalova K.,Cibulkova D.,31.0,13.0,1770.0,3120.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.75,1.4,2.9,1.4,2.75,1.44,2.92,1.47,2.63,1.44,3.0,1.5,2.75,1.43
WTA,2012,33,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Bondarenko K.,Date Krumm K.,66.0,82.0,997.0,811.0,5.0,7.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.33,3.25,1.35,3.0,1.33,3.25,1.36,3.44,1.36,2.88,1.4,3.5,1.34,3.19
WTA,2012,33,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Govortsova O.,Beck A.,95.0,119.0,700.0,459.0,6.0,3.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,2.1,1.66,2.05,1.75,2.1,1.67,2.12,1.81,2.2,1.62,2.12,1.82,2.05,1.74
WTA,2012,33,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Ivanovic A.,Martinez-Sanchez M.J.,14.0,51.0,3070.0,1234.0,6.0,3.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.14,5.5,1.16,5.0,1.17,4.5,1.16,6.12,1.17,4.5,1.2,6.12,1.15,5.26
WTA,2012,33,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Goerges J.,Peer S.,24.0,50.0,1945.0,1255.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.0,1.4,2.85,1.4,2.75,1.49,2.85,1.44,2.63,1.49,3.0,1.42,2.77
WTA,2012,33,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Errani S.,Vandeweghe C.,10.0,132.0,3350.0,510.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.36,3.0,1.4,2.85,1.36,3.0,1.33,3.64,1.36,2.88,1.41,3.64,1.36,3.03
WTA,2012,33,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Cornet A.,Bratchikova N.,60.0,89.0,1117.0,740.0,6.0,0.0,7.0,6.0,,,2.0,0.0,Completed,1.44,2.62,1.55,2.4,1.57,2.25,1.54,2.66,1.53,2.38,1.6,2.75,1.52,2.46
WTA,2012,33,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Yakimova A.,Minella M.,110.0,83.0,632.0,810.0,4.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.53,2.37,1.55,2.4,1.5,2.5,1.59,2.53,1.53,2.38,1.6,2.56,1.55,2.4
WTA,2012,33,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Paszek T.,Wozniacki C.,37.0,7.0,1567.0,4366.0,5.0,7.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,3.0,1.36,2.7,1.45,2.75,1.44,3.27,1.39,2.88,1.36,3.27,1.5,2.81,1.41
WTA,2012,33,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Stephens S.,Cetkovska P.,59.0,25.0,1117.0,1945.0,7.0,6.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,2.2,1.61,2.12,1.7,2.2,1.62,2.33,1.68,2.38,1.57,2.4,1.7,2.25,1.62
WTA,2012,33,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Lisicki S.,Jovanovski B.,15.0,117.0,2697.0,594.0,3.0,6.0,6.0,2.0,8.0,6.0,2.0,1.0,Completed,1.18,4.5,1.16,5.0,1.17,5.0,1.18,5.57,1.22,4.0,1.23,5.57,1.19,4.53
WTA,2012,33,London,Wimbledon,2012-06-27,Grand Slam,Outdoor,Grass,2nd Round,3,Watson H.,Hampton J.,103.0,100.0,669.0,683.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.0,1.34,3.2,1.36,3.25,1.34,3.56,1.4,2.88,1.4,3.56,1.36,3.08
