Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Delbonis F.,Garcia-Lopez G.,75.0,136.0,731.0,416.0,6.0,1.0,3.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.3,3.5,1.34,3.63,1.34,3.7,1.31,3.48
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Del Potro J.M.,Jarry N.,9.0,58.0,3235.0,855.0,3.0,6.0,6.0,2.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.3,3.5,1.28,4.15,1.32,4.25,1.27,3.86
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Zverev A.,Millman J.,5.0,56.0,4360.0,875.0,7.0,6.0,6.0,3.0,2.0,6.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,1.11,6.5,1.13,7.01,1.15,7.3,1.12,6.38
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Nishioka Y.,Mcdonald M.,72.0,66.0,741.0,796.0,6.0,7.0,6.0,0.0,4.0,6.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,1.33,3.4,1.32,3.72,1.42,3.72,1.33,3.33
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Benchetrit E.,Norrie C.,273.0,49.0,151.0,975.0,6.0,3.0,6.0,0.0,6.0,2.0,,,,,3.0,0.0,Completed,2.3,1.61,2.24,1.73,2.35,1.73,2.25,1.65
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Ymer M.,Rola B.,148.0,183.0,386.0,278.0,6.0,0.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.61,2.3,1.69,2.3,1.7,2.35,1.65,2.24
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Lajovic D.,Monteiro T.,35.0,112.0,1226.0,509.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.75,1.55,2.64,1.55,2.8,1.48,2.66
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Edmund K.,Chardy J.,30.0,41.0,1325.0,1065.0,7.0,6.0,5.0,7.0,6.0,4.0,4.0,6.0,7.0,5.0,3.0,2.0,Completed,1.72,2.1,1.78,2.17,1.8,2.17,1.76,2.08
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Karlovic I.,Lopez F.,94.0,108.0,599.0,530.0,7.0,6.0,7.0,5.0,6.0,7.0,7.0,5.0,,,3.0,1.0,Completed,2.75,1.44,2.66,1.54,2.79,1.61,2.64,1.49
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Bautista Agut R.,Johnson S.,21.0,65.0,1690.0,805.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.22,4.33,1.19,5.38,1.23,5.38,1.19,4.68
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Thompson J.,Davidovich Fokina A.,69.0,133.0,757.0,418.0,6.0,3.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,2.75,1.44,2.76,1.51,2.88,1.51,2.72,1.46
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Klizan M.,Kukushkin M.,55.0,51.0,883.0,955.0,3.0,6.0,5.0,7.0,6.0,4.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,1.57,2.37,1.6,2.5,1.6,2.63,1.55,2.48
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Khachanov K.,Stebe C.M.,11.0,,2800.0,,6.0,1.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,13.0,1.05,13.87,1.06,15.25,1.04,12.38
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Pouille L.,Bolelli S.,26.0,187.0,1385.0,272.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.4,3.0,1.45,3.0,1.45,3.05,1.41,2.91
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Verdasco F.,Evans D.,27.0,80.0,1370.0,678.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.22,4.33,1.22,4.9,1.25,4.9,1.22,4.36
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Barrere G.,Ebden M.,127.0,64.0,438.0,806.0,6.0,3.0,5.0,7.0,7.0,5.0,6.0,1.0,,,3.0,1.0,Completed,1.25,4.0,1.27,4.24,1.36,4.33,1.25,3.99
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Hoang A.,Dzumhur D.,146.0,52.0,388.0,913.0,6.0,4.0,0.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,3.4,1.33,3.64,1.33,3.64,1.35,3.44,1.31
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Mannarino A.,Travaglia S.,48.0,119.0,976.0,483.0,6.0,7.0,6.0,3.0,3.0,6.0,6.0,2.0,6.0,2.0,3.0,2.0,Completed,2.5,1.53,2.93,1.47,2.93,1.55,2.62,1.5
ATP,2019,32,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Monfils G.,Daniel T.,17.0,103.0,1965.0,569.0,6.0,0.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.12,6.0,1.12,7.68,1.15,7.68,1.12,6.47
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Tsitsipas S.,Dellien H.,6.0,86.0,4080.0,651.0,4.0,6.0,6.0,0.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.1,7.0,1.08,10.03,1.11,10.2,1.08,8.41
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Moutet C.,Pella G.,110.0,23.0,515.0,1460.0,6.0,3.0,6.0,1.0,2.0,6.0,7.0,5.0,,,3.0,1.0,Completed,3.75,1.28,4.34,1.26,4.5,1.29,3.94,1.25
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Nadal R.,Maden Y.,2.0,114.0,7945.0,504.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.002,41.0,1.01,31.85,1.01,67.0,1.01,28.49
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Goffin D.,Kecmanovic M.,29.0,85.0,1325.0,656.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.12,6.0,1.12,7.45,1.14,8.8,1.12,6.55
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Nishikori K.,Tsonga J.W.,7.0,82.0,3860.0,670.0,4.0,6.0,6.0,4.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.33,3.4,1.39,3.27,1.4,3.6,1.35,3.23
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Londero J.I.,Gasquet R.,78.0,39.0,695.0,1125.0,6.0,2.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,2.0,1.8,1.99,1.91,2.03,1.95,1.96,1.85
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Djere L.,Popyrin A.,32.0,109.0,1314.0,520.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.22,4.33,1.27,4.22,1.27,4.4,1.24,4.12
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Krajinovic F.,Carballes Baena R.,60.0,76.0,838.0,707.0,6.0,4.0,6.0,4.0,6.0,7.0,3.0,6.0,8.0,6.0,3.0,2.0,Completed,1.4,3.0,1.45,2.98,1.47,3.0,1.42,2.86
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Mahut N.,Kohlschreiber P.,252.0,54.0,182.0,895.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,7.0,1.1,7.53,1.12,7.95,1.13,6.88,1.11
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Ruud C.,Berrettini M.,63.0,31.0,810.0,1320.0,6.0,4.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,2.5,1.53,2.68,1.53,2.75,1.55,2.58,1.51
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Dimitrov G.,Cilic M.,46.0,13.0,997.0,2710.0,6.0,7.0,6.0,4.0,4.0,6.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,2.5,1.53,2.55,1.58,2.7,1.58,2.51,1.53
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Wawrinka S.,Garin C.,28.0,37.0,1365.0,1201.0,6.0,1.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.53,2.5,1.54,2.67,1.59,2.67,1.54,2.5
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Federer R.,Otte O.,3.0,144.0,5950.0,391.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,19.0,1.01,26.81,1.03,26.81,1.02,17.43
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Paire B.,Herbert P.H.,38.0,43.0,1168.0,1053.0,6.0,2.0,6.0,2.0,5.0,7.0,6.0,7.0,11.0,9.0,3.0,2.0,Completed,1.44,2.75,1.48,2.86,1.48,3.02,1.44,2.82
ATP,2019,32,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Carreno Busta P.,De Minaur A.,57.0,25.0,860.0,1410.0,6.0,3.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.4,3.0,1.48,2.88,1.48,3.25,1.41,2.94
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Cuevas P.,Edmund K.,47.0,30.0,983.0,1325.0,7.0,6.0,6.0,3.0,2.0,1.0,,,,,2.0,0.0,Retired,1.61,2.3,1.6,2.5,1.74,2.5,1.65,2.26
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Thiem D.,Bublik A.,4.0,91.0,4685.0,616.0,6.0,3.0,6.0,7.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.02,19.0,1.01,27.83,1.03,27.83,1.01,18.07
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Caruso S.,Simon G.,147.0,33.0,388.0,1235.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,3.5,1.3,3.35,1.38,3.54,1.41,3.3,1.34
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Mayer L.,Schwartzman D.,68.0,20.0,770.0,1755.0,4.0,6.0,6.0,3.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,3.5,1.3,3.69,1.33,3.69,1.34,3.46,1.31
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Zverev A.,Ymer M.,5.0,148.0,4360.0,386.0,6.0,1.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.14,5.5,1.13,7.01,1.15,7.4,1.12,6.25
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Djokovic N.,Laaksonen H.,1.0,104.0,12355.0,548.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.005,29.0,1.005,36.33,1.02,39.0,1.01,24.18
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Hoang A.,Verdasco F.,146.0,27.0,388.0,1370.0,6.0,4.0,3.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,6.0,1.12,6.41,1.15,7.0,1.15,6.0,1.13
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Lajovic D.,Benchetrit E.,35.0,273.0,1226.0,151.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.3,3.5,1.33,3.65,1.4,3.8,1.31,3.49
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Struff J.L.,Albot R.,45.0,40.0,1035.0,1101.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.2,1.42,3.11,1.45,3.38,1.38,3.05
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Thompson J.,Karlovic I.,69.0,94.0,757.0,599.0,6.0,3.0,6.0,4.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.53,2.5,1.49,2.84,1.57,2.84,1.49,2.63
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Del Potro J.M.,Nishioka Y.,9.0,72.0,3235.0,741.0,5.0,7.0,6.0,4.0,6.0,2.0,6.0,7.0,6.0,2.0,3.0,2.0,Completed,1.08,8.0,1.09,9.52,1.1,11.25,1.08,8.44
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Monfils G.,Mannarino A.,17.0,48.0,1965.0,976.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.1,7.0,1.1,8.43,1.14,8.55,1.1,7.34
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Coric B.,Harris L.,15.0,90.0,2525.0,617.0,6.0,2.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.08,8.0,1.08,10.46,1.09,10.75,1.07,8.82
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Bautista Agut R.,Fritz T.,21.0,42.0,1690.0,1055.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.75,1.49,2.84,1.49,2.95,1.45,2.78
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Khachanov K.,Barrere G.,11.0,127.0,2800.0,438.0,6.0,3.0,7.0,6.0,0.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.1,7.0,1.14,6.87,1.14,8.1,1.11,6.69
ATP,2019,32,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,5,Fognini F.,Delbonis F.,12.0,75.0,2785.0,731.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.44,2.75,1.48,2.87,1.48,2.92,1.45,2.76
ATP,2019,32,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Klizan M.,Pouille L.,55.0,26.0,883.0,1385.0,7.0,6.0,2.0,6.0,6.0,3.0,3.0,6.0,9.0,7.0,3.0,2.0,Completed,3.0,1.4,3.1,1.43,3.1,1.5,2.87,1.43
ATP,2019,32,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Nishikori K.,Djere L.,7.0,32.0,3860.0,1314.0,6.0,4.0,6.0,7.0,6.0,3.0,4.0,6.0,8.0,6.0,3.0,2.0,Completed,1.3,3.5,1.32,3.79,1.35,3.82,1.3,3.54
ATP,2019,32,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Paire B.,Carreno Busta P.,38.0,57.0,1168.0,860.0,6.0,2.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Retired,2.3,1.61,2.27,1.71,2.51,1.71,2.3,1.63
ATP,2019,32,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Federer R.,Ruud C.,3.0,63.0,5950.0,810.0,6.0,3.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.11,6.5,1.14,6.87,1.15,7.45,1.12,6.4
ATP,2019,32,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Mayer L.,Mahut N.,68.0,252.0,770.0,182.0,3.0,6.0,7.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.25,4.0,1.25,4.48,1.3,4.5,1.24,4.09
ATP,2019,32,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Londero J.I.,Moutet C.,78.0,110.0,695.0,515.0,2.0,6.0,6.0,3.0,6.0,4.0,5.0,7.0,6.0,4.0,3.0,2.0,Completed,1.57,2.37,1.64,2.42,1.64,2.55,1.58,2.42
ATP,2019,32,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Goffin D.,2.0,29.0,7945.0,1325.0,6.0,1.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.03,15.0,1.05,14.01,1.05,21.0,1.03,13.15
ATP,2019,32,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Fognini F.,Bautista Agut R.,12.0,21.0,2785.0,1690.0,7.0,6.0,6.0,4.0,4.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.66,2.2,1.71,2.27,1.74,2.27,1.68,2.2
ATP,2019,32,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Zverev A.,Lajovic D.,5.0,35.0,4360.0,1226.0,6.0,4.0,6.0,2.0,4.0,6.0,1.0,6.0,6.0,2.0,3.0,2.0,Completed,1.3,3.5,1.33,3.67,1.36,3.82,1.31,3.53
ATP,2019,32,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Tsitsipas S.,Krajinovic F.,6.0,60.0,4080.0,838.0,7.0,5.0,6.0,3.0,6.0,7.0,7.0,6.0,,,3.0,1.0,Completed,1.16,5.0,1.18,5.61,1.19,5.7,1.17,5.12
ATP,2019,32,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Struff J.L.,Coric B.,45.0,15.0,1035.0,2525.0,4.0,6.0,6.0,1.0,4.0,6.0,7.0,6.0,11.0,9.0,3.0,2.0,Completed,3.0,1.4,2.96,1.46,3.38,1.46,3.01,1.4
ATP,2019,32,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Wawrinka S.,Dimitrov G.,28.0,46.0,1365.0,997.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.33,3.4,1.4,3.2,1.4,3.5,1.35,3.21
ATP,2019,32,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Caruso S.,1.0,147.0,12355.0,388.0,6.0,3.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.005,29.0,1.01,25.7,1.02,39.0,1.01,22.31
ATP,2019,32,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Thiem D.,Cuevas P.,4.0,47.0,4685.0,983.0,6.0,3.0,4.0,6.0,6.0,2.0,7.0,5.0,,,3.0,1.0,Completed,1.2,4.5,1.27,4.27,1.27,4.56,1.23,4.25
ATP,2019,32,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Monfils G.,Hoang A.,17.0,146.0,1965.0,388.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.08,8.0,1.09,9.44,1.11,9.5,1.09,7.82
ATP,2019,32,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Del Potro J.M.,Thompson J.,9.0,69.0,3235.0,757.0,6.0,4.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.28,3.75,1.31,3.79,1.32,4.2,1.28,3.75
ATP,2019,32,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Khachanov K.,Klizan M.,11.0,55.0,2800.0,883.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.3,3.5,1.31,3.81,1.32,3.85,1.3,3.6
ATP,2019,32,Paris,French Open,2019-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Federer R.,Mayer L.,3.0,68.0,5950.0,770.0,6.0,2.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,9.05,1.12,9.3,1.09,7.83
ATP,2019,32,Paris,French Open,2019-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Wawrinka S.,Tsitsipas S.,28.0,6.0,1365.0,4080.0,7.0,6.0,5.0,7.0,6.0,4.0,3.0,6.0,8.0,6.0,3.0,2.0,Completed,2.1,1.72,2.2,1.77,2.2,1.8,2.1,1.75
ATP,2019,32,Paris,French Open,2019-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Londero J.I.,2.0,78.0,7945.0,695.0,6.0,2.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.005,34.0,1.01,36.83,1.02,39.0,1.01,24.13
ATP,2019,32,Paris,French Open,2019-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Nishikori K.,Paire B.,7.0,38.0,3860.0,1168.0,6.0,2.0,6.0,7.0,6.0,2.0,6.0,7.0,7.0,5.0,3.0,2.0,Completed,1.44,2.75,1.45,3.05,1.5,3.05,1.46,2.72
ATP,2019,32,Paris,French Open,2019-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Struff J.L.,1.0,45.0,12355.0,1035.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.05,15.42,1.05,17.5,1.03,13.25
ATP,2019,32,Paris,French Open,2019-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Thiem D.,Monfils G.,4.0,17.0,4685.0,1965.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.36,3.2,1.4,3.3,1.4,3.38,1.36,3.16
ATP,2019,32,Paris,French Open,2019-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Zverev A.,Fognini F.,5.0,12.0,4360.0,2785.0,3.0,6.0,6.0,2.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,2.1,1.72,2.06,1.87,2.12,1.87,2.04,1.79
ATP,2019,32,Paris,French Open,2019-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Khachanov K.,Del Potro J.M.,11.0,9.0,2800.0,3235.0,7.0,5.0,6.0,3.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.75,1.44,3.03,1.45,3.03,1.52,2.79,1.45
ATP,2019,32,Paris,French Open,2019-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,5,Federer R.,Wawrinka S.,3.0,28.0,5950.0,1365.0,7.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.36,3.2,1.42,3.19,1.48,3.32,1.38,3.08
ATP,2019,32,Paris,French Open,2019-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Nishikori K.,2.0,7.0,7945.0,3860.0,6.0,1.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,19.0,1.04,18.38,1.04,25.0,1.03,15.7
ATP,2019,32,Paris,French Open,2019-06-06,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Zverev A.,1.0,5.0,12355.0,4360.0,7.0,5.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,1.13,7.31,1.15,7.45,1.12,6.6
ATP,2019,32,Paris,French Open,2019-06-06,Grand Slam,Outdoor,Clay,Quarterfinals,5,Thiem D.,Khachanov K.,4.0,11.0,4685.0,2800.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.28,3.75,1.31,3.93,1.45,4.0,1.29,3.7
ATP,2019,32,Paris,French Open,2019-06-07,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Federer R.,2.0,3.0,7945.0,5950.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.15,6.69,1.17,7.0,1.14,6.13
ATP,2019,32,Paris,French Open,2019-06-08,Grand Slam,Outdoor,Clay,Semifinals,5,Thiem D.,Djokovic N.,4.0,1.0,4685.0,12355.0,6.0,2.0,3.0,6.0,7.0,5.0,5.0,7.0,7.0,5.0,3.0,2.0,Completed,2.75,1.44,3.04,1.45,3.04,1.55,2.79,1.46
ATP,2019,32,Paris,French Open,2019-06-09,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Thiem D.,2.0,4.0,7945.0,4685.0,6.0,3.0,5.0,7.0,6.0,1.0,6.0,1.0,,,3.0,1.0,Completed,1.2,4.75,1.22,5.08,1.3,5.08,1.21,4.66
ATP,2019,39,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,5,Tipsarevic J.,Nishioka Y.,288.0,68.0,125.0,776.0,6.0,4.0,6.0,7.0,6.0,2.0,5.0,7.0,6.0,2.0,3.0,2.0,Completed,2.1,1.72,2.26,1.72,2.45,1.8,2.13,1.73
ATP,2019,39,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,5,Anderson K.,Herbert P.H.,8.0,39.0,3610.0,1143.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.36,3.2,1.39,3.29,1.4,3.4,1.35,3.22
ATP,2019,39,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,5,Lopez F.,Giron M.,54.0,155.0,917.0,356.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,4.0,1.25,4.42,1.27,4.5,1.24,4.1
ATP,2019,39,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,5,Bautista Agut R.,Gojowczyk P.,22.0,121.0,1600.0,465.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.05,11.0,1.06,12.27,1.08,12.6,1.05,9.92
ATP,2019,39,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,5,Opelka R.,Stebe C.M.,63.0,518.0,855.0,10.0,6.0,3.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.12,6.0,1.15,6.35,1.17,6.8,1.14,5.92
