Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2017,33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Seppi A.,Giraldo S.,83,107.0,651,517.0,4.0,6.0,6.0,1.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.66,2.2,1.65,2.1,1.73,2.1,1.77,2.18,1.77,2.2,1.71,2.12
ATP,2017,33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Kravchuk K.,Delbonis F.,129,139.0,446,420.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,6.5,1.11,5.4,1.12,6.0,1.13,6.2,1.16,6.6,1.16,5.97,1.13
ATP,2017,33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Cilic M.,Gulbis E.,8,230.0,3765,230.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,10.0,1.04,8.5,1.08,7.5,1.06,12.02,1.08,12.02,1.06,9.26
ATP,2017,33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Ferrer D.,Young D.,33,51.0,1185,910.0,5.0,7.0,6.0,3.0,4.0,6.0,6.0,3.0,13.0,11.0,3.0,2.0,Completed,1.14,5.5,1.13,5.2,1.14,5.5,1.16,6.16,1.16,6.62,1.13,5.82
ATP,2017,33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Estrella Burgos V.,Gabashvili T.,90,146.0,595,401.0,6.0,7.0,2.0,6.0,7.0,6.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,2.62,1.5,2.5,1.47,2.75,1.44,2.73,1.52,2.75,1.57,2.57,1.5
ATP,2017,33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Cuevas P.,Hamou M.,23,287.0,1865,181.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.04,8.5,1.07,8.0,1.07,11.0,1.09,11.0,1.06,9.17
ATP,2017,33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Lopez F.,Fratangelo B.,36,138.0,1115,425.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.5,2.62,1.47,2.5,1.5,2.63,1.51,2.76,1.57,2.78,1.51,2.58
ATP,2017,33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Kicker N.,Dzumhur D.,87,96.0,624,565.0,6.0,3.0,2.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,2.62,1.5,2.55,1.45,2.75,1.44,2.84,1.49,2.84,1.61,2.62,1.49
ATP,2017,33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Fognini F.,Tiafoe F.,29,68.0,1350,769.0,6.0,4.0,6.0,3.0,3.0,6.0,1.0,6.0,6.0,0.0,3.0,2.0,Completed,1.3,3.5,1.32,3.1,1.36,3.25,1.4,3.25,1.42,3.5,1.35,3.2
ATP,2017,33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Gasquet R.,De Greef A.,25,127.0,1605,452.0,6.0,2.0,3.0,6.0,6.0,1.0,6.0,3.0,,,3.0,1.0,Completed,1.11,6.5,1.09,6.25,1.13,6.0,1.11,8.02,1.13,8.14,1.1,6.99
ATP,2017,33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Herbert P.H.,Donaldson J.,82,72.0,662,731.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.72,2.1,1.65,2.1,1.67,2.2,1.72,2.25,1.73,2.28,1.68,2.19
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Istomin D.,Escobedo E.,80,75.0,669,685.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,2.0,1.8,1.9,1.8,1.91,1.91,1.99,1.92,2.0,1.92,1.95,1.84
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Kyrgios N.,Kohlschreiber P.,19,43.0,2155,990.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.53,2.5,1.5,2.4,1.5,2.63,1.56,2.62,1.56,2.75,1.51,2.53
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Klizan M.,Lokoli L.,50,285.0,925,183.0,7.0,6.0,6.0,3.0,4.0,6.0,0.0,6.0,6.0,4.0,3.0,2.0,Completed,1.22,4.33,1.22,3.85,1.25,4.0,1.27,4.22,1.28,4.7,1.24,4.09
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Del Potro J. M.,Pella G.,30,115.0,1325,489.0,6.0,2.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,4.0,1.27,3.45,1.29,3.75,1.34,3.56,1.34,4.0,1.29,3.62
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Dolgopolov O.,Berlocq C.,89,64.0,611,801.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,2.1,1.72,2.15,1.62,2.2,1.67,2.27,1.71,2.32,1.72,2.22,1.65
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Chung H.,Querrey S.,67,28.0,781,1495.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,2.1,1.72,1.95,1.75,2.0,1.8,2.02,1.88,2.18,1.88,2.04,1.77
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Wawrinka S.,Kovalik J.,3,152.0,5695,376.0,6.0,2.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.07,9.0,1.03,9.0,1.05,10.0,1.05,13.9,1.08,13.9,1.04,10.68
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Anderson K.,Jaziri M.,56,71.0,845,741.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.12,6.0,1.12,5.4,1.14,5.5,1.15,6.35,1.15,6.5,1.13,5.91
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Almagro N.,Baghdatis M.,69,62.0,755,825.0,6.0,7.0,6.0,4.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.44,2.75,1.38,2.8,1.44,2.75,1.45,3.0,1.48,3.1,1.43,2.83
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Verdasco F.,Zverev A.,37,10.0,1085,3150.0,6.0,4.0,3.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,5.0,1.16,4.6,1.16,5.0,1.17,5.23,1.2,5.38,1.2,4.92,1.17
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Khachanov K.,Jarry N.,53,207.0,896,262.0,6.0,4.0,3.0,6.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.28,3.75,1.19,4.2,1.25,4.0,1.29,4.05,1.29,5.0,1.22,4.27
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Nishikori K.,Kokkinakis T.,9,,3650,,4.0,6.0,6.0,1.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.02,17.0,1.01,11.5,1.03,11.0,1.03,17.65,1.03,18.5,1.02,14.08
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Chardy J.,Albot R.,74,88.0,705,613.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.14,5.5,1.13,5.2,1.17,5.0,1.17,6.02,1.17,6.02,1.14,5.5
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Murray A.,Kuznetsov An.,1,73.0,10370,705.0,6.0,4.0,4.0,6.0,6.0,2.0,6.0,0.0,,,3.0,1.0,Completed,1.16,5.0,1.15,4.75,1.17,5.0,1.18,5.55,1.18,5.8,1.16,5.09
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Lorenzi P.,Berankis R.,34,188.0,1153,290.0,6.0,0.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.3,3.5,1.28,3.35,1.3,3.5,1.32,3.74,1.32,3.74,1.3,3.5
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Monfils G.,Brown D.,16,76.0,2365,685.0,6.0,4.0,7.0,5.0,6.0,0.0,,,,,3.0,0.0,Completed,1.08,8.0,1.07,7.0,1.08,7.5,1.1,8.67,1.1,8.67,1.08,7.69
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Monteiro T.,Muller A.,95,330.0,570,145.0,7.0,6.0,2.0,6.0,4.0,6.0,7.0,6.0,6.0,0.0,3.0,2.0,Completed,1.08,8.0,1.09,6.25,1.1,7.0,1.13,7.05,1.13,8.0,1.11,6.69
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Edmund K.,Elias G.,49,108.0,933,512.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.3,3.5,1.3,3.2,1.3,3.5,1.34,3.56,1.38,3.56,1.33,3.32
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Isner J.,Thompson J.,22,92.0,2020,592.0,6.0,3.0,4.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.25,4.0,1.2,4.1,1.22,4.33,1.2,5.24,1.27,5.24,1.22,4.28
ATP,2017,33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Berdych T.,Struff J.L.,14,47.0,2885,943.0,6.0,1.0,6.0,1.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.2,4.5,1.18,4.3,1.2,4.5,1.24,4.65,1.24,5.0,1.2,4.54
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Olivo R.,Tsonga J.W.,91,11.0,593,3120.0,7.0,5.0,6.0,4.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,15.0,1.03,11.5,1.01,15.0,1.02,22.73,1.02,26.86,1.03,16.04,1.02
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Goffin D.,Stakhovsky S.,12,123.0,3055,458.0,6.0,2.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.04,13.0,1.02,10.0,1.05,10.0,1.04,15.92,1.05,15.92,1.04,12.12
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Johnson S.,Coric B.,26,40.0,1565,1011.0,6.0,2.0,7.0,6.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.62,1.5,2.4,1.5,2.5,1.53,2.61,1.56,2.63,1.59,2.53,1.52
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Thiem D.,Bolelli S.,7,470.0,4145,78.0,7.0,5.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.05,11.0,1.03,9.0,1.05,11.0,1.05,13.9,1.06,14.35,1.04,11.14
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Schwartzman D.,Napolitano S.,41,187.0,1005,293.0,6.0,3.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.14,5.0,1.17,5.0,1.17,6.02,1.2,6.06,1.15,5.45
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Zeballos H.,Karlovic I.,65,24.0,793,1820.0,7.0,6.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.2,1.65,2.1,1.73,2.1,1.77,2.18,1.77,2.25,1.71,2.13
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Dimitrov G.,Robredo T.,13,274.0,2900,192.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.16,5.0,1.15,4.75,1.17,5.0,1.15,6.35,1.2,6.35,1.16,5.25
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Basilashvili N.,Troicki V.,63,35.0,811,1135.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.72,2.1,1.75,1.95,1.8,2.0,1.88,2.02,1.94,2.13,1.78,2.03
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Garcia-Lopez G.,Trungelliti M.,153,162.0,372,348.0,7.0,5.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.57,2.37,1.57,2.25,1.62,2.25,1.71,2.28,1.71,2.45,1.61,2.31
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Djokovic N.,Sousa J.,2,59.0,7445,830.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,21.0,1.01,11.5,1.03,11.0,1.02,24.52,1.03,24.52,1.02,16.77
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Nadal R.,Haase R.,4,46.0,5375,948.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,21.0,1.01,11.5,1.01,21.0,1.02,24.52,1.02,28.75,1.01,18.55
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Raonic M.,Dutra Silva R.,6,380.0,4450,121.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.05,11.0,1.03,9.0,1.05,10.0,1.05,13.44,1.07,15.0,1.04,11.12
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Ramos-Vinolas A.,Bonzi B.,20,266.0,2065,198.0,6.0,2.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,9.0,1.03,12.0,1.07,11.0,1.07,15.0,1.04,11.19
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Carreno Busta P.,Daniel T.,21,102.0,2045,544.0,7.0,5.0,6.0,4.0,4.0,6.0,6.0,0.0,,,3.0,1.0,Completed,1.1,7.0,1.08,6.5,1.1,7.0,1.1,8.83,1.12,8.83,1.09,7.27
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Pouille L.,Bellucci T.,17,61.0,2320,827.0,7.0,6.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.5,1.27,3.45,1.33,3.4,1.33,3.64,1.35,3.64,1.31,3.44
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Bautista Agut R.,Kukushkin M.,18,85.0,2155,630.0,6.0,3.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.12,6.0,1.12,5.4,1.14,5.5,1.14,6.7,1.16,6.7,1.13,5.96
ATP,2017,33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Vesely J.,Bedene A.,57,52.0,840,898.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.2,1.66,2.1,1.65,2.2,1.67,2.37,1.66,2.37,1.8,2.21,1.66
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Cilic M.,Kravchuk K.,8,129.0,3765,446.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,19.0,1.02,10.0,1.03,11.0,1.04,16.99,1.04,21.0,1.02,14.39
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Lopez F.,Ferrer D.,36,33.0,1115,1185.0,7.0,5.0,3.0,6.0,7.0,5.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,2.5,1.53,2.35,1.53,2.63,1.5,2.52,1.6,2.63,1.62,2.43,1.56
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Isner J.,Lorenzi P.,22,34.0,2020,1153.0,6.0,3.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.4,3.0,1.35,2.95,1.36,3.25,1.39,3.27,1.4,3.27,1.37,3.08
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Khachanov K.,Berdych T.,53,14.0,896,2885.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,4.0,1.25,3.75,1.23,4.0,1.25,4.31,1.26,4.31,1.28,4.04,1.24
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Nishikori K.,Chardy J.,9,74.0,3650,705.0,6.0,3.0,6.0,0.0,7.0,6.0,,,,,3.0,0.0,Completed,1.28,3.75,1.24,3.65,1.29,3.75,1.28,4.12,1.29,4.33,1.26,3.87
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Del Potro J. M.,Almagro N.,30,69.0,1325,755.0,6.0,3.0,3.0,6.0,1.0,1.0,,,,,1.0,1.0,Retired,1.2,4.5,1.17,4.4,1.17,5.0,1.2,5.23,1.21,5.25,1.19,4.76
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Wawrinka S.,Dolgopolov O.,3,89.0,5695,611.0,6.0,4.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.14,5.5,1.14,5.0,1.2,4.5,1.18,5.66,1.2,5.66,1.15,5.3
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Chung H.,Istomin D.,67,80.0,781,669.0,6.0,1.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,1.3,3.5,1.27,3.45,1.36,3.25,1.3,3.88,1.36,4.0,1.3,3.54
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Murray A.,Klizan M.,1,50.0,10370,925.0,6.0,7.0,6.0,2.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,1.07,9.0,1.06,7.25,1.08,7.5,1.08,10.16,1.09,10.16,1.07,8.5
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Fognini F.,Seppi A.,29,83.0,1350,651.0,6.0,4.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.4,3.0,1.37,2.85,1.4,3.0,1.41,3.16,1.43,3.16,1.39,2.98
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Anderson K.,Kyrgios N.,56,19.0,845,2155.0,5.0,7.0,6.0,4.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,3.25,1.36,3.1,1.32,3.25,1.36,3.33,1.38,3.35,1.38,3.19,1.35
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Edmund K.,Olivo R.,49,91.0,933,593.0,7.0,5.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.28,3.75,1.27,3.45,1.3,3.5,1.32,3.78,1.32,4.0,1.28,3.69
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Monfils G.,Monteiro T.,16,95.0,2365,570.0,6.0,1.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.1,7.0,1.09,6.25,1.11,6.5,1.11,8.17,1.11,8.17,1.1,7.01
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Cuevas P.,Kicker N.,23,87.0,1865,624.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,7.0,1.08,7.5,1.1,8.67,1.11,10.25,1.07,8.53
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Verdasco F.,Herbert P.H.,37,82.0,1085,662.0,6.0,3.0,3.0,6.0,4.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,1.3,3.5,1.28,3.35,1.3,3.5,1.3,3.9,1.32,3.9,1.29,3.55
ATP,2017,33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Gasquet R.,Estrella Burgos V.,25,90.0,1605,595.0,6.0,1.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,Completed,1.1,7.0,1.08,6.5,1.11,6.5,1.11,8.04,1.11,8.5,1.09,7.27
ATP,2017,33,Paris,French Open,2017-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Zeballos H.,Goffin D.,65,12.0,793,3055.0,4.0,5.0,,,,,,,,,0.0,0.0,Retired,7.0,1.1,5.9,1.1,6.0,1.13,8.16,1.11,8.16,1.13,6.8,1.1
ATP,2017,33,Paris,French Open,2017-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Carreno Busta P.,Dimitrov G.,21,13.0,2045,2900.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,2.3,1.61,2.2,1.6,2.25,1.62,2.36,1.68,2.4,1.71,2.26,1.64
ATP,2017,33,Paris,French Open,2017-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Bautista Agut R.,Vesely J.,18,57.0,2155,840.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.4,3.0,1.35,2.95,1.36,3.25,1.41,3.2,1.43,3.25,1.38,3.06
ATP,2017,33,Paris,French Open,2017-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Raonic M.,Garcia-Lopez G.,6,153.0,4450,372.0,6.0,1.0,1.0,0.0,,,,,,,1.0,0.0,Retired,1.08,8.0,1.07,7.0,1.1,7.0,1.1,9.05,1.12,9.5,1.08,7.82
ATP,2017,33,Paris,French Open,2017-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Basilashvili N.,4,63.0,5375,811.0,6.0,0.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,11.5,1.01,21.0,1.02,27.78,1.02,33.5,1.01,19.6
ATP,2017,33,Paris,French Open,2017-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Thiem D.,Johnson S.,7,26.0,4145,1565.0,6.0,1.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.09,6.25,1.11,6.5,1.1,8.73,1.12,8.73,1.09,7.21
ATP,2017,33,Paris,French Open,2017-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Schwartzman D.,2,41.0,7445,1005.0,5.0,7.0,6.0,3.0,3.0,6.0,6.0,1.0,6.0,1.0,3.0,2.0,Completed,1.05,11.0,1.04,8.5,1.06,9.0,1.07,11.6,1.07,11.88,1.05,9.72
ATP,2017,33,Paris,French Open,2017-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Ramos-Vinolas A.,Pouille L.,20,17.0,2065,2320.0,6.0,2.0,3.0,6.0,5.0,7.0,6.0,2.0,6.0,1.0,3.0,2.0,Completed,2.0,1.8,1.95,1.75,2.0,1.8,2.07,1.86,2.09,2.1,1.98,1.83
ATP,2017,33,Paris,French Open,2017-06-03,Grand Slam,Outdoor,Clay,3rd Round,5,Cilic M.,Lopez F.,8,36.0,3765,1115.0,6.0,1.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.16,5.0,1.17,4.4,1.22,4.33,1.2,5.45,1.21,5.45,1.18,4.76
ATP,2017,33,Paris,French Open,2017-06-03,Grand Slam,Outdoor,Clay,3rd Round,5,Anderson K.,Edmund K.,56,49.0,845,933.0,6.0,7.0,7.0,6.0,5.0,7.0,6.0,1.0,6.0,4.0,3.0,2.0,Completed,1.57,2.37,1.6,2.2,1.62,2.25,1.72,2.27,1.72,2.42,1.61,2.31
ATP,2017,33,Paris,French Open,2017-06-03,Grand Slam,Outdoor,Clay,3rd Round,5,Murray A.,Del Potro J. M.,1,30.0,10370,1325.0,7.0,6.0,7.0,5.0,6.0,0.0,,,,,3.0,0.0,Completed,1.33,3.4,1.32,3.1,1.36,3.25,1.36,3.5,1.36,3.5,1.34,3.23
ATP,2017,33,Paris,French Open,2017-06-03,Grand Slam,Outdoor,Clay,3rd Round,5,Verdasco F.,Cuevas P.,37,23.0,1085,1865.0,6.0,2.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,2.62,1.5,2.65,1.42,2.75,1.44,2.57,1.58,2.9,1.58,2.62,1.49
ATP,2017,33,Paris,French Open,2017-06-03,Grand Slam,Outdoor,Clay,3rd Round,5,Wawrinka S.,Fognini F.,3,29.0,5695,1350.0,7.0,6.0,6.0,0.0,6.0,2.0,,,,,3.0,0.0,Completed,1.25,4.0,1.25,3.6,1.29,3.75,1.28,4.15,1.3,4.33,1.26,3.83
ATP,2017,33,Paris,French Open,2017-06-04,Grand Slam,Outdoor,Clay,3rd Round,5,Nishikori K.,Chung H.,9,67.0,3650,781.0,7.0,5.0,6.0,4.0,6.0,7.0,0.0,6.0,6.0,4.0,3.0,2.0,Completed,1.3,3.5,1.28,3.35,1.36,3.25,1.33,3.71,1.36,3.71,1.31,3.42
ATP,2017,33,Paris,French Open,2017-06-04,Grand Slam,Outdoor,Clay,3rd Round,5,Khachanov K.,Isner J.,53,22.0,896,2020.0,7.0,6.0,6.0,3.0,6.0,7.0,7.0,6.0,,,3.0,1.0,Completed,2.2,1.66,2.15,1.62,2.1,1.73,2.14,1.81,2.25,1.81,2.13,1.71
ATP,2017,33,Paris,French Open,2017-06-04,Grand Slam,Outdoor,Clay,3rd Round,5,Monfils G.,Gasquet R.,16,25.0,2365,1605.0,7.0,6.0,5.0,7.0,4.0,3.0,,,,,1.0,1.0,Retired,1.61,2.3,1.62,2.15,1.67,2.2,1.71,2.3,1.75,2.3,1.66,2.21
ATP,2017,33,Paris,French Open,2017-06-04,Grand Slam,Outdoor,Clay,4th Round,5,Carreno Busta P.,Raonic M.,21,6.0,2045,4450.0,4.0,6.0,7.0,6.0,6.0,7.0,6.0,4.0,8.0,6.0,3.0,2.0,Completed,2.5,1.53,2.4,1.5,2.5,1.53,2.74,1.53,2.74,1.63,2.46,1.55
ATP,2017,33,Paris,French Open,2017-06-04,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Bautista Agut R.,4,18.0,5375,2155.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,19.0,1.01,11.5,1.02,15.0,1.03,21.1,1.04,21.1,1.02,15.35
