Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Bautista Agut R.,Balazs A.,10.0,87.0,2665.0,722.0,6.0,3.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.05,11.0,1.05,13.98,1.09,13.98,1.06,10.03
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Rublev A.,Davidovich Fokina A.,12.0,70.0,2614.0,829.0,7.0,5.0,6.0,1.0,3.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.22,4.33,1.2,5.17,1.22,5.25,1.2,4.68
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Berrettini M.,Harris L.,8.0,90.0,3030.0,701.0,6.0,4.0,4.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.1,7.0,1.08,9.89,1.11,10.0,1.08,8.29
ATP,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Thiem D.,Ruud C.,3.0,25.0,9125.0,1739.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.14,5.5,1.14,6.74,1.16,7.0,1.13,6.13
ATP,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Korda S.,Martinez P.,213.0,105.0,252.0,610.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,3.0,1.4,2.85,1.49,3.03,1.49,2.85,1.43
ATP,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Sonego L.,Fritz T.,46.0,30.0,1075.0,1625.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,2.0,1.8,2.01,1.89,2.04,1.94,1.98,1.83
ATP,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Gaston H.,Wawrinka S.,239.0,17.0,215.0,2185.0,2.0,6.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,0.0,3.0,2.0,Completed,11.0,1.05,13.26,1.05,15.25,1.06,11.69,1.04
ATP,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Sinner J.,Coria F.,75.0,99.0,788.0,671.0,6.0,3.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,1.14,5.5,1.18,5.63,1.2,6.25,1.16,5.41
ATP,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Travaglia S.,2.0,74.0,9850.0,794.0,6.0,1.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.005,34.0,1.01,32.66,1.02,35.0,1.01,22.92
ATP,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Schwartzman D.,Gombos N.,14.0,106.0,2505.0,587.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,10.0,1.06,12.05,1.1,15.0,1.06,10.33
ATP,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Zverev A.,Cecchinato M.,7.0,110.0,4650.0,551.0,6.0,1.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.75,1.47,2.89,1.47,3.1,1.42,2.9
ATP,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Altmaier D.,Berrettini M.,186.0,8.0,302.0,3030.0,6.0,2.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,5.0,1.16,5.52,1.19,5.55,1.2,5.08,1.17
ATP,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Rublev A.,Anderson K.,12.0,118.0,2614.0,510.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.2,4.5,1.25,4.48,1.25,4.95,1.21,4.42
ATP,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Carreno Busta P.,Bautista Agut R.,18.0,10.0,2130.0,2665.0,6.0,4.0,6.0,3.0,5.0,7.0,6.0,4.0,,,3.0,1.0,Completed,2.1,1.72,2.05,1.86,2.2,1.86,2.09,1.75
ATP,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Fucsovics M.,Monteiro T.,63.0,84.0,877.0,749.0,7.0,5.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.57,2.37,1.56,2.62,1.57,2.7,1.52,2.54
ATP,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Tsitsipas S.,Bedene A.,6.0,56.0,5385.0,965.0,6.0,1.0,6.0,2.0,3.0,1.0,,,,,2.0,0.0,Retired,1.11,6.5,1.11,8.22,1.12,8.55,1.1,7.22
ATP,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Dimitrov G.,Carballes Baena R.,20.0,101.0,2055.0,649.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Retired,1.2,4.5,1.22,4.85,1.23,4.9,1.21,4.51
ATP,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Khachanov K.,Garin C.,16.0,19.0,2200.0,2090.0,6.0,2.0,3.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,2.1,1.72,2.71,1.53,2.71,1.8,2.15,1.71
ATP,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Galan D.,1.0,153.0,11260.0,379.0,6.0,0.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.005,34.0,1.01,28.85,1.02,35.0,1.01,22.41
ATP,2020,22,Paris,French Open,2020-10-04,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Korda S.,2.0,213.0,9850.0,252.0,6.0,1.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,34.13,1.02,35.0,1.01,22.01
ATP,2020,22,Paris,French Open,2020-10-04,Grand Slam,Outdoor,Clay,4th Round,5,Sinner J.,Zverev A.,75.0,7.0,788.0,4650.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.75,1.44,2.9,1.48,2.9,1.51,2.74,1.46
ATP,2020,22,Paris,French Open,2020-10-04,Grand Slam,Outdoor,Clay,4th Round,5,Thiem D.,Gaston H.,3.0,239.0,9125.0,215.0,6.0,4.0,6.0,4.0,5.0,7.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,1.03,15.0,1.03,20.83,1.05,25.0,1.02,16.67
ATP,2020,22,Paris,French Open,2020-10-04,Grand Slam,Outdoor,Clay,4th Round,5,Schwartzman D.,Sonego L.,14.0,46.0,2505.0,1075.0,6.0,1.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.19,5.58,1.23,5.95,1.16,5.26
ATP,2020,22,Paris,French Open,2020-10-05,Grand Slam,Outdoor,Clay,4th Round,5,Rublev A.,Fucsovics M.,12.0,63.0,2614.0,877.0,6.0,7.0,7.0,5.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.25,4.0,1.25,4.62,1.29,4.75,1.23,4.26
ATP,2020,22,Paris,French Open,2020-10-05,Grand Slam,Outdoor,Clay,4th Round,5,Tsitsipas S.,Dimitrov G.,6.0,20.0,5385.0,2055.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.5,1.33,3.71,1.36,3.8,1.31,3.49
ATP,2020,22,Paris,French Open,2020-10-05,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Khachanov K.,1.0,16.0,11260.0,2200.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,18.11,1.05,20.0,1.03,13.89
ATP,2020,22,Paris,French Open,2020-10-05,Grand Slam,Outdoor,Clay,4th Round,5,Carreno Busta P.,Altmaier D.,18.0,186.0,2130.0,302.0,6.0,2.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.22,4.33,1.24,4.7,1.25,4.7,1.22,4.32
ATP,2020,22,Paris,French Open,2020-10-06,Grand Slam,Outdoor,Clay,Quarterfinals,5,Schwartzman D.,Thiem D.,14.0,3.0,2505.0,9125.0,7.0,6.0,5.0,7.0,6.0,7.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,2.75,1.44,3.41,1.38,3.41,1.46,3.01,1.4
ATP,2020,22,Paris,French Open,2020-10-06,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Sinner J.,2.0,75.0,9850.0,788.0,7.0,6.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.08,8.0,1.08,10.52,1.12,13.0,1.08,8.31
ATP,2020,22,Paris,French Open,2020-10-07,Grand Slam,Outdoor,Clay,Quarterfinals,5,Tsitsipas S.,Rublev A.,6.0,12.0,5385.0,2614.0,7.0,5.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.53,2.5,1.52,2.77,1.6,2.77,1.52,2.57
ATP,2020,22,Paris,French Open,2020-10-07,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Carreno Busta P.,1.0,18.0,11260.0,2130.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.06,10.0,1.07,12.01,1.08,15.0,1.06,10.15
ATP,2020,22,Paris,French Open,2020-10-09,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Schwartzman D.,2.0,14.0,9850.0,2505.0,6.0,3.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.14,5.5,1.15,6.7,1.2,6.7,1.16,5.51
ATP,2020,22,Paris,French Open,2020-10-09,Grand Slam,Outdoor,Clay,Semifinals,5,Djokovic N.,Tsitsipas S.,1.0,6.0,11260.0,5385.0,6.0,3.0,6.0,2.0,5.0,7.0,4.0,6.0,6.0,1.0,3.0,2.0,Completed,1.33,3.4,1.3,3.98,1.4,3.98,1.31,3.53
ATP,2020,22,Paris,French Open,2020-10-11,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Djokovic N.,2.0,1.0,9850.0,11260.0,6.0,0.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.72,2.1,1.71,2.29,1.73,2.38,1.68,2.24
