Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Lepchenko V.,Zhang S.,171.0,46.0,430.0,1631.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.66,2.2,1.8,2.12,1.81,2.28,1.72,2.14
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Gauff C.,Krunic A.,25.0,213.0,2420.0,329.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.12,6.0,1.16,6.02,1.19,7.5,1.13,5.86
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Muchova K.,Petkovic A.,19.0,112.0,2816.0,742.0,1.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.11,6.5,1.12,7.23,1.14,9.0,1.11,6.65
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Pliskova Ka.,Vekic D.,10.0,36.0,4345.0,1810.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.22,4.33,1.28,4.05,1.28,4.73,1.23,4.15
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Stephens S.,Suarez Navarro C.,59.0,118.0,1346.0,702.0,3.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,1.08,8.0,1.15,6.3,1.15,9.4,1.11,6.76
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Zidansek T.,Brengle M.,85.0,84.0,920.0,990.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.25,4.0,1.24,4.49,1.32,4.49,1.26,3.85
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Siniakova K.,Kudermetova V.,68.0,30.0,1195.0,2160.0,7.0,6.0,5.0,7.0,7.0,5.0,2.0,1.0,Completed,2.75,1.44,2.7,1.52,3.0,1.52,2.74,1.46
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Kasatkina D.,Bencic B.,37.0,11.0,1800.0,4140.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,2.1,1.72,2.41,1.63,2.41,1.78,2.2,1.68
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Cirstea S.,Trevisan M.,54.0,97.0,1444.0,844.0,6.0,4.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.14,5.5,1.19,5.25,1.19,5.8,1.16,5.27
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Vondrousova M.,Tan H.,21.0,149.0,2746.0,558.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.25,4.0,1.24,4.55,1.35,4.55,1.25,3.96
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Hercog P.,Garcia C.,73.0,58.0,1106.0,1350.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,2.62,1.5,2.52,1.58,2.75,1.65,2.55,1.52
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Collins D.,Kalinina A.,50.0,139.0,1529.0,583.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,2.2,1.66,2.21,1.74,2.35,1.83,2.19,1.68
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Badosa P.,Kovinic D.,35.0,62.0,1870.0,1270.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.16,5.0,1.19,5.24,1.21,5.66,1.17,5.02
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Azarenka V.,Tauson C.,16.0,90.0,3526.0,870.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.37,1.62,2.43,1.65,2.58,1.59,2.36
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Keys M.,Fernandez L.A.,24.0,69.0,2606.0,1159.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,2.1,1.72,2.27,1.7,2.3,1.76,2.19,1.69
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Pavlyuchenkova A.,Tomljanovic A.,32.0,76.0,2070.0,1075.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.61,2.3,1.61,2.46,1.63,2.65,1.57,2.4
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Williams S.,Buzarnescu M.,8.0,174.0,4821.0,425.0,6.0,3.0,5.0,7.0,6.0,1.0,2.0,1.0,Completed,1.16,5.0,1.19,5.2,1.21,5.5,1.18,4.96
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Sabalenka A.,Sasnovich A.,4.0,103.0,6195.0,818.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.1,7.0,1.08,9.51,1.14,10.0,1.08,8.02
WTA,2021,25,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,3,Rybakina E.,Hibino N.,22.0,82.0,2683.0,998.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.14,5.5,1.21,4.88,1.21,6.1,1.16,5.23
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Muchova K.,Lepchenko V.,19.0,171.0,2816.0,430.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.25,4.0,1.29,3.91,1.35,4.5,1.26,3.91
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Pegula J.,Martincova T.,29.0,94.0,2219.0,853.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.22,4.33,1.31,3.73,1.34,4.36,1.28,3.69
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Kostyuk M.,Zheng S.,81.0,57.0,1000.0,1400.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.25,4.0,1.26,4.28,1.29,4.65,1.24,4.09
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Svitolina E.,Li A.,6.0,75.0,5835.0,1092.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.3,3.5,1.3,3.88,1.32,3.94,1.29,3.6
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Jabeur O.,Sharma A.,26.0,124.0,2415.0,677.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.22,4.33,1.25,4.38,1.32,4.55,1.24,4.11
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Kenin S.,Baptiste H.,5.0,203.0,5865.0,347.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.4,1.37,3.31,1.38,3.5,1.34,3.28
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Linette M.,Barty A.,45.0,1.0,1638.0,10175.0,6.0,1.0,2.0,2.0,,,1.0,0.0,Retired,6.0,1.12,5.9,1.16,8.0,1.16,5.75,1.14
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Krejcikova B.,Alexandrova E.,33.0,34.0,1973.0,1940.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.72,2.1,1.72,2.22,1.85,2.3,1.72,2.14
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Gracheva V.,Giorgi C.,88.0,80.0,879.0,1020.0,7.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,Completed,2.3,1.61,2.55,1.57,2.6,1.73,2.39,1.58
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Stephens S.,Pliskova Ka.,59.0,10.0,1346.0,4345.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,2.75,1.44,2.76,1.5,3.02,1.5,2.73,1.46
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Sakkari M.,Paolini J.,18.0,91.0,2830.0,863.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.16,5.0,1.16,5.94,1.17,6.3,1.15,5.6
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Mertens E.,Diyas Z.,15.0,93.0,3685.0,858.0,4.0,6.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,1.08,8.0,1.11,7.99,1.11,9.1,1.09,7.56
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Gauff C.,Wang Q.,25.0,39.0,2420.0,1700.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.14,5.5,1.16,6.01,1.17,6.5,1.15,5.54
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Brady J.,Ferro F.,14.0,51.0,3830.0,1500.0,6.0,4.0,2.0,6.0,7.0,5.0,2.0,1.0,Completed,1.53,2.5,1.54,2.64,1.64,2.8,1.51,2.56
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Kontaveit A.,Mladenovic K.,31.0,61.0,2145.0,1320.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.36,3.2,1.42,3.06,1.45,3.38,1.4,2.97
WTA,2021,25,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,3,Swiatek I.,Peterson R.,9.0,60.0,4435.0,1330.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.04,13.0,1.03,17.67,1.06,19.0,1.03,14.44
WTA,2021,25,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,2nd Round,3,Vesnina E.,Kvitova P.,1096.0,12.0,11.0,4115.0,,,,,,,,,Walkover,,,,,,,,
WTA,2021,25,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,2nd Round,3,Bogdan A.,Osaka N.,102.0,2.0,820.0,7461.0,,,,,,,,,Walkover,,,,,,,,
WTA,2021,25,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,3,Zidansek T.,Siniakova K.,85.0,68.0,920.0,1195.0,0.0,6.0,7.0,6.0,6.0,2.0,2.0,1.0,Completed,1.72,2.1,1.78,2.14,1.85,2.18,1.76,2.08
WTA,2021,25,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,3,Pavlyuchenkova A.,Sabalenka A.,32.0,4.0,2070.0,6195.0,6.0,4.0,2.0,6.0,6.0,0.0,2.0,1.0,Completed,4.5,1.2,4.22,1.26,4.8,1.29,4.38,1.22
WTA,2021,25,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,3,Rybakina E.,Vesnina E.,22.0,1096.0,2683.0,11.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.12,6.0,1.13,6.8,1.18,7.0,1.13,6.04
WTA,2021,25,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,3,Azarenka V.,Keys M.,16.0,24.0,3526.0,2606.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.61,2.3,1.61,2.45,1.69,2.55,1.62,2.31
WTA,2021,25,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,3,Williams S.,Collins D.,8.0,50.0,4821.0,1529.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.66,2.2,1.67,2.32,1.72,2.45,1.66,2.25
WTA,2021,25,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,3,Cirstea S.,Kasatkina D.,54.0,37.0,1444.0,1800.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.37,1.57,2.47,1.6,2.88,1.6,2.47,1.55
WTA,2021,25,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,3,Vondrousova M.,Hercog P.,21.0,73.0,2746.0,1106.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.62,1.43,3.02,1.54,3.05,1.45,2.79
WTA,2021,25,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,3,Badosa P.,Bogdan A.,35.0,102.0,1870.0,820.0,2.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,1.16,5.0,1.17,5.72,1.19,6.44,1.16,5.31
WTA,2021,25,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,3,Stephens S.,Muchova K.,59.0,19.0,1346.0,2816.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,2.5,1.53,2.46,1.61,2.64,1.61,2.49,1.54
WTA,2021,25,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,3,Krejcikova B.,Svitolina E.,33.0,6.0,1973.0,5835.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.2,1.66,2.21,1.74,2.32,1.74,2.19,1.69
WTA,2021,25,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,3,Kenin S.,Pegula J.,5.0,29.0,5865.0,2219.0,4.0,6.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,1.66,2.2,1.85,2.05,1.85,2.31,1.71,2.15
WTA,2021,25,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,3,Kostyuk M.,Gracheva V.,81.0,88.0,1000.0,879.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.2,1.4,3.18,1.42,3.4,1.37,3.13
WTA,2021,25,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,3,Sakkari M.,Mertens E.,18.0,15.0,2830.0,3685.0,7.0,5.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,1.8,2.0,1.79,2.13,1.86,2.13,1.8,2.02
WTA,2021,25,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,3,Swiatek I.,Kontaveit A.,9.0,31.0,4435.0,2145.0,7.0,6.0,6.0,0.0,,,2.0,0.0,Completed,1.16,5.0,1.16,5.89,1.19,6.75,1.14,5.72
WTA,2021,25,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,3,Jabeur O.,Linette M.,26.0,45.0,2415.0,1638.0,3.0,6.0,6.0,0.0,6.0,1.0,2.0,1.0,Completed,1.36,3.2,1.42,3.09,1.42,3.58,1.36,3.18
WTA,2021,25,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,3,Gauff C.,Brady J.,25.0,14.0,2420.0,3830.0,6.0,1.0,,,,,1.0,0.0,Retired,1.53,2.5,1.61,2.44,1.66,2.61,1.55,2.47
WTA,2021,25,Paris,French Open,2021-06-06,Grand Slam,Outdoor,Clay,4th Round,3,Zidansek T.,Cirstea S.,85.0,54.0,920.0,1444.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,2.1,1.72,2.17,1.78,2.23,1.83,2.1,1.75
WTA,2021,25,Paris,French Open,2021-06-06,Grand Slam,Outdoor,Clay,4th Round,3,Pavlyuchenkova A.,Azarenka V.,32.0,16.0,2070.0,3526.0,5.0,7.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,2.3,1.61,2.33,1.68,2.51,1.71,2.32,1.62
WTA,2021,25,Paris,French Open,2021-06-06,Grand Slam,Outdoor,Clay,4th Round,3,Badosa P.,Vondrousova M.,35.0,21.0,1870.0,2746.0,6.0,4.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,1.66,2.2,1.68,2.33,1.82,2.33,1.67,2.22
WTA,2021,25,Paris,French Open,2021-06-06,Grand Slam,Outdoor,Clay,4th Round,3,Rybakina E.,Williams S.,22.0,8.0,2683.0,4821.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,2.5,1.53,2.53,1.59,2.74,1.63,2.5,1.55
WTA,2021,25,Paris,French Open,2021-06-07,Grand Slam,Outdoor,Clay,4th Round,3,Krejcikova B.,Stephens S.,33.0,59.0,1973.0,1346.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.53,2.5,1.56,2.6,1.7,2.78,1.53,2.51
WTA,2021,25,Paris,French Open,2021-06-07,Grand Slam,Outdoor,Clay,4th Round,3,Gauff C.,Jabeur O.,25.0,26.0,2420.0,2415.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.57,2.37,1.65,2.39,1.73,2.46,1.6,2.36
WTA,2021,25,Paris,French Open,2021-06-07,Grand Slam,Outdoor,Clay,4th Round,3,Sakkari M.,Kenin S.,18.0,5.0,2830.0,5865.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.53,2.5,1.55,2.64,1.6,2.73,1.52,2.54
WTA,2021,25,Paris,French Open,2021-06-07,Grand Slam,Outdoor,Clay,4th Round,3,Swiatek I.,Kostyuk M.,9.0,81.0,4435.0,1000.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.11,6.5,1.13,7.07,1.14,8.1,1.11,6.57
WTA,2021,25,Paris,French Open,2021-06-08,Grand Slam,Outdoor,Clay,Quarterfinals,3,Zidansek T.,Badosa P.,85.0,35.0,920.0,1870.0,7.0,5.0,4.0,6.0,8.0,6.0,2.0,1.0,Completed,3.5,1.3,3.47,1.36,3.65,1.38,3.37,1.33
WTA,2021,25,Paris,French Open,2021-06-08,Grand Slam,Outdoor,Clay,Quarterfinals,3,Pavlyuchenkova A.,Rybakina E.,32.0,22.0,2070.0,2683.0,6.0,7.0,6.0,2.0,9.0,7.0,2.0,1.0,Completed,2.3,1.61,2.25,1.72,2.51,1.8,2.23,1.67
WTA,2021,25,Paris,French Open,2021-06-09,Grand Slam,Outdoor,Clay,Quarterfinals,3,Krejcikova B.,Gauff C.,33.0,25.0,1973.0,2420.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.8,2.02,1.89,2.1,1.91,1.97,1.85
WTA,2021,25,Paris,French Open,2021-06-09,Grand Slam,Outdoor,Clay,Quarterfinals,3,Sakkari M.,Swiatek I.,18.0,9.0,2830.0,4435.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,4.0,1.25,4.01,1.29,4.25,1.3,3.85,1.27
WTA,2021,25,Paris,French Open,2021-06-10,Grand Slam,Outdoor,Clay,Semifinals,3,Pavlyuchenkova A.,Zidansek T.,32.0,85.0,2070.0,920.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.37,1.49,2.82,1.61,2.82,1.55,2.5
WTA,2021,25,Paris,French Open,2021-06-10,Grand Slam,Outdoor,Clay,Semifinals,3,Krejcikova B.,Sakkari M.,33.0,18.0,1973.0,2830.0,7.0,5.0,4.0,6.0,9.0,7.0,2.0,1.0,Completed,2.37,1.57,2.27,1.71,2.55,1.71,2.37,1.6
WTA,2021,25,Paris,French Open,2021-06-12,Grand Slam,Outdoor,Clay,The Final,3,Krejcikova B.,Pavlyuchenkova A.,33.0,32.0,1973.0,2070.0,6.0,1.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.8,2.1,1.74,2.23,1.85,2.37,1.74,2.14
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Sabalenka A.,Niculescu M.,4.0,191.0,6195.0,366.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.11,6.5,1.12,7.48,1.15,8.2,1.11,6.7
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Keys M.,Swan K.,27.0,292.0,2405.0,232.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.16,5.0,1.18,5.43,1.23,5.43,1.18,4.91
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Davis L.,Burrage J.,91.0,274.0,930.0,251.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.28,3.75,1.29,3.92,1.4,4.3,1.28,3.76
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Collins D.,Hercog P.,48.0,77.0,1530.0,1056.0,4.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.53,2.5,1.57,2.55,1.59,2.7,1.54,2.48
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Muguruza G.,Ferro F.,12.0,51.0,4045.0,1487.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.11,6.5,1.1,8.57,1.11,11.0,1.09,7.56
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Boulter K.,Lao D.,219.0,239.0,322.0,290.0,6.0,7.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.36,3.2,1.4,3.19,1.4,3.25,1.37,3.1
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Golubic V.,Kudermetova V.,66.0,32.0,1231.0,2100.0,3.0,6.0,6.0,1.0,11.0,9.0,2.0,1.0,Completed,2.2,1.66,2.27,1.7,2.38,1.75,2.19,1.69
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Osorio M.,Kalinskaya A.,94.0,109.0,868.0,743.0,1.0,6.0,6.0,0.0,6.0,4.0,2.0,1.0,Completed,2.2,1.66,2.22,1.73,2.27,1.78,2.19,1.69
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Pattinama Kerkhove L.,Kuznetsova S.,174.0,40.0,424.0,1693.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,3.5,1.3,3.63,1.33,3.75,1.34,3.5,1.31
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Alexandrova E.,Siegemund L.,36.0,54.0,1940.0,1458.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.16,5.0,1.16,5.92,1.2,6.0,1.16,5.25
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Stephens S.,Kvitova P.,73.0,10.0,1156.0,4215.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,4.5,1.2,5.06,1.2,5.06,1.22,4.57,1.2
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Kenin S.,Wang Xin.,6.0,144.0,5640.0,555.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.33,3.4,1.36,3.41,1.4,3.65,1.32,3.36
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Swiatek I.,Hsieh S.W.,9.0,69.0,4465.0,1189.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.25,4.0,1.29,3.97,1.29,4.6,1.25,3.97
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Begu I.,Volynets K.,79.0,199.0,1044.0,355.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,2.1,1.72,2.12,1.79,2.15,1.83,2.06,1.77
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Ahn K.,Watson H.,117.0,68.0,685.0,1226.0,2.0,6.0,7.0,6.0,8.0,6.0,2.0,1.0,Completed,4.33,1.22,3.99,1.28,4.7,1.29,4.11,1.23
WTA,2021,31,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Rybakina E.,Mladenovic K.,20.0,59.0,3123.0,1320.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.2,4.5,1.25,4.33,1.27,4.9,1.22,4.27
WTA,2021,31,London,Wimbledon,2021-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Zhu L.,Barthel M.,99.0,190.0,831.0,366.0,6.0,7.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,2.3,1.61,2.51,1.58,2.51,1.67,2.34,1.6
WTA,2021,31,London,Wimbledon,2021-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Podoroska N.,Li A.,39.0,72.0,1722.0,1157.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,3.0,1.4,3.05,1.43,3.1,1.5,2.88,1.42
WTA,2021,31,London,Wimbledon,2021-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Mertens E.,Dart H.,16.0,142.0,3685.0,572.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.11,6.5,1.14,6.73,1.14,7.0,1.12,6.33
WTA,2021,31,London,Wimbledon,2021-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Jabeur O.,Peterson R.,24.0,60.0,2510.0,1305.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.1,7.0,1.09,8.96,1.11,9.0,1.08,7.68
WTA,2021,31,London,Wimbledon,2021-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Pliskova Ka.,Zidansek T.,13.0,47.0,3915.0,1540.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.3,3.5,1.31,3.77,1.33,3.85,1.3,3.52
WTA,2021,31,London,Wimbledon,2021-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Vekic D.,Potapova A.,49.0,80.0,1490.0,1041.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.61,2.3,1.69,2.28,1.71,2.38,1.65,2.23
WTA,2021,31,London,Wimbledon,2021-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Martincova T.,Riske A.,87.0,29.0,967.0,2235.0,6.0,2.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,2.5,1.53,2.58,1.56,2.7,1.57,2.51,1.53
WTA,2021,31,London,Wimbledon,2021-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Sakkari M.,Rus A.,18.0,84.0,3480.0,1001.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.14,5.5,1.16,6.09,1.16,7.0,1.12,6.08
WTA,2021,31,London,Wimbledon,2021-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Rogers S.,Stosur S.,46.0,166.0,1578.0,462.0,6.0,1.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,1.06,10.0,1.09,8.79,1.12,11.5,1.07,8.94
WTA,2021,31,London,Wimbledon,2021-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Williams V.,Buzarnescu M.,111.0,160.0,715.0,485.0,7.0,5.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.9,1.9,1.88,2.01,1.94,2.05,1.88,1.92
WTA,2021,31,London,Wimbledon,2021-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Liu C.,Doi M.,608.0,83.0,59.0,1021.0,2.0,6.0,6.0,3.0,9.0,7.0,2.0,1.0,Completed,1.57,2.37,1.56,2.58,1.63,2.6,1.56,2.44
