Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Bedene A.,Mannarino A.,56,36.0,1166,1651.0,7.0,5.0,3.0,6.0,7.0,5.0,6.0,2.0,,,3.0,1.0,Completed,1.25,4.0,1.28,4.08,1.31,4.08,1.27,3.79
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Duckworth J.,Caruso S.,101,82.0,794,906.0,6.0,4.0,3.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,4.0,1.25,4.66,1.24,4.75,1.27,4.24,1.23
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Struff J.L.,Rublev A.,42,7.0,1500,6090.0,6.0,3.0,7.0,6.0,4.0,6.0,3.0,6.0,6.0,4.0,3.0,2.0,Completed,6.5,1.11,7.38,1.13,8.5,1.13,7.14,1.1
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Monfils G.,Ramos-Vinolas A.,15,38.0,2713,1595.0,1.0,6.0,7.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,2.3,1.61,2.22,1.74,2.59,1.77,2.21,1.67
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Seppi A.,Auger-Aliassime F.,98,21.0,811,2423.0,6.0,3.0,7.0,6.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,10.0,1.06,11.2,1.07,12.75,1.07,10.21,1.05
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Bagnis F.,Bonzi B.,104,116.0,778,693.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.72,2.1,1.83,2.09,1.87,2.19,1.78,2.04
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Kohlschreiber P.,Verdasco F.,132,99.0,572,795.0,7.0,6.0,6.0,2.0,2.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.72,2.1,1.74,2.22,1.78,2.28,1.7,2.16
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Nadal R.,Popyrin A.,3,63.0,9630,1052.0,6.0,3.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.01,23.0,1.01,29.38,1.02,34.0,1.01,21.96
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Coria F.,Lopez F.,94,62.0,838,1072.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.57,2.37,1.65,2.38,1.67,2.53,1.6,2.35
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Schwartzman D.,Lu Y.,10,680.0,3465,35.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,23.0,1.01,29.16,1.02,34.0,1.01,21.2
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Gasquet R.,Gaston H.,53,141.0,1213,531.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.72,2.1,1.75,2.2,1.82,2.29,1.72,2.14
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Berrettini M.,Daniel T.,9,113.0,3958,716.0,6.0,0.0,6.0,4.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.07,9.0,1.08,9.87,1.08,21.0,1.06,10.64
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Kwon S.W.,Anderson K.,91,100.0,854,795.0,7.0,5.0,6.0,4.0,2.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.75,1.44,2.95,1.46,3.2,1.46,2.91,1.41
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Cuevas P.,Pouille L.,92,86.0,846,892.0,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.4,3.0,1.47,2.93,1.53,3.06,1.43,2.85
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Djokovic N.,Sandgren T.,1,66.0,11313,1033.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,29.0,0.967,1.01,31.38,1.02,35.0,1.01,23.01
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Delbonis F.,Andujar P.,51,68.0,1225,1020.0,4.0,6.0,6.0,1.0,3.0,6.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,1.66,2.2,1.77,2.18,1.82,2.3,1.73,2.13
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Djere L.,Kecmanovic M.,55,48.0,1168,1384.0,4.0,6.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,1.66,2.2,1.72,2.25,1.81,2.32,1.69,2.18
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Zverev A.,Safiullin R.,6,182.0,6990,393.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,18.81,1.07,21.0,1.03,13.58
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Ruud C.,Majchrzak K.,16,126.0,2690,636.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.04,14.89,1.07,15.0,1.04,11.8
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Laaksonen H.,Bautista Agut R.,150,11.0,498,3215.0,6.0,3.0,2.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,8.0,1.08,10.28,1.08,11.0,1.11,8.93,1.07
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Davidovich Fokina A.,Van De Zandschulp B.,46,154.0,1408,478.0,6.0,4.0,6.0,4.0,5.0,7.0,2.0,6.0,6.0,4.0,3.0,2.0,Completed,1.2,4.5,1.19,5.43,1.23,5.5,1.18,4.93
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Nishikori K.,Khachanov K.,49,25.0,1318,2280.0,4.0,6.0,6.0,2.0,2.0,6.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,1.9,1.9,1.99,1.91,2.22,2.0,1.95,1.87
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Fognini F.,Fucsovics M.,29,44.0,1933,1456.0,7.0,6.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.72,2.1,1.83,2.09,1.87,2.37,1.78,2.06
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Isner J.,Krajinovic F.,34,41.0,1730,1524.0,7.0,6.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,2.0,1.8,2.15,1.79,2.25,1.83,2.12,1.73
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Opelka R.,Munar J.,35,72.0,1726,974.0,6.0,3.0,6.0,2.0,3.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.8,2.0,1.81,2.12,1.87,2.41,1.77,2.08
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Giron M.,Pella G.,84,61.0,900,1114.0,7.0,6.0,6.0,1.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,2.75,1.44,2.76,1.51,2.98,1.52,2.66,1.48
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Tsitsipas S.,Martinez P.,5,103.0,7500,793.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.05,11.0,1.03,19.82,1.05,22.04,1.02,14.76
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Garin C.,Mcdonald M.,23,119.0,2350,675.0,4.0,6.0,4.0,6.0,7.0,6.0,6.0,3.0,8.0,6.0,3.0,2.0,Completed,1.28,3.75,1.28,4.08,1.3,4.45,1.25,3.94
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Carreno Busta P.,Couacaud E.,12,177.0,3085,400.0,2.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.04,13.0,1.04,15.91,1.06,16.0,1.04,12.11
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Johnson S.,Monteiro T.,88,80.0,878,936.0,6.0,3.0,6.0,7.0,7.0,6.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,5.0,1.16,4.73,1.23,6.0,1.23,4.85,1.18
ATP,2021,30,Paris,French Open,2021-06-02,Grand Slam,Outdoor,Clay,2nd Round,5,Medvedev D.,Paul T.,2,52.0,9793,1225.0,3.0,6.0,6.0,1.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.28,3.75,1.35,3.53,1.38,3.84,1.31,3.46
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Kwon S.W.,Seppi A.,91,98.0,854,811.0,6.0,4.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,1.8,2.0,1.83,2.09,1.91,2.32,1.78,2.06
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Berrettini M.,Coria F.,9,94.0,3958,838.0,6.0,3.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.06,10.0,1.07,11.66,1.07,13.26,1.06,10.2
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Kohlschreiber P.,Karatsev A.,132,26.0,572,2245.0,6.0,3.0,7.0,6.0,4.0,6.0,6.0,1.0,,,3.0,1.0,Completed,8.0,1.08,6.52,1.15,9.0,1.15,7.05,1.1
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Schwartzman D.,Bedene A.,10,56.0,3465,1166.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.33,3.4,1.32,3.74,1.36,3.74,1.32,3.4
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Ymer M.,Monfils G.,105,15.0,776,2713.0,6.0,0.0,2.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,2.75,1.44,2.99,1.45,3.52,1.48,2.97,1.4
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Koepfer D.,Fritz T.,59,33.0,1134,1760.0,6.0,3.0,6.0,2.0,3.0,6.0,6.0,4.0,,,3.0,1.0,Completed,2.75,1.44,3.0,1.45,3.05,1.48,2.86,1.43
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Musetti L.,Nishioka Y.,76,57.0,950,1142.0,7.0,5.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.75,1.51,2.76,1.61,2.93,1.47,2.68
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Sinner J.,Mager G.,19,87.0,2500,879.0,6.0,1.0,7.0,5.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.12,6.0,1.16,6.17,1.16,8.0,1.14,5.8
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Norrie C.,Harris L.,45,54.0,1430,1198.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.4,3.0,1.43,3.06,1.5,3.17,1.43,2.84
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Berankis R.,Duckworth J.,93,101.0,839,794.0,7.0,5.0,2.0,6.0,7.0,6.0,6.0,0.0,,,3.0,1.0,Completed,1.44,2.75,1.47,2.9,1.5,3.18,1.45,2.76
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Djokovic N.,Cuevas P.,1,92.0,11313,846.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,19.0,1.01,26.31,1.03,34.0,1.01,18.38
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Cecchinato M.,De Minaur A.,83,22.0,903,2350.0,6.0,4.0,6.0,1.0,3.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.9,1.9,2.0,1.91,2.19,1.95,1.96,1.86
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Federer R.,Cilic M.,8,47.0,5605,1388.0,6.0,2.0,2.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.53,2.5,1.48,2.86,1.53,3.3,1.43,2.84
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Struff J.L.,Bagnis F.,42,104.0,1500,778.0,7.0,5.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.5,2.62,1.53,2.7,1.55,2.92,1.47,2.72
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Alcaraz C.,Basilashvili N.,97,31.0,815,1785.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.72,2.1,1.65,2.4,1.75,2.4,1.68,2.21
ATP,2021,30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5,Nadal R.,Gasquet R.,3,53.0,9630,1213.0,6.0,0.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,31.79,1.02,34.0,1.01,21.15
ATP,2021,30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5,Davidovich Fokina A.,Ruud C.,46,16.0,1408,2690.0,7.0,6.0,2.0,6.0,7.0,6.0,0.0,6.0,7.0,5.0,3.0,2.0,Completed,4.0,1.25,4.01,1.29,4.2,1.32,3.79,1.27
ATP,2021,30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5,Delbonis F.,Fognini F.,51,29.0,1225,1933.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,2.5,1.53,2.4,1.65,2.56,1.65,2.43,1.57
ATP,2021,30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5,Nishikori K.,Laaksonen H.,49,150.0,1318,498.0,7.0,5.0,,,,,,,,,1.0,0.0,Retired,1.36,3.2,1.34,3.58,1.39,3.7,1.32,3.39
ATP,2021,30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5,Zverev A.,Djere L.,6,55.0,6990,1168.0,6.0,2.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.16,5.0,1.17,5.85,1.21,6.44,1.16,5.4
ATP,2021,30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5,Garin C.,Giron M.,23,84.0,2350,900.0,6.0,1.0,5.0,7.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.3,3.5,1.29,4.02,1.32,4.2,1.28,3.74
ATP,2021,30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5,Carreno Busta P.,Johnson S.,12,88.0,3085,878.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.11,6.5,1.12,7.5,1.12,8.0,1.11,6.94
ATP,2021,30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5,Medvedev D.,Opelka R.,2,35.0,9793,1726.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.3,3.5,1.29,4.06,1.33,4.2,1.27,3.86
ATP,2021,30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5,Tsitsipas S.,Isner J.,5,34.0,7500,1730.0,5.0,7.0,6.0,3.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.14,5.5,1.13,7.18,1.16,7.18,1.13,6.13
ATP,2021,30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5,Musetti L.,Cecchinato M.,76,83.0,950,903.0,3.0,6.0,6.0,4.0,6.0,3.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,1.61,2.3,1.71,2.27,1.71,2.47,1.65,2.25
ATP,2021,30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5,Schwartzman D.,Kohlschreiber P.,10,132.0,3465,572.0,6.0,4.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.16,5.0,1.17,6.01,1.23,6.01,1.17,5.11
ATP,2021,30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5,Struff J.L.,Alcaraz C.,42,97.0,1500,815.0,6.0,4.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,2.5,1.53,2.48,1.61,2.6,1.64,2.42,1.57
ATP,2021,30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5,Sinner J.,Ymer M.,19,105.0,2500,776.0,6.0,1.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.12,6.0,1.14,6.67,1.17,6.85,1.13,6.16
ATP,2021,30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Berankis R.,1,93.0,11313,839.0,6.0,1.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,29.0,0.967,1.01,32.24,1.01,34.0,1.01,21.85
ATP,2021,30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Norrie C.,3,45.0,9630,1430.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,19.0,1.02,22.35,1.03,22.35,1.02,15.87
ATP,2021,30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5,Berrettini M.,Kwon S.W.,9,91.0,3958,854.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,10.78,1.09,11.0,1.07,9.06
ATP,2021,30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5,Federer R.,Koepfer D.,8,59.0,5605,1134.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.3,3.5,1.32,3.71,1.36,4.0,1.31,3.52
ATP,2021,30,Paris,French Open,2021-06-06,Grand Slam,Outdoor,Clay,4th Round,5,Tsitsipas S.,Carreno Busta P.,5,12.0,7500,3085.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,6.22,1.17,6.5,1.14,5.79
ATP,2021,30,Paris,French Open,2021-06-06,Grand Slam,Outdoor,Clay,4th Round,5,Medvedev D.,Garin C.,2,23.0,9793,2350.0,6.0,2.0,6.0,1.0,7.0,5.0,,,,,3.0,0.0,Completed,1.36,3.2,1.36,3.44,1.4,3.44,1.36,3.18
ATP,2021,30,Paris,French Open,2021-06-06,Grand Slam,Outdoor,Clay,4th Round,5,Davidovich Fokina A.,Delbonis F.,46,51.0,1408,1225.0,6.0,4.0,6.0,4.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.8,2.0,1.75,2.2,1.86,2.21,1.74,2.11
ATP,2021,30,Paris,French Open,2021-06-06,Grand Slam,Outdoor,Clay,4th Round,5,Zverev A.,Nishikori K.,6,49.0,6990,1318.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.2,4.5,1.23,4.77,1.24,5.1,1.19,4.76
ATP,2021,30,Paris,French Open,2021-06-07,Grand Slam,Outdoor,Clay,4th Round,5,Berrettini M.,Federer R.,9,8.0,3958,5605.0,,,,,,,,,,,,,Walkover,,,,,,,,
ATP,2021,30,Paris,French Open,2021-06-07,Grand Slam,Outdoor,Clay,4th Round,5,Schwartzman D.,Struff J.L.,10,42.0,3465,1500.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.44,2.75,1.46,2.93,1.52,2.97,1.45,2.77
ATP,2021,30,Paris,French Open,2021-06-07,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Musetti L.,1,76.0,11313,950.0,6.0,7.0,6.0,7.0,6.0,1.0,6.0,0.0,4.0,0.0,2.0,2.0,Retired,1.05,11.0,1.04,17.0,1.05,19.0,1.03,13.59
ATP,2021,30,Paris,French Open,2021-06-07,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Sinner J.,3,19.0,9630,2500.0,7.0,5.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.1,7.0,1.09,9.52,1.11,10.25,1.08,8.19
ATP,2021,30,Paris,French Open,2021-06-08,Grand Slam,Outdoor,Clay,Quarterfinals,5,Zverev A.,Davidovich Fokina A.,6,46.0,6990,1408.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.12,6.0,1.14,6.9,1.16,7.25,1.12,6.37
ATP,2021,30,Paris,French Open,2021-06-08,Grand Slam,Outdoor,Clay,Quarterfinals,5,Tsitsipas S.,Medvedev D.,5,2.0,7500,9793.0,6.0,3.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.44,2.75,1.4,3.22,1.54,3.22,1.41,2.94
ATP,2021,30,Paris,French Open,2021-06-09,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Schwartzman D.,3,10.0,9630,3465.0,6.0,3.0,4.0,6.0,6.0,4.0,6.0,0.0,,,3.0,1.0,Completed,1.06,10.0,1.06,12.13,1.08,16.5,1.05,10.82
ATP,2021,30,Paris,French Open,2021-06-09,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Berrettini M.,1,9.0,11313,3958.0,6.0,3.0,6.0,2.0,6.0,7.0,7.0,5.0,,,3.0,1.0,Completed,1.16,5.0,1.17,5.87,1.2,6.0,1.17,5.2
ATP,2021,30,Paris,French Open,2021-06-11,Grand Slam,Outdoor,Clay,Semifinals,5,Tsitsipas S.,Zverev A.,5,6.0,7500,6990.0,6.0,3.0,6.0,3.0,4.0,6.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,1.44,2.75,1.45,3.0,1.49,3.06,1.43,2.88
ATP,2021,30,Paris,French Open,2021-06-11,Grand Slam,Outdoor,Clay,Semifinals,5,Djokovic N.,Nadal R.,1,3.0,11313,9630.0,3.0,6.0,6.0,3.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,3.0,1.4,2.8,1.5,3.16,1.5,2.95,1.41
ATP,2021,30,Paris,French Open,2021-06-13,Grand Slam,Outdoor,Clay,The Final,5,Djokovic N.,Tsitsipas S.,1,5.0,11313,7500.0,6.0,7.0,2.0,6.0,6.0,3.0,6.0,2.0,6.0,4.0,3.0,2.0,Completed,1.4,3.0,1.45,2.97,1.45,3.5,1.38,3.11
ATP,2021,36,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Draper J.,1,253.0,12113,255.0,4.0,6.0,6.0,1.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.01,26.0,1.01,33.67,1.01,51.0,1.01,24.52
ATP,2021,36,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Tiafoe F.,Tsitsipas S.,57,4.0,1148,7980.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,5.5,1.14,5.65,1.18,6.5,1.2,5.5,1.15
ATP,2021,36,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Kecmanovic M.,Bagnis F.,49,92.0,1309,828.0,6.0,4.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.1,7.0,1.1,8.81,1.11,9.0,1.09,7.56
ATP,2021,36,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Anderson K.,Barrios M.,102,209.0,753,334.0,6.0,7.0,6.0,4.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.25,4.0,1.29,4.01,1.29,4.15,1.26,3.86
ATP,2021,36,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Kudla D.,Davidovich Fokina A.,114,35.0,698,1723.0,5.0,7.0,4.0,6.0,7.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,1.9,1.9,2.02,1.88,2.05,1.91,1.96,1.84
ATP,2021,36,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Seppi A.,Sousa J.,90,120.0,863,682.0,4.0,6.0,6.0,4.0,7.0,5.0,6.0,2.0,,,3.0,1.0,Completed,1.44,2.75,1.47,2.9,1.48,2.97,1.45,2.75
ATP,2021,36,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Fucsovics M.,Sinner J.,48,23.0,1344,2320.0,5.0,7.0,6.0,3.0,7.0,5.0,6.0,3.0,,,3.0,1.0,Completed,2.62,1.5,2.95,1.46,2.95,1.5,2.77,1.45
ATP,2021,36,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Bautista Agut R.,Millman J.,10,43.0,3125,1521.0,6.0,2.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.22,4.33,1.2,5.18,1.22,5.5,1.19,4.79
ATP,2021,36,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Vesely J.,Hanfmann Y.,72,99.0,954,793.0,6.0,1.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.53,2.5,1.55,2.65,1.57,2.75,1.53,2.52
ATP,2021,36,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Rublev A.,Delbonis F.,7,47.0,6120,1360.0,4.0,6.0,6.0,4.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,1.03,15.0,1.03,18.18,1.05,18.18,1.03,13.45
ATP,2021,36,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Khachanov K.,Mcdonald M.,29,108.0,1965,735.0,3.0,6.0,6.0,3.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.61,2.3,1.67,2.36,1.67,2.55,1.59,2.38
ATP,2021,36,London,Wimbledon,2021-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Koepfer D.,Opelka R.,62,32.0,1108,1806.0,6.0,4.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,2.3,1.61,2.5,1.6,2.5,1.67,2.33,1.61
