Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
ATP,2013,32,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Federer R.,Benneteau J.,3.0,32.0,8000.0,1200.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,11.0,1.04,11.0,1.04,17.0,1.03,11.0,1.06,17.0,1.04,12.05
ATP,2013,32,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Robredo T.,Monfils G.,34.0,81.0,1095.0,640.0,2.0,6.0,6.0,7.0,6.0,2.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,2.87,1.38,2.9,1.4,2.75,1.44,2.8,1.51,2.88,1.4,3.35,1.51,2.83,1.42
ATP,2013,32,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Anderson K.,Raonic M.,25.0,16.0,1420.0,2225.0,7.0,5.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,2.25,1.57,2.2,1.65,2.25,1.62,2.36,1.68,2.25,1.62,2.44,1.7,2.25,1.63
ATP,2013,32,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Tsonga J.W.,Chardy J.,8.0,27.0,3795.0,1371.0,6.0,1.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.22,4.0,1.24,3.95,1.22,4.33,1.28,4.24,1.22,4.0,1.3,6.3,1.24,4.06
ATP,2013,32,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Simon G.,Querrey S.,18.0,20.0,1895.0,1730.0,2.0,6.0,6.0,3.0,2.0,6.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,1.36,3.0,1.4,2.9,1.44,2.75,1.43,3.1,1.44,2.75,1.45,3.2,1.41,2.87
ATP,2013,32,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Almagro N.,Seppi A.,13.0,22.0,2375.0,1530.0,7.0,6.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.2,4.4,1.2,4.5,1.22,5.05,1.22,4.0,1.25,6.3,1.2,4.47
ATP,2013,32,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Nishikori K.,Paire B.,15.0,26.0,2315.0,1405.0,6.0,3.0,6.0,7.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,2.0,1.72,2.05,1.75,2.0,1.8,1.93,2.0,2.0,1.8,2.1,2.0,1.99,1.79
ATP,2013,32,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Youzhny M.,Tipsarevic J.,31.0,12.0,1265.0,2480.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.57,2.25,1.65,2.2,1.62,2.2,1.67,2.38,1.67,2.2,1.85,2.4,1.66,2.19
ATP,2013,32,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Haas T.,Isner J.,14.0,21.0,2340.0,1690.0,7.0,5.0,7.0,6.0,4.0,6.0,6.0,7.0,10.0,8.0,3.0,2.0,Completed,1.28,3.5,1.3,3.45,1.33,3.4,1.37,3.45,1.33,3.25,1.37,3.65,1.32,3.36
ATP,2013,32,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Gasquet R.,Davydenko N.,9.0,48.0,3090.0,870.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,5.0,1.22,4.33,1.18,5.8,1.17,5.0,1.22,5.8,1.18,4.92
ATP,2013,32,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Fognini F.,4.0,29.0,6895.0,1345.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.002,29.0,1.02,15.0,1.02,17.0,1.01,29.68,1.02,13.0,1.04,33.0,1.01,18.85
ATP,2013,32,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Wawrinka S.,Janowicz J.,10.0,23.0,2630.0,1524.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.33,3.25,1.37,3.05,1.33,3.4,1.37,3.45,1.33,3.25,1.39,3.58,1.34,3.25
ATP,2013,32,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Dimitrov G.,1.0,28.0,12310.0,1355.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.07,9.0,1.08,7.5,1.1,7.0,1.09,9.6,1.08,7.5,1.14,9.6,1.09,7.47
ATP,2013,32,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Kohlschreiber P.,Hanescu V.,19.0,54.0,1750.0,815.0,6.0,0.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.4,2.75,1.46,2.7,1.44,2.75,1.51,2.79,1.36,3.0,1.52,3.1,1.42,2.82
ATP,2013,32,Paris,French Open,2013-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Ferrer D.,Anderson K.,5.0,25.0,6740.0,1420.0,6.0,3.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.11,6.5,1.13,5.75,1.12,6.0,1.16,6.48,1.14,5.5,1.17,7.1,1.13,5.87
ATP,2013,32,Paris,French Open,2013-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Robredo T.,Almagro N.,34.0,13.0,1095.0,2375.0,6.0,7.0,3.0,6.0,6.0,4.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,5.0,1.16,4.15,1.22,4.33,1.22,5.01,1.22,4.0,1.22,5.3,1.23,4.61,1.2
ATP,2013,32,Paris,French Open,2013-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Tsonga J.W.,Troicki V.,8.0,57.0,3795.0,800.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,6.75,1.11,6.5,1.08,10.75,1.08,7.5,1.13,11.0,1.09,7.69
ATP,2013,32,Paris,French Open,2013-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Federer R.,Simon G.,3.0,18.0,8000.0,1895.0,6.0,1.0,4.0,6.0,2.0,6.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,1.04,13.0,1.05,8.25,1.05,10.0,1.05,13.8,1.06,9.0,1.07,16.0,1.05,10.68
ATP,2013,32,Paris,French Open,2013-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Haas T.,Youzhny M.,14.0,31.0,2340.0,1265.0,6.0,1.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.8,2.0,1.88,1.88,1.91,1.91,1.82,2.12,1.9,1.9,1.95,2.12,1.84,1.94
ATP,2013,32,Paris,French Open,2013-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Kohlschreiber P.,1.0,19.0,12310.0,1750.0,4.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.03,15.0,1.06,8.5,1.03,12.0,1.05,14.8,1.03,14.0,1.06,19.0,1.03,12.89
ATP,2013,32,Paris,French Open,2013-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Wawrinka S.,Gasquet R.,10.0,9.0,2630.0,3090.0,6.0,7.0,4.0,6.0,6.0,4.0,7.0,5.0,8.0,6.0,3.0,2.0,Completed,1.72,2.1,1.7,2.12,1.67,2.2,1.83,2.11,1.73,2.1,1.83,2.38,1.71,2.11
ATP,2013,32,Paris,French Open,2013-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Nishikori K.,4.0,15.0,6895.0,2315.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,10.0,1.03,12.0,1.04,17.0,1.05,12.0,1.06,17.0,1.04,12.49
ATP,2013,32,Paris,French Open,2013-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,5,Tsonga J.W.,Federer R.,8.0,3.0,3795.0,8000.0,7.0,5.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,2.5,1.53,2.4,1.55,2.38,1.57,2.47,1.63,2.5,1.57,2.6,1.7,2.44,1.56
ATP,2013,32,Paris,French Open,2013-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,5,Ferrer D.,Robredo T.,5.0,34.0,6740.0,1095.0,6.0,2.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.05,11.0,1.05,9.0,1.05,10.0,1.08,10.25,1.05,11.0,1.08,12.0,1.06,9.67
ATP,2013,32,Paris,French Open,2013-06-05,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Haas T.,1.0,14.0,12310.0,2340.0,6.0,3.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,6.5,1.11,6.5,1.11,8.53,1.11,7.0,1.13,8.53,1.1,6.99
ATP,2013,32,Paris,French Open,2013-06-05,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Wawrinka S.,4.0,10.0,6895.0,2630.0,6.0,2.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.06,10.0,1.05,9.0,1.05,10.0,1.06,12.5,1.06,10.0,1.08,12.6,1.06,9.99
ATP,2013,32,Paris,French Open,2013-06-07,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Djokovic N.,4.0,1.0,6895.0,12310.0,6.0,4.0,3.0,6.0,6.0,1.0,6.0,7.0,9.0,7.0,3.0,2.0,Completed,1.61,2.3,1.65,2.2,1.57,2.38,1.58,2.6,1.62,2.38,1.8,2.65,1.61,2.33
ATP,2013,32,Paris,French Open,2013-06-07,Grand Slam,Outdoor,Clay,Semifinals,5,Ferrer D.,Tsonga J.W.,5.0,8.0,6740.0,3795.0,6.0,1.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.61,2.3,1.65,2.15,1.67,2.2,1.68,2.37,1.67,2.25,1.72,2.43,1.66,2.22
ATP,2013,32,Paris,French Open,2013-06-09,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Ferrer D.,4.0,5.0,6895.0,6740.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.12,6.0,1.1,7.0,1.13,8.25,1.11,7.5,1.14,8.42,1.11,7.03
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Melzer J.,Fognini F.,37.0,30.0,1085.0,1345.0,6.0,7.0,7.0,5.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,2.75,1.4,2.9,1.4,2.62,1.44,2.99,1.45,2.88,1.4,3.25,1.45,2.83,1.42
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Reister J.,Rosol L.,121.0,35.0,461.0,1091.0,6.0,3.0,4.0,6.0,7.0,6.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,2.75,1.4,2.7,1.45,2.75,1.4,2.52,1.59,2.75,1.44,3.15,1.59,2.65,1.47
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Robert S.,Falla A.,165.0,77.0,316.0,666.0,6.0,3.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,2.0,1.72,1.92,1.85,1.83,1.83,2.22,1.74,1.9,1.9,2.25,1.93,1.97,1.8
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Paire B.,Ungur A.,27.0,94.0,1380.0,568.0,6.0,4.0,4.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,1.06,10.0,1.07,8.0,1.07,7.5,1.08,9.5,1.08,7.5,1.1,11.0,1.08,8.3
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Stakhovsky S.,Dutra Silva R.,116.0,100.0,488.0,550.0,6.0,4.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,8.0,1.12,6.0,1.12,5.5,1.11,8.36,1.1,7.0,1.14,8.36,1.1,6.84
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Kubot L.,Andreev I.,130.0,416.0,440.0,87.0,6.0,1.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,5.0,1.12,5.5,1.2,5.33,1.1,7.0,1.2,7.0,1.15,5.47
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Rufin G.,Matosevic M.,85.0,72.0,589.0,701.0,6.0,1.0,4.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,2.1,1.66,1.98,1.8,2.0,1.73,2.29,1.69,2.0,1.8,2.3,1.8,2.08,1.73
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Cilic M.,Baghdatis M.,12.0,40.0,2470.0,995.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.18,4.5,1.2,4.4,1.17,5.0,1.22,4.9,1.17,5.0,1.23,5.7,1.18,4.72
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Janowicz J.,Edmund K.,22.0,385.0,1549.0,99.0,6.0,2.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.18,4.5,1.18,4.4,1.2,4.5,1.2,5.24,1.17,5.0,1.25,5.24,1.19,4.57
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Federer R.,Hanescu V.,3.0,48.0,7740.0,895.0,6.0,3.0,6.0,2.0,6.0,0.0,,,,,3.0,0.0,Completed,1.002,29.0,1.01,20.0,1.01,26.0,1.01,41.0,1.01,17.0,1.02,66.0,1.01,23.26
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Youzhny M.,Haase R.,26.0,58.0,1415.0,797.0,6.0,4.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,1.11,6.5,1.12,6.0,1.12,5.5,1.16,6.22,1.13,6.0,1.16,7.1,1.13,5.96
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Isner J.,Donskoy E.,21.0,66.0,1735.0,729.0,6.0,1.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.28,3.5,1.28,3.6,1.29,3.5,1.29,3.97,1.29,3.5,1.37,3.97,1.3,3.49
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Pospisil V.,Gicquel M.,103.0,131.0,546.0,438.0,6.0,3.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.61,2.2,1.65,2.2,1.73,2.0,1.7,2.29,1.73,2.1,1.74,2.3,1.68,2.16
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Kuznetsov An.,Montanes A.,78.0,51.0,663.0,862.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.4,2.75,1.4,2.9,1.44,2.62,1.45,3.0,1.44,2.75,1.45,3.1,1.42,2.81
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Troicki V.,Tipsarevic J.,44.0,14.0,935.0,2390.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,3.0,1.36,2.9,1.4,3.0,1.4,3.22,1.4,2.88,1.4,3.25,1.43,2.95,1.39
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Gulbis E.,Roger-Vasselin E.,39.0,71.0,1026.0,708.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.22,4.0,1.23,4.0,1.25,3.75,1.28,4.14,1.22,4.0,1.29,4.8,1.24,3.97
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Tsonga J.W.,Goffin D.,7.0,83.0,4155.0,611.0,7.0,6.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,12.0,1.02,15.0,1.04,15.0,1.03,12.0,1.05,17.0,1.03,13.02
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Darcis S.,Nadal R.,135.0,5.0,418.0,6895.0,7.0,6.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,29.0,1.002,20,1.01,26.0,1.01,34.0,1.01,13.0,1.02,46.0,1.02,20.68,1.01
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Mannarino A.,Andujar P.,111.0,50.0,511.0,870.0,6.0,1.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.18,4.5,1.23,4.05,1.25,3.75,1.25,4.46,1.29,3.5,1.3,5.1,1.23,4.15
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Monaco J.,Knittel B.,20.0,210.0,1740.0,225.0,6.0,4.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.22,4.0,1.23,4.0,1.25,3.75,1.25,4.46,1.22,4.0,1.3,4.65,1.25,3.92
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,De Schepper K.,Lorenzi P.,80.0,73.0,627.0,701.0,7.0,6.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.4,2.75,1.45,2.7,1.5,2.5,1.5,2.8,1.53,2.5,1.55,3.0,1.46,2.68
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Ram R.,Lacko L.,86.0,79.0,586.0,635.0,7.0,5.0,6.0,4.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.66,2.1,1.7,2.12,1.73,2.0,1.79,2.14,1.67,2.2,1.85,2.2,1.73,2.07
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Verdasco F.,Malisse X.,54.0,61.0,825.0,770.0,6.0,7.0,6.0,1.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.9,1.8,2,1.78,1.91,1.8,2.0,1.91,2.0,1.8,2.0,2.0,1.94,1.83
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Almagro N.,Zopp J.,16.0,183.0,2195.0,273.0,6.0,4.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.06,10.0,1.04,10.0,1.05,8.5,1.07,11.5,1.07,8.0,1.07,14.0,1.05,9.94
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Stepanek R.,Reid M.,45.0,216.0,920.0,220.0,6.0,2.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.1,7.0,1.1,6.5,1.12,5.5,1.11,8.36,1.1,7.0,1.15,8.5,1.11,6.63
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Lu Y.H.,Ward J.,75.0,219.0,683.0,218.0,6.0,7.0,6.0,4.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.36,3.0,1.35,3.15,1.36,3.0,1.45,3.01,1.36,3.0,1.47,3.15,1.39,2.94
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Benneteau J.,Kamke T.,33.0,68.0,1200.0,721.0,6.0,4.0,6.0,7.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.25,3.75,1.28,3.6,1.29,3.5,1.37,3.35,1.25,3.75,1.37,3.75,1.3,3.47
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Brown D.,Garcia-Lopez G.,189.0,67.0,261.0,726.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,2.75,1.4,2.55,1.5,2.62,1.44,2.94,1.46,2.75,1.44,2.95,1.55,2.64,1.46
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Murray A.,Becker B.,2.0,92.0,8560.0,570.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,20.0,1.02,17.0,1.01,34.0,1.02,13.0,1.02,39.0,1.01,19.54
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Mahut N.,Hajek J.,124.0,96.0,460.0,564.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,9.0,1.05,9.0,1.08,7.0,1.11,8.04,1.07,8.0,1.12,9.8,1.08,8.16
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Robredo T.,Bogomolov A.,29.0,81.0,1355.0,622.0,6.0,2.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.33,3.25,1.3,3.45,1.33,3.25,1.38,3.37,1.29,3.5,1.38,3.75,1.34,3.27
ATP,2013,37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Hewitt L.,Wawrinka S.,70.0,10.0,710.0,2915.0,6.0,4.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,2.2,1.61,2.2,1.65,2.25,1.62,2.37,1.65,2.25,1.62,2.37,1.71,2.21,1.65
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Struff J.L.,Kavcic B.,115.0,132.0,489.0,427.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.36,3.0,1.4,2.9,1.36,3.0,1.5,2.79,1.4,2.88,1.5,3.25,1.4,2.88
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Przysiezny M.,Petzschner P.,127.0,141.0,445.0,388.0,6.0,3.0,7.0,6.0,6.0,0.0,,,,,3.0,0.0,Completed,1.61,2.2,1.65,2.2,1.62,2.2,1.77,2.18,1.67,2.2,1.8,2.4,1.68,2.15
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Blake J.,De Bakker T.,87.0,93.0,583.0,569.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.61,2.2,1.78,2.0,1.67,2.1,1.85,2.06,1.67,2.2,1.85,2.24,1.7,2.12
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Dodig I.,Kohlschreiber P.,49.0,18.0,888.0,1885.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,3.0,2.0,1.0,2.0,2.0,Retired,2.75,1.4,2.9,1.4,2.75,1.4,3.0,1.45,2.75,1.44,3.35,1.49,2.83,1.42
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Kudla D.,Duckworth J.,105.0,174.0,538.0,291.0,6.0,4.0,6.0,2.0,3.0,6.0,4.0,6.0,6.0,1.0,3.0,2.0,Completed,1.36,3.0,1.4,2.9,1.36,3.0,1.39,3.27,1.4,2.88,1.45,3.35,1.39,2.95
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Mayer L.,Bedene A.,84.0,90.0,611.0,575.0,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,2.5,1.5,2.3,1.6,2.5,1.5,2.42,1.64,2.38,1.57,2.56,1.65,2.39,1.56
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Levine J.,Pella G.,112.0,76.0,503.0,674.0,6.0,4.0,6.0,2.0,4.0,6.0,3.0,6.0,4.0,3.0,2.0,2.0,Retired,1.16,5.0,1.16,5.0,1.14,5.0,1.14,6.72,1.17,5.0,1.2,6.72,1.16,5.16
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Anderson K.,Rochus O.,23.0,143.0,1510.0,380.0,6.0,4.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.12,6.0,1.12,6.0,1.14,5.0,1.14,6.83,1.17,5.0,1.18,6.83,1.14,5.53
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Nishikori K.,Ebden M.,11.0,110.0,2495.0,518.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,5.0,1.17,4.5,1.18,5.76,1.2,4.5,1.2,5.9,1.17,4.99
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Chardy J.,Harrison R.,25.0,97.0,1441.0,556.0,7.0,6.0,4.0,6.0,7.0,5.0,6.0,2.0,,,3.0,1.0,Completed,1.57,2.25,1.65,2.2,1.67,2.1,1.67,2.35,1.73,2.1,1.85,2.35,1.66,2.18
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Tomic B.,Querrey S.,59.0,19.0,780.0,1810.0,7.0,6.0,7.0,6.0,3.0,6.0,2.0,6.0,6.0,3.0,3.0,2.0,Completed,2.0,1.72,2,1.78,2.1,1.73,2.04,1.87,2.0,1.8,2.16,1.87,2.05,1.75
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Del Potro J.M.,Ramos A.,8.0,62.0,3960.0,755.0,6.0,2.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,10.0,1.04,11.0,1.04,15.0,1.06,9.0,1.06,16.0,1.04,11.56
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Haas T.,Tursunov D.,13.0,65.0,2425.0,739.0,6.0,3.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,6.5,1.08,7.0,1.1,8.6,1.1,7.0,1.13,9.4,1.09,7.1
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Llodra M.,Nieminen J.,53.0,38.0,844.0,1075.0,7.0,6.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.62,1.5,2.55,1.57,2.25,1.48,2.86,1.57,2.38,1.57,2.86,1.5,2.54
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Wang J.,Odesnik W.,151.0,107.0,358.0,534.0,7.0,6.0,4.0,6.0,6.0,2.0,3.0,6.0,7.0,5.0,3.0,2.0,Completed,1.4,2.75,1.5,2.55,1.53,2.38,1.5,2.8,1.53,2.5,1.55,3.05,1.49,2.6
