Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Keys M.,Rodina E.,14.0,70.0,2965.0,820.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.06,10.0,1.08,9.69,1.09,13.0,1.07,9.14
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Halep S.,Tomljanovic A.,3.0,47.0,5533.0,1168.0,6.0,2.0,3.0,6.0,6.0,1.0,2.0,1.0,Completed,1.12,6.0,1.13,6.83,1.15,7.0,1.13,6.23
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Swiatek I.,Janicijevic S.,104.0,,613.0,,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.02,17.0,1.04,15.76,1.05,21.0,1.03,13.6
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Siniakova K.,Rybakina E.,42.0,141.0,1277.0,417.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.44,2.75,1.55,2.6,1.55,2.8,1.48,2.66
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Sakkari M.,Tatishvili A.,30.0,,1642.0,,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.02,17.0,1.01,27.48,1.03,27.48,1.02,17.18
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Svitolina E.,Kozlova K.,9.0,67.0,3967.0,840.0,,,,,,,,,Walkover,1.25,4.0,1.27,4.1,1.3,4.4,1.25,3.94
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Muguruza G.,Larsson J.,19.0,172.0,2465.0,338.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.11,6.5,1.13,6.9,1.15,7.5,1.12,6.38
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Stephens S.,Sorribes Tormo S.,7.0,75.0,4552.0,778.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.16,5.0,1.2,5.1,1.22,5.45,1.19,4.77
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Hercog P.,Brady J.,71.0,80.0,809.0,753.0,6.0,3.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,1.61,2.3,1.68,2.29,1.75,2.4,1.66,2.23
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Kudermetova V.,Diyas Z.,68.0,99.0,839.0,630.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.5,2.62,1.63,2.41,1.63,2.66,1.53,2.52
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Mertens E.,Parry D.,20.0,457.0,2305.0,64.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.06,10.0,1.07,10.26,1.09,10.26,1.07,8.88
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Kanepi K.,Zhang S.,88.0,50.0,680.0,1120.0,6.0,7.0,6.0,0.0,7.0,5.0,2.0,1.0,Completed,1.44,2.75,1.45,2.93,1.47,3.0,1.44,2.8
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Suarez Navarro C.,Rogers S.,29.0,514.0,1672.0,45.0,6.0,1.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,1.3,3.5,1.32,3.72,1.33,3.84,1.3,3.55
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Sevastova A.,Minella M.,12.0,100.0,3136.0,626.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.3,3.5,1.28,3.99,1.35,4.0,1.29,3.6
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Pliskova Ka.,Kucova K.,2.0,203.0,5685.0,284.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.15,6.41,1.16,7.5,1.13,6.21
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Martic P.,Mladenovic K.,31.0,53.0,1615.0,1090.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.8,2.0,1.95,1.93,1.95,2.13,1.86,1.95
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Vondrousova M.,Potapova A.,38.0,81.0,1457.0,746.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.2,4.5,1.23,4.63,1.25,4.75,1.22,4.33
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Konta J.,Davis L.,26.0,111.0,1785.0,585.0,6.0,3.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,1.2,4.5,1.19,5.34,1.24,5.34,1.2,4.62
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Vekic D.,Peterson R.,24.0,63.0,1940.0,912.0,1.0,6.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,1.53,2.5,1.56,2.56,1.57,2.63,1.54,2.49
WTA,2019,27,Paris,French Open,2019-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Kuzmova V.,Bertens K.,46.0,4.0,1205.0,5405.0,3.0,1.0,,,,,0.0,0.0,Retired,5.0,1.16,5.35,1.19,5.5,1.22,4.86,1.18
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Kenin S.,Andreescu B.,35.0,23.0,1513.0,1973.0,,,,,,,,,Retired,2.1,1.72,2.21,1.74,2.21,1.74,2.19,1.71
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Alexandrova E.,Stosur S.,58.0,96.0,988.0,648.0,3.0,6.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,2.1,1.72,2.02,1.87,2.23,1.92,2.06,1.77
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Bolsova A.,Cirstea S.,137.0,84.0,423.0,709.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,2.1,1.72,2.09,1.82,2.16,1.85,2.08,1.75
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Osaka N.,Azarenka V.,1.0,43.0,6486.0,1260.0,4.0,6.0,7.0,5.0,6.0,3.0,2.0,1.0,Completed,1.72,2.1,1.74,2.2,1.8,2.29,1.73,2.1
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Anisimova A.,Sabalenka A.,51.0,11.0,1110.0,3505.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.1,1.72,2.06,1.83,2.3,1.95,2.0,1.81
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Siniakova K.,Sakkari M.,42.0,30.0,1277.0,1642.0,7.0,6.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,3.0,1.4,3.24,1.39,3.24,1.45,3.0,1.39
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Swiatek I.,Wang Q.,104.0,16.0,613.0,2812.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.66,2.2,1.68,2.31,1.75,2.33,1.68,2.2
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Barty A.,Collins D.,8.0,36.0,4420.0,1512.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.2,4.5,1.23,4.66,1.26,5.0,1.22,4.32
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Begu I.,Muchova K.,116.0,73.0,554.0,783.0,1.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,2.75,1.44,2.84,1.48,3.0,1.5,2.8,1.44
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Bencic B.,Siegemund L.,15.0,95.0,2893.0,649.0,4.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.3,3.5,1.34,3.53,1.34,3.55,1.32,3.43
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Williams S.,Nara K.,10.0,238.0,3521.0,238.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.07,9.0,1.09,9.3,1.1,10.2,1.07,8.43
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Petkovic A.,Hsieh S.W.,69.0,25.0,825.0,1825.0,4.0,6.0,6.0,3.0,8.0,6.0,2.0,1.0,Completed,2.5,1.53,2.54,1.57,2.63,1.6,2.47,1.55
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Puig M.,Kasatkina D.,59.0,21.0,983.0,2150.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,2.37,1.57,2.49,1.6,2.5,1.67,2.4,1.58
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Blinkova A.,Garcia C.,117.0,22.0,547.0,2055.0,1.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,4.5,1.2,4.4,1.25,4.85,1.25,4.48,1.21
WTA,2019,27,Paris,French Open,2019-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Halep S.,Linette M.,3.0,87.0,5533.0,695.0,6.0,4.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,1.05,11.0,1.05,12.35,1.07,16.5,1.04,11.28
WTA,2019,27,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,2nd Round,3,Keys M.,Hon P.,14.0,132.0,2965.0,448.0,7.0,5.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,1.08,8.0,1.11,8.04,1.11,8.5,1.09,7.66
WTA,2019,27,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,2nd Round,3,Tsurenko L.,Krunic A.,27.0,76.0,1767.0,770.0,5.0,7.0,7.0,5.0,11.0,9.0,2.0,1.0,Completed,1.5,2.62,1.49,2.81,1.75,2.85,1.63,2.29
WTA,2019,27,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Martic P.,Pliskova Ka.,31.0,2.0,1615.0,5685.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.37,1.57,2.42,1.63,2.58,1.64,2.39,1.58
WTA,2019,27,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Sevastova A.,Mertens E.,12.0,20.0,3136.0,2305.0,6.0,7.0,6.0,4.0,11.0,9.0,2.0,1.0,Completed,1.72,2.1,1.79,2.13,1.8,2.25,1.75,2.09
WTA,2019,27,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Vondrousova M.,Suarez Navarro C.,38.0,29.0,1457.0,1672.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.75,1.45,2.95,1.52,3.1,1.47,2.72
WTA,2019,27,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Kanepi K.,Kudermetova V.,88.0,68.0,680.0,839.0,4.0,6.0,6.0,3.0,6.0,0.0,2.0,1.0,Completed,1.57,2.37,1.77,2.16,1.8,2.41,1.71,2.16
WTA,2019,27,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Muguruza G.,Svitolina E.,19.0,9.0,2465.0,3967.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.9,1.9,1.98,1.91,2.0,1.94,1.94,1.87
WTA,2019,27,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Stephens S.,Hercog P.,7.0,71.0,4552.0,809.0,6.0,3.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.28,3.75,1.29,3.89,1.32,4.05,1.28,3.74
WTA,2019,27,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Vekic D.,Bencic B.,24.0,15.0,1940.0,2893.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.3,1.61,2.27,1.7,2.38,1.72,2.24,1.66
WTA,2019,27,Paris,French Open,2019-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Konta J.,Kuzmova V.,26.0,46.0,1785.0,1205.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.53,2.5,1.55,2.61,1.59,2.66,1.52,2.54
WTA,2019,27,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Halep S.,Tsurenko L.,3.0,27.0,5533.0,1767.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.05,11.0,1.05,13.39,1.08,15.0,1.05,10.78
WTA,2019,27,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Keys M.,Blinkova A.,14.0,117.0,2965.0,547.0,6.0,3.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,1.25,4.0,1.28,4.07,1.29,4.33,1.25,3.98
WTA,2019,27,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Siniakova K.,Osaka N.,42.0,1.0,1277.0,6486.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,3.75,1.28,3.94,1.29,4.03,1.35,3.68,1.29
WTA,2019,27,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Swiatek I.,Puig M.,104.0,59.0,613.0,983.0,0.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.57,2.37,1.6,2.47,1.63,2.5,1.59,2.37
WTA,2019,27,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Bolsova A.,Alexandrova E.,137.0,58.0,423.0,988.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,2.1,1.72,2.13,1.79,2.15,1.85,2.07,1.77
WTA,2019,27,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Anisimova A.,Begu I.,51.0,116.0,1110.0,554.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.4,3.0,1.43,3.02,1.45,3.15,1.4,2.96
WTA,2019,27,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Kenin S.,Williams S.,35.0,10.0,1513.0,3521.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,4.5,1.2,5.19,1.2,5.25,1.22,4.79,1.19
WTA,2019,27,Paris,French Open,2019-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Barty A.,Petkovic A.,8.0,69.0,4420.0,825.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.14,5.5,1.14,6.49,1.18,7.2,1.14,5.77
WTA,2019,27,Paris,French Open,2019-06-02,Grand Slam,Outdoor,Clay,4th Round,3,Vondrousova M.,Sevastova A.,38.0,12.0,1457.0,3136.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.44,2.75,1.53,2.71,1.54,2.8,1.48,2.66
WTA,2019,27,Paris,French Open,2019-06-02,Grand Slam,Outdoor,Clay,4th Round,3,Martic P.,Kanepi K.,31.0,88.0,1615.0,680.0,5.0,7.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,1.3,3.5,1.34,3.57,1.36,3.72,1.32,3.4
WTA,2019,27,Paris,French Open,2019-06-02,Grand Slam,Outdoor,Clay,4th Round,3,Konta J.,Vekic D.,26.0,24.0,1785.0,1940.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,2.0,1.8,2.0,1.91,2.15,1.95,2.01,1.82
WTA,2019,27,Paris,French Open,2019-06-02,Grand Slam,Outdoor,Clay,4th Round,3,Stephens S.,Muguruza G.,7.0,19.0,4552.0,2465.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.2,1.66,2.25,1.72,2.4,1.74,2.24,1.66
WTA,2019,27,Paris,French Open,2019-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Barty A.,Kenin S.,8.0,35.0,4420.0,1513.0,6.0,3.0,3.0,6.0,6.0,0.0,2.0,1.0,Completed,1.2,4.5,1.21,5.13,1.25,5.23,1.21,4.52
WTA,2019,27,Paris,French Open,2019-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Keys M.,Siniakova K.,14.0,42.0,2965.0,1277.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.72,2.1,1.68,2.34,1.8,2.35,1.71,2.17
WTA,2019,27,Paris,French Open,2019-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Halep S.,Swiatek I.,3.0,104.0,5533.0,613.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.14,5.5,1.19,5.46,1.2,5.7,1.17,5.21
WTA,2019,27,Paris,French Open,2019-06-03,Grand Slam,Outdoor,Clay,4th Round,3,Anisimova A.,Bolsova A.,51.0,137.0,1110.0,423.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.33,3.4,1.38,3.35,1.38,3.5,1.34,3.32
WTA,2019,27,Paris,French Open,2019-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,3,Konta J.,Stephens S.,26.0,7.0,1785.0,4552.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.66,2.18,1.77,2.38,1.78,2.23,1.67
WTA,2019,27,Paris,French Open,2019-06-04,Grand Slam,Outdoor,Clay,Quarterfinals,3,Vondrousova M.,Martic P.,38.0,31.0,1457.0,1615.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.66,2.2,1.75,2.21,1.8,2.25,1.7,2.16
WTA,2019,27,Paris,French Open,2019-06-06,Grand Slam,Outdoor,Clay,Quarterfinals,3,Anisimova A.,Halep S.,51.0,3.0,1110.0,5533.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,5.0,1.16,5.61,1.18,6.1,1.2,5.2,1.17
WTA,2019,27,Paris,French Open,2019-06-06,Grand Slam,Outdoor,Clay,Quarterfinals,3,Barty A.,Keys M.,8.0,14.0,4420.0,2965.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.53,2.5,1.51,2.75,1.62,2.78,1.51,2.62
WTA,2019,27,Paris,French Open,2019-06-07,Grand Slam,Outdoor,Clay,Semifinals,3,Barty A.,Anisimova A.,8.0,51.0,4420.0,1110.0,6.0,7.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.44,2.75,1.47,2.94,1.56,3.06,1.47,2.75
WTA,2019,27,Paris,French Open,2019-06-07,Grand Slam,Outdoor,Clay,Semifinals,3,Vondrousova M.,Konta J.,38.0,26.0,1457.0,1785.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,2.2,1.66,2.16,1.79,2.38,1.79,2.23,1.68
WTA,2019,27,Paris,French Open,2019-06-08,Grand Slam,Outdoor,Clay,The Final,3,Barty A.,Vondrousova M.,8.0,38.0,4420.0,1457.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.62,2.4,1.6,2.54,1.64,2.6,1.59,2.43
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Hercog P.,Kuzmova V.,60.0,47.0,989.0,1185.0,4.0,6.0,7.0,6.0,7.0,5.0,2.0,1.0,Completed,1.53,2.5,1.6,2.47,1.6,2.63,1.53,2.52
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Bouzkova M.,Barthel M.,115.0,96.0,547.0,659.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.66,2.2,1.6,2.47,1.75,2.47,1.68,2.2
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Gasparyan M.,Friedsam A.L.,62.0,286.0,929.0,172.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.8,2.0,1.85,2.04,1.89,2.11,1.8,2.02
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Kenin S.,Sharma A.,28.0,93.0,1895.0,671.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.13,6.86,1.18,6.86,1.14,5.69
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Keys M.,Kumkhum L.,16.0,107.0,2615.0,580.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.06,10.0,1.07,10.7,1.09,11.25,1.06,9.13
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Watson H.,Mcnally C.,122.0,165.0,531.0,363.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,2.75,1.44,2.81,1.49,3.0,1.54,2.67,1.48
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Sakkari M.,Pera B.,32.0,90.0,1670.0,689.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.3,3.5,1.35,3.44,1.37,3.56,1.33,3.3
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Svitolina E.,Gavrilova D.,8.0,74.0,3868.0,791.0,7.0,5.0,6.0,0.0,,,2.0,0.0,Completed,1.3,3.5,1.31,3.78,1.33,3.78,1.3,3.55
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Yastremska D.,Giorgi C.,35.0,42.0,1504.0,1303.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.62,1.53,2.66,1.54,2.72,1.5,2.59
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Martic P.,Brady J.,24.0,67.0,2105.0,838.0,3.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.44,2.75,1.47,2.86,1.49,3.0,1.44,2.79
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Kontaveit A.,Rogers S.,20.0,298.0,2335.0,164.0,6.0,0.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.4,3.0,1.39,3.23,1.44,3.29,1.39,2.99
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Puig M.,Schmiedlova A.,52.0,87.0,1113.0,700.0,5.0,7.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,1.22,4.33,1.25,4.4,1.27,4.5,1.23,4.18
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Pliskova Ka.,Zhu L.,3.0,101.0,6055.0,607.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.02,19.0,1.02,19.55,1.04,26.5,1.02,16.03
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Golubic V.,Swiatek I.,81.0,64.0,723.0,879.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,2.37,1.57,2.48,1.6,2.48,1.65,2.33,1.6
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Halep S.,Sasnovich A.,7.0,36.0,4063.0,1490.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.12,6.0,1.11,7.62,1.15,7.62,1.12,6.43
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Rybarikova M.,Sabalenka A.,139.0,11.0,423.0,3365.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,2.75,1.44,3.05,1.43,3.08,1.5,2.87,1.42
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Muchova K.,Krunic A.,68.0,113.0,838.0,550.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.62,1.54,2.62,1.56,2.66,1.51,2.57
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Buzarnescu M.,Pegula J.,53.0,72.0,1106.0,806.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.66,2.2,1.75,2.18,1.77,2.25,1.7,2.16
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Sevastova A.,Ahn K.,12.0,190.0,3296.0,307.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.5,1.19,5.32,1.2,5.95,1.16,5.39
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Kudermetova V.,Bonaventure Y.,59.0,114.0,994.0,549.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.53,2.5,1.53,2.67,1.53,2.75,1.49,2.63
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Potapova A.,Teichmann J.,71.0,89.0,815.0,698.0,2.0,6.0,6.0,4.0,6.0,1.0,2.0,1.0,Completed,1.57,2.37,1.57,2.55,1.65,2.66,1.54,2.48
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Brengle M.,Vondrousova M.,85.0,14.0,704.0,2775.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,5.5,1.14,6.2,1.15,6.2,1.19,5.45,1.15
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Putintseva Y.,Osaka N.,39.0,2.0,1355.0,6377.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,2.75,1.44,2.84,1.48,3.05,1.48,2.84,1.43
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Collins D.,Diyas Z.,34.0,86.0,1518.0,700.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,3.0,1.4,2.96,1.45,3.0,1.49,2.81,1.43
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Wickmayer Y.,Peterson R.,148.0,63.0,394.0,879.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.37,1.57,2.41,1.63,2.41,1.66,2.31,1.62
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Flipkens K.,Jakupovic D.,103.0,143.0,593.0,413.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.5,1.24,4.54,1.25,4.85,1.22,4.34
WTA,2019,33,London,Wimbledon,2019-07-01,Grand Slam,Outdoor,Grass,1st Round,3,Tomljanovic A.,Kasatkina D.,49.0,30.0,1150.0,1745.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.8,2.0,1.85,2.05,1.87,2.2,1.8,2.01
